Date,Dividend,Split,DividendRaw
2000-05-17,0.105,,
2000-09-21,0.082,,
2001-05-17,0.11,,
2001-09-20,0.095,,
2002-05-16,0.14,,
2002-09-19,0.11,,
2003-05-16,0.18,,
2003-10-09,0.138,,
2004-05-14,0.18,,
2004-09-22,0.174,,
2005-05-12,0.246,,
2005-09-22,0.394,,
2006-05-11,0.278,,
2006-09-21,0.365,,
2007-05-10,0.322,,
2007-09-06,0.249,,
2008-05-07,0.306,,
2008-09-05,0.274,,
2009-05-20,0.214,,
2009-09-08,0.144,,
2010-05-14,0.093,,
2010-09-07,0.248,,
2011-05-06,0.193,,
2011-09-07,0.272,,
2012-05-21,0.174,,
2012-09-10,0.205,,
2013-05-27,0.183,,
2013-09-10,0.080437,,0.630827
2014-05-19,0.15,,
2014-09-08,0.156,,
2015-05-18,0.154,,
2015-09-08,0.173,,
2016-04-11,0.8,,
2016-05-23,0.229,,
2016-09-07,0.18,,
2017-05-22,0.078,,
2017-09-11,0.103,,
2018-05-21,0.131,,
2018-09-10,0.173,,
2019-05-27,0.158,,
2019-09-12,0.148,,
2020-05-25,0.157,,
2020-09-10,0.16,,
2021-04-15,0.175,,
2021-09-08,0.164,,
2022-04-13,0.17,,
2022-09-13,0.167,,
2023-04-14,0.116,,
2023-09-11,0.136,,
2024-04-15,0.155,,
2024-09-11,0.122,,
2025-04-03,0.142,,
2025-09-10,0.151,,
2026-04-08,0.102,,
2026-09-10,0.185,,
