Date,Dividend,Split
2000-03-28,6,
2002-03-26,12,
2003-03-26,16,
2004-03-26,16,
2005-03-28,16,
2005-09-27,8,
2006-03-28,12,
2006-09-26,8,
2007-03-27,12,
2007-09-25,12,
2008-03-26,14,
2008-09-25,12,
2009-03-26,8,
2009-09-25,8,
2010-03-29,12,
2010-09-28,8,
2011-03-29,12,
2011-09-28,6,
2011-12-28,8,
2012-06-27,16,
2012-12-26,24,
2013-06-26,20,
2013-12-26,24,
2014-06-26,24,
2014-12-26,28,
2015-06-26,26,0.5
2015-12-28,26,
2016-06-28,26,
2016-12-28,26,
2017-06-28,31,
2017-12-27,31,
2018-06-27,31,
2018-12-26,31,
2019-06-26,31,
2019-12-27,33,
2020-06-29,32,
2020-12-29,32,
2021-06-29,32,
2021-12-29,33,
2022-06-29,33,
2022-12-29,33,
2023-06-29,34,
2023-12-28,50,
2024-06-27,46,
2024-12-27,52,
2025-06-27,48,
2025-12-29,86,
2026-06-29,87,
