Date,Dividend,Split
1995-03-28,0.113321,
1995-06-29,0.120259,
1995-09-28,0.120259,
1995-12-28,0.120259,
1996-03-28,0.120259,
1996-06-27,0.127197,
1996-09-27,0.127197,
1996-12-30,0.127197,
1997-03-27,0.127197,
1997-06-27,0.13876,
1997-09-29,0.13876,
1997-12-30,0.13876,
1998-03-30,0.13876,
1998-06-16,,2
1998-06-29,0.157262,
1998-09-29,0.157262,
1998-12-30,0.157262,
1999-03-30,0.157262,
1999-06-29,0.166512,
1999-09-29,0.166512,
1999-12-31,0.166512,
2000-03-30,0.166512,
2000-06-29,0.175763,
2000-09-28,0.175763,
2000-12-28,0.175763,
2001-03-29,0.175763,
2001-06-28,0.185014,
2001-09-27,0.185014,
2001-12-28,0.185014,
2002-03-27,0.185014,
2002-06-27,0.194265,
2002-09-27,0.194265,
2002-12-30,0.194265,
2003-03-28,0.194265,
2003-06-27,0.212766,
2003-09-29,0.212766,
2003-12-30,0.212766,
2004-03-30,0.212766,
2004-06-29,0.26827,
2004-09-29,0.26827,
2004-12-30,0.26827,
2005-03-30,0.296022,
2005-06-29,0.296022,
2005-09-29,0.296022,
2005-12-29,0.296022,
2006-03-30,0.314524,
2006-06-29,0.314524,
2006-09-28,0.314524,
2006-12-28,0.314524,
2007-03-29,0.351526,
2007-06-28,0.351526,
2007-09-27,0.351526,
2007-12-28,0.351526,
2008-03-28,0.407031,
2008-06-27,0.407031,
2008-09-29,0.407031,
2008-12-30,0.407031,
2009-03-30,0.416281,
2009-06-29,0.416281,
2009-09-29,0.416281,
2009-12-30,0.416281,
2010-03-30,0.453284,
2010-06-29,0.453284,
2010-09-29,0.453284,
2010-12-30,0.453284,
2011-03-30,0.53654,
2011-06-29,0.53654,
2011-09-29,0.53654,
2011-12-29,0.53654,
2012-03-29,0.592044,
2012-06-28,0.592044,
2012-09-27,0.592044,
2012-12-28,0.592044,
2013-03-27,0.656799,
2013-06-27,0.656799,
2013-09-27,0.656799,
2013-12-30,0.656799,
2014-03-28,0.712303,
2014-06-27,0.712303,
2014-09-29,0.712303,
2014-12-30,0.712303,
2015-03-30,0.749306,
2015-06-29,0.749306,
2015-09-29,0.749306,
2015-12-30,0.749306,
2016-03-30,0.79556,
2016-06-29,0.79556,
2016-10-03,,1.081
2016-10-06,0.86,
2016-12-29,0.86,
2017-03-30,0.95,
2017-06-29,0.95,
2017-10-06,0.95,
2017-12-29,0.95,
2018-03-29,1.1,
2018-06-29,1.1,
2018-09-28,1.1,
2018-12-31,1.1,
2019-03-29,1.16,
2019-06-28,1.16,
2019-09-30,1.16,
2019-12-31,1.16,
2020-03-31,1.34,
2020-06-30,1.34,
2020-09-30,1.34,
2020-12-31,1.34,
2021-03-31,1.5,
2021-06-30,1.5,
2021-09-30,1.5,
2021-12-31,1.5,
2022-03-31,1.62,
2022-06-30,1.62,
2022-09-30,1.62,
2022-12-30,1.62,
2023-03-31,1.75,
2023-06-30,1.75,
2023-09-29,1.75,
2023-12-29,1.75,
2024-03-28,1.77,
2024-07-01,1.77,
2024-10-01,1.77,
2025-01-02,1.77,
2025-04-01,1.79,
2025-07-01,1.79,
2025-10-01,1.79,
2026-01-02,1.79,
2026-04-01,1.81,
2026-07-01,1.81,
