Date,Dividend,Split
1995-03-13,0.133647,
1995-06-14,0.133647,
1995-09-13,0.133647,
1995-12-13,0.133647,
1996-03-13,0.141746,
1996-06-12,0.141746,
1996-09-11,0.141746,
1996-12-11,0.141746,
1997-03-12,0.161996,
1997-06-12,0.161996,
1997-06-16,,2
1997-09-11,0.161996,
1997-12-11,0.161996,
1998-03-18,0.186295,
1998-06-15,0.186295,
1998-09-15,0.186295,
1998-12-15,0.186295,
1999-03-16,0.202495,
1999-06-15,0.202495,
1999-09-13,0.202495,
1999-12-14,0.202495,
2000-03-15,0.218694,
2000-06-14,0.218694,
2000-09-13,0.218694,
2000-12-13,0.218694,
2001-03-14,0.226794,
2001-06-13,0.226794,
2001-09-10,0.22679,
2001-09-17,0.226794,
2001-12-12,0.226794,
2002-03-13,0.234894,
2002-06-12,0.234894,
2002-09-11,0.234894,
2002-12-11,0.234894,
2003-03-12,0.242994,
2003-06-11,0.242994,
2003-09-11,0.259193,
2003-12-17,0.259193,
2004-03-16,0.333711,
2004-06-15,0.334521,
2004-07-01,,1.2346
2004-07-29,0.333,
2004-10-28,0.333,
2005-01-28,0.34,
2005-04-28,0.34,
2005-07-28,0.34,
2005-10-28,0.34,
2006-01-30,0.35,
2006-04-27,0.35,
2006-07-28,0.35,
2006-10-30,0.35,
2006-12-19,0.36,
2007-03-15,0.36,
2007-06-14,0.36,
2007-09-13,0.36,
2007-12-17,0.38,
2008-03-14,0.38,
2008-06-13,0.38,
2008-09-15,0.1,
2008-12-15,0.1,
2009-03-16,0.1,
2009-06-15,0.01,
2009-09-15,0.01,
2009-12-14,0.01,
2010-03-16,0.01,
2010-06-15,0.01,
2010-09-15,0.01,
2010-12-15,0.01,
2011-03-16,0.01,
2011-06-15,0.01,
2011-09-14,0.01,
2011-12-14,0.01,
2012-03-14,0.01,
2012-06-13,0.01,
2012-09-12,0.01,
2012-12-12,0.01,
2013-03-13,0.01,
2013-06-12,0.03,
2013-09-11,0.03,
2013-12-11,0.03,
2014-03-12,0.03,
2014-06-11,0.05,
2014-09-10,0.05,
2014-12-10,0.05,
2015-03-11,0.05,
2015-06-10,0.06,
2015-09-09,0.06,
2015-12-09,0.06,
2016-03-09,0.06,
2016-06-08,0.065,
2016-09-07,0.065,
2016-12-07,0.065,
2017-03-08,0.065,
2017-06-07,0.07,
2017-09-07,0.09,
2017-12-07,0.09,
2018-03-08,0.09,
2018-06-07,0.09,
2018-09-06,0.14,
2018-12-06,0.14,
2019-03-07,0.14,
2019-06-06,0.14,
2019-09-05,0.155,
2019-12-05,0.155,
2020-03-05,0.155,
2020-06-04,0.155,
2020-09-03,0.155,
2020-12-03,0.155,
2021-03-04,0.155,
2021-06-03,0.155,
2021-09-02,0.17,
2021-12-02,0.17,
2022-03-10,0.17,
2022-06-02,0.17,
2022-09-01,0.2,
2022-12-07,0.2,
2023-03-09,0.2,
2023-06-01,0.2,
2023-08-31,0.24,
2023-12-07,0.24,
2024-02-29,0.24,
2024-06-03,0.24,
2024-09-03,0.25,
2024-12-02,0.25,
2025-03-03,0.25,
2025-06-02,0.25,
2025-09-02,0.265,
2025-12-01,0.265,
2026-03-02,0.265,
2026-06-01,0.265,
2026-09-01,0.3,
