Date,Shares
2015-11-05,1305470000
2016-01-19,1297000000
2016-02-17,1287830000
2016-03-09,1277090000
2016-04-18,1275000000
2016-05-06,1266710000
2016-07-20,1259000000
2016-08-05,1255200000
2016-10-19,1255200000
2016-11-04,1215000000
2017-01-23,1205260000
2017-02-24,1205260000
2017-04-20,1204999936
2017-05-05,1202060032
2017-08-04,1033870016
2018-11-13,1033870016
2018-11-14,1033870016
2018-11-15,1033870016
2018-11-19,1033870016
2018-11-21,1033870016
2018-11-22,1033870016
2018-11-26,1033870016
2018-11-28,1033870016
2018-11-29,1033870016
2018-12-02,1033870016
2018-12-03,1033870016
2018-12-04,1033870016
2018-12-06,1033870016
2018-12-07,1033870016
2018-12-10,1033870016
2018-12-11,1033870016
2018-12-12,1033870016
2018-12-14,1033870016
2018-12-16,1033870016
2018-12-17,1033870016
2018-12-19,1033870016
2018-12-21,1033870016
2018-12-30,1033870016
2018-12-31,1033870016
2019-01-05,1033870016
2019-01-07,1033870016
2019-01-09,1033870016
2019-01-10,1033870016
2019-01-12,1033870016
2019-01-14,1033870016
2019-01-16,1033870016
2019-01-17,1033870016
2019-01-20,1033870016
2019-01-25,1025000000
2019-01-26,1025000000
2019-01-30,1025000000
2019-02-07,1025000000
2019-02-10,1025000000
2019-02-13,1025000000
2019-02-15,1025000000
2019-02-17,1025000000
2019-02-20,1025000000
2019-02-28,1017720000
2019-03-01,1017720000
2019-03-07,1017720000
2019-03-09,1017720000
2019-03-10,1017720000
2019-03-11,1017720000
2019-03-14,1017740032
2019-03-17,1017740032
2019-03-26,1017740032
2019-03-29,1017740032
2019-04-01,1017740032
2019-04-05,1017740032
2019-04-10,1017740032
2019-04-14,1017740032
2019-04-17,1017740032
2019-04-18,1017740032
2019-04-21,1013000000
2019-04-29,1013000000
2019-05-02,1013000000
2019-05-05,1013000000
2019-05-09,1013000000
2019-05-12,1013219968
2019-05-19,1013219968
2019-05-22,1013219968
2019-05-23,1013219968
2019-05-28,1013219968
2019-06-03,1013219968
2019-06-04,1013219968
2019-06-05,1013219968
2019-06-06,1013219968
2019-06-10,1013219968
2019-06-11,1013219968
2019-06-12,1013219968
2019-06-17,1013219968
2019-06-19,1013219968
2019-06-21,1013219968
2019-06-23,1013219968
2019-06-24,1013219968
2019-06-26,1013219968
2019-07-03,999105984
2019-07-04,1013219968
2019-07-05,999105984
2019-07-06,1013219968
2019-07-10,1022640000
2019-07-11,996680000
2019-07-12,1024659968
2019-07-13,1013219968
2019-07-23,1004000000
2019-08-05,997451008
2019-08-06,1004000000
2019-08-07,1057100032
