Date,Shares
2015-11-04,152955000
2016-03-05,136600000
2016-03-22,137279000
2016-05-09,137281000
2016-08-08,135651000
2016-08-12,135650000
2016-11-08,135740000
2016-11-11,135740000
2017-03-01,135200000
2017-03-05,135200000
2017-03-25,134820000
2017-05-13,129430000
2017-08-08,88763504
2018-11-13,90690096
2018-11-14,90690096
2018-11-16,90690096
2018-11-19,90690096
2018-11-21,90690096
2018-11-22,90690096
2018-11-28,90690096
2018-11-29,90690096
2018-12-05,90690096
2018-12-06,90690096
2018-12-07,90690096
2018-12-10,90690096
2018-12-11,90690096
2018-12-12,90690096
2018-12-14,90690096
2018-12-16,90690096
2018-12-17,90690096
2018-12-19,90690096
2018-12-21,90690096
2018-12-30,90690096
2019-01-05,90690096
2019-01-07,90690096
2019-01-09,90690096
2019-01-10,90690096
2019-01-12,90690096
2019-01-14,90690096
2019-01-16,90690096
2019-01-20,90690096
2019-01-24,90690096
2019-01-25,90690096
2019-01-29,90690096
2019-01-30,90690096
2019-02-04,90690096
2019-02-07,90690096
2019-02-11,90690096
2019-02-14,90690096
2019-02-15,90690096
2019-02-16,90690096
2019-02-17,90690096
2019-02-19,90690096
2019-02-20,90690096
2019-02-27,90690096
2019-02-28,90690096
2019-03-07,89622600
2019-03-08,89622600
2019-03-10,89622600
2019-03-12,89622600
2019-03-14,89622600
2019-03-17,89622600
2019-03-19,89622600
2019-03-26,90179600
2019-03-29,90180000
2019-04-01,90180000
2019-04-05,90180000
2019-04-09,90180000
2019-04-14,90180000
2019-04-17,90180000
2019-04-21,90180000
2019-04-29,90180000
2019-05-02,90180000
2019-05-05,90180000
2019-05-09,90180000
2019-05-12,90180496
2019-05-14,90180496
2019-05-19,90180496
2019-05-21,90180496
2019-05-22,90180496
2019-05-24,90180496
2019-05-28,90180496
2019-06-02,90180496
2019-06-03,90180496
2019-06-05,90180496
2019-06-10,90180496
2019-06-11,90180496
2019-06-14,90180496
2019-06-17,90180496
2019-06-18,90180496
2019-06-19,90180496
2019-06-21,90180496
2019-06-23,90180496
2019-06-24,90180496
2019-06-27,90180496
2019-07-03,90083600
2019-07-04,90180496
2019-07-17,90275296
2019-08-19,84756496
2019-08-26,82731904
2019-08-29,84756496
2019-09-01,85039296
2019-09-02,84944800
2019-09-08,82465800
2019-09-10,81934304
2019-09-12,84756496
2019-09-16,84070896
2019-10-21,84583504
2019-10-26,84756496
2019-11-06,82882896
2019-11-08,88477904
2019-11-09,87129600
2019-11-10,80051400
2019-11-14,79812400
2019-11-15,80051400
2019-11-27,79880704
2019-11-28,80222800
2019-11-29,80051400
2019-12-19,79365696
2019-12-20,79027296
2019-12-21,80051400
2020-01-01,79793200
2020-01-02,80051400
2020-01-16,79704896
2020-01-17,80051400
2020-01-22,79193400
2020-01-23,80051400
2020-01-27,80137904
2020-01-28,80051400
2020-01-29,81830304
2020-01-30,80051400
2020-02-10,79708600
2020-02-17,79880896
2020-02-22,80051400
2020-02-24,79965200
2020-02-25,79965200
2020-02-27,80051400
2020-03-03,76115400
2020-03-04,78483800
2020-03-07,76459000
2020-03-27,75483000
2020-05-09,75483000
2020-05-13,67700000
2020-08-03,67113400
2020-08-04,67700000
2020-08-07,57751700
2020-08-08,57751700
2020-08-26,57751700
2020-08-27,57751700
2020-08-28,57751700
2020-09-05,57751700
2020-09-14,57751700
2020-09-15,57751700
2020-10-16,57751700
2020-10-17,57751700
2020-11-12,53928300
2020-11-26,53928300
2020-12-04,53928300
2020-12-05,53928300
2020-12-10,59009700
2020-12-11,53928300
2020-12-31,54177200
2021-01-01,53518500
2021-01-02,53928300
2021-03-04,53677100
2021-03-06,53726300
2021-03-17,53726300
2021-03-26,54348700
2021-04-13,55006200
2021-04-14,54348700
2021-04-15,53584000
2021-04-16,54022900
2021-04-17,54512100
2021-04-18,54348700
2021-04-20,54677400
2021-04-21,55985400
2021-04-22,53297200
2021-04-23,53909500
2021-04-24,52946900
2021-04-28,54348700
2021-04-30,53610000
2021-05-01,55867400
2021-05-02,54348700
2021-05-06,54401800
2021-05-07,54401800
2021-05-08,55934300
2021-05-09,54348700
2021-05-11,55068900
2021-05-12,61565900
2021-05-13,53362800
2021-05-14,54349200
2021-05-15,53624500
2021-05-16,54349200
2021-05-18,53751900
2021-05-19,55136800
2021-05-20,54349200
2021-05-25,52569000
2021-05-26,54349200
2021-08-07,54405800
2021-08-09,54405800
2021-08-24,54450800
2021-09-10,54405800
2021-11-07,54406300
2021-11-09,54406300
2022-02-12,54406300
2022-03-02,54556100
2022-03-04,54604900
2022-03-25,54853000
2022-04-23,57554500
2022-05-11,54857000
2022-05-12,54857400
2022-05-13,54857400
2022-08-07,54899900
2022-09-14,54899900
2022-10-21,55008500
2022-10-22,54899900
2022-11-01,54951000
2022-11-02,54899900
2022-11-05,54892600
2022-11-09,55786300
2022-11-11,54892600
2022-11-16,54892600
2022-11-20,54892600
2022-11-26,54892600
2022-11-29,54892600
2022-12-06,54892600
2022-12-07,54892600
2022-12-10,54892600
2022-12-16,54892600
2022-12-17,54892600
2022-12-22,54892600
2022-12-24,54892600
2022-12-29,54892600
2022-12-30,54892600
2023-01-05,54892600
2023-01-14,54892600
2023-01-19,54892600
2023-01-21,54892600
2023-01-25,54892600
2023-02-08,54892600
2023-02-17,54892600
2023-02-23,54892600
2023-02-25,54892600
2023-03-01,54892600
2023-03-03,54838100
2023-03-04,56202400
2023-03-05,54838100
2023-03-08,56446900
2023-03-09,54838100
2023-03-11,54838100
2023-03-14,54838100
2023-03-17,54838100
2023-03-18,54838100
2023-03-23,54838100
2023-03-24,57007200
2023-03-25,54964500
2023-03-30,56292800
2023-04-01,54964500
2023-04-25,55521800
2023-04-26,54964500
2023-05-04,55556800
2023-05-05,54964500
2023-05-11,66380300
2023-05-12,68306896
2023-05-15,54964500
2023-05-23,54885500
2023-06-10,55079000
2023-06-12,54885500
2023-07-12,55700900
2023-07-13,54885500
2023-07-19,55524400
2023-07-20,54885500
2023-08-21,54885500
2023-08-30,54885500
2023-09-07,51934900
2023-09-29,53498000
2023-09-30,51934900
2023-10-03,53113600
2023-10-04,51934900
2023-10-19,51934900
2023-10-20,51934900
2023-10-24,51934900
2023-10-26,51934900
2023-11-02,51934900
2023-11-03,51934900
2023-11-04,56963400
2023-11-07,51139500
2023-11-08,52212900
2023-11-09,51139500
2023-11-16,51139500
2023-11-17,51139500
2023-11-21,51139500
2023-11-25,51139500
2023-11-30,51139500
2023-12-02,51139500
2023-12-06,51486000
2023-12-13,51139500
2023-12-14,51139500
2023-12-15,51139500
2023-12-16,51139500
2023-12-21,51139500
2023-12-22,51139500
2023-12-23,51139500
2023-12-27,51139500
2024-01-04,51139500
2024-01-06,51961400
2024-01-09,51139500
2024-01-10,51139500
2024-01-19,51139500
2024-01-23,51139500
2024-01-25,51139500
2024-01-26,51139500
2024-01-30,51460600
2024-01-31,51139500
2024-02-01,51139500
2024-02-02,51139500
2024-02-03,51139500
2024-02-06,51139500
2024-02-09,51392700
2024-02-10,51139500
2024-02-14,51139500
2024-02-16,51139500
2024-02-21,51139500
2024-02-23,51139500
2024-02-28,51139500
2024-02-29,51139500
2024-03-02,51139500
2024-03-05,53036500
2024-03-06,50925900
2024-03-07,50925900
2024-03-08,50925900
2024-03-14,50925900
2024-03-15,50925900
2024-03-19,50925900
2024-03-21,50925900
2024-03-23,51275900
2024-03-26,51981500
2024-03-27,51275900
2024-04-04,51275900
2024-04-05,51275900
2024-04-06,51275900
2024-04-09,51275900
2024-04-11,51275900
2024-04-16,51275900
2024-04-17,51275900
2024-04-23,51275900
2024-04-25,51275900
2024-04-26,51275900
2024-04-27,51275900
2024-04-30,51275900
2024-05-01,51275900
2024-05-02,51275900
2024-05-04,51275900
2024-05-06,51275900
2024-05-08,51275900
2024-05-09,51275900
2024-05-10,51275900
2024-05-11,51275900
2024-05-12,51275900
2024-05-14,51276500
2024-05-15,51276500
2024-05-16,51276500
2024-05-18,51276500
2024-05-21,51451500
2024-05-22,51276500
2024-05-23,51276500
2024-05-24,53107800
2024-05-25,51368300
2024-05-29,51276500
2024-05-30,51276500
2024-06-01,51276500
2024-06-04,51276500
2024-06-05,51276500
2024-06-07,51276500
2024-06-08,51276500
2024-06-12,52169200
2024-06-13,51276500
2024-06-14,51276500
2024-06-15,51276500
2024-06-18,51276500
2024-06-21,51276500
2024-06-27,51276500
2024-06-28,51276500
2024-06-29,51276500
2024-07-03,51276500
2024-07-04,51276500
2024-07-09,51276500
2024-07-10,51276500
2024-07-11,51276500
2024-07-13,51276500
2024-07-17,51276500
2024-07-18,51276500
2024-07-19,51276500
2024-07-23,51276500
2024-07-25,52206700
2024-07-26,51276500
2024-07-27,51276500
2024-08-01,51276500
2024-08-03,51276500
2024-08-06,51276500
2024-08-08,51028200
2024-08-10,52898300
2024-08-13,51028200
2024-08-16,51028200
2024-08-17,51028200
2024-08-20,51028200
2024-08-21,51028200
2024-08-23,51028200
2024-08-24,51028200
2024-08-27,51028200
2024-08-28,51028200
2024-08-29,52378100
2024-08-31,51028200
2024-09-04,51028200
2024-09-05,51028200
2024-09-06,51028200
2024-09-07,51028200
2024-09-11,51028200
2024-09-12,51028200
2024-09-13,51028200
2024-09-14,51028200
2024-09-16,51028200
2024-09-18,51028200
2024-09-19,51028200
2024-09-20,51028200
2024-09-21,51028200
2024-09-24,51028200
2024-09-28,51028200
2024-09-30,51171100
2024-10-01,51028200
2024-10-03,51028200
2024-10-04,51028200
2024-10-05,51028200
2024-10-09,51028200
2024-10-10,51028200
2024-10-12,51028200
2024-10-15,51028200
2024-10-17,51028200
2024-10-18,51028200
2024-10-19,51028200
2024-10-23,51028200
2024-10-24,51028200
2024-11-01,51028200
2024-11-02,51028200
2024-11-05,51028200
2024-11-07,51028200
2024-11-08,51028200
2024-11-09,51030100
2024-11-12,51030100
2024-11-13,51030100
2024-11-14,51030100
2024-11-15,51030100
2024-11-16,51030100
2024-11-20,51030100
2024-11-23,51030100
2024-11-28,51030100
2024-11-30,51474500
2024-12-03,51030100
2024-12-04,51030100
2024-12-06,51030100
2024-12-10,51030100
2024-12-12,51030100
2024-12-13,52996000
2024-12-14,51030100
2024-12-17,51030100
2024-12-18,51030100
2024-12-19,51030100
2024-12-20,51030100
2024-12-21,51366900
2024-12-24,51030100
2024-12-25,51030100
2024-12-27,51030100
2025-01-03,51030100
2025-01-04,51030100
2025-01-07,51030100
2025-01-11,52135800
2025-01-16,51030100
2025-01-18,51030100
2025-01-22,51030100
2025-01-24,51030100
2025-01-25,51030100
2025-01-31,51030100
2025-02-01,51030100
2025-02-04,51030100
2025-02-06,51030100
2025-02-08,51030100
2025-02-12,51030100
2025-02-13,51030100
2025-02-15,51030100
2025-02-21,51030100
2025-02-27,51030100
2025-02-28,51030100
2025-03-01,50971000
2025-03-04,50971000
2025-03-06,50971000
2025-03-08,50971000
2025-03-11,50971000
2025-03-13,50971000
2025-03-18,50971000
2025-03-20,50971000
2025-03-22,50971000
2025-03-25,50971000
2025-03-26,51646800
2025-03-27,50370600
2025-04-01,50674100
2025-04-10,53053800
2025-04-11,50370600
2025-04-22,51789500
2025-04-23,50370600
2025-05-07,50913400
2025-05-10,56813400
2025-05-13,50371300
2025-05-14,50371300
2025-05-17,50371300
2025-05-20,50371300
2025-05-23,50371300
2025-05-27,50371300
2025-05-29,51970300
2025-05-30,51970300
2025-05-31,50371300
2025-06-03,50371300
2025-06-04,50371300
2025-06-05,50371300
2025-06-06,50371300
2025-06-10,50371300
2025-06-11,50946300
2025-06-12,50371300
2025-06-13,50371300
2025-06-14,50371300
2025-06-16,50371300
2025-06-18,50371300
2025-06-19,50371300
2025-06-24,50371300
2025-06-25,50371300
2025-06-26,50371300
2025-06-28,50371300
2025-07-01,50371300
2025-07-03,50371300
2025-07-04,50371300
2025-07-08,50600700
2025-07-10,50371300
2025-07-11,50371300
2025-07-12,50371300
2025-07-18,50371300
2025-07-22,50371300
2025-07-23,50371300
2025-07-26,50371300
2025-07-29,50371300
2025-08-01,50371300
2025-08-07,50371300
2025-08-08,50488700
2025-08-09,50488700
2025-08-13,50488700
2025-08-14,50488700
2025-08-15,50488700
2025-08-16,50488700
2025-08-19,50488700
2025-08-20,50488700
2025-08-23,50488700
2025-08-28,50488700
2025-08-29,50488700
2025-08-30,50488700
2025-09-04,50488700
2025-09-05,50488700
2025-09-06,50488700
2025-09-10,50488700
2025-09-11,50488700
2025-09-12,50488700
2025-09-13,50488700
2025-09-15,51956000
2025-09-17,50488741
2025-09-18,50488741
2025-09-20,50488741
2025-09-23,50488741
2025-09-24,50488741
2025-09-25,50488741
2025-09-26,50755877
2025-09-27,50488741
2025-09-30,50889976
2025-10-01,51573063
2025-10-02,52796398
2025-10-08,50488741
2025-10-09,50488741
2025-10-10,50488741
2025-10-14,50787933
2025-10-15,50488741
2025-10-16,50488741
2025-10-17,50488741
2025-10-18,50488741
2025-10-24,50783566
2025-10-27,51459678
2025-10-28,50488741
2025-10-30,50488741
2025-11-01,50488741
2025-11-04,50488741
2025-11-05,50488741
2025-11-06,50493626
2025-11-11,50493626
2025-11-13,50493626
2025-11-15,50493626
2025-11-17,50493626
2026-03-06,50511149
2026-03-27,50933521
2026-05-09,50934039
2026-08-11,51016444
