Date,Dividend,Split
2000-03-28,6,
2000-09-26,11,
2001-03-27,11,
2001-09-25,6,
2002-03-26,6,
2003-09-25,6,
2004-03-26,6,
2004-09-27,6,
2005-03-28,6,
2005-09-27,6,
2006-03-28,6,
2006-09-26,8,
2007-03-27,8,
2007-09-25,8,
2008-03-26,8,
2010-03-29,8,
2013-03-27,8,
2014-03-27,8,
2015-03-27,8,
2016-03-29,12,
2017-03-29,12,
2017-09-27,,0.1
2018-03-28,12,
2019-03-27,8,
2019-09-27,6,
2020-03-30,8,
2020-09-29,8,
2021-03-30,8,
2021-09-29,10,
2022-03-30,10,
2022-09-29,11,
2023-03-30,11,
2023-09-28,12,
2024-03-28,12,
2024-09-27,14,
2025-03-28,14,5
2025-09-29,16,
2026-03-30,22,
