Date,Dividend,Split
1995-02-27,0.039721,
1995-05-26,0.039721,
1995-09-06,0.039721,
1995-11-29,0.039721,
1996-03-20,0.039721,
1996-06-05,0.039721,
1996-09-04,0.039721,
1996-12-04,0.039721,
1997-03-05,0.047665,
1997-06-04,0.047665,
1997-09-03,0.047665,
1997-12-03,0.047665,
1998-03-04,0.051637,
1998-06-02,,1.0176
1998-06-03,0.052546,
1998-09-02,0.052546,
1998-12-02,0.052546,
1999-03-03,0.060631,
1999-06-21,0.060631,
1999-08-24,0.952708,
1999-09-01,0.060631,
1999-12-01,0.060631,
2000-03-01,0.060631,
2000-05-31,,2
2000-06-07,0.060631,
2000-08-30,0.060631,
2000-11-29,0.060631,
2001-03-07,0.060631,
2001-06-06,0.060631,
2001-09-05,0.060631,
2001-12-05,0.060631,
2002-03-06,0.060631,
2002-06-05,0.060631,
2002-09-04,0.060631,
2002-12-04,0.060631,
2003-03-05,0.080841,
2003-06-04,0.080841,
2003-09-03,0.080841,
2003-12-03,0.080841,
2004-03-03,0.097009,
2004-06-02,0.097009,
2004-09-01,0.097009,
2004-12-01,0.097009,
2004-12-20,0.994341,
2005-03-02,0.121261,
2005-06-01,0.121261,
2005-08-31,0.121261,
2005-11-29,0.121261,
2006-02-28,0.121261,
2006-05-30,0.121261,
2006-08-29,0.121261,
2006-11-28,0.121261,
2007-02-27,0.121261,
2007-05-29,0.121261,
2007-08-28,0.121261,
2007-11-27,0.121261,
2008-02-26,0.121261,
2008-05-27,0.121261,
2008-08-26,0.121261,
2008-11-24,0.121261,
2009-02-25,0.121261,
2009-06-04,0.121261,
2009-08-26,0.121261,
2009-11-24,0.121261,
2010-02-24,0.121261,
2010-03-31,0.808407,
2010-06-02,0.121261,
2010-08-25,0.121261,
2010-11-23,0.121261,
2010-12-03,2.425222,
2011-02-23,0.161681,
2011-06-03,0.161681,
2011-06-15,0.808407,
2011-08-24,0.161681,
2011-11-22,0.161681,
2011-12-08,1.616815,
2012-02-22,0.202102,
2012-06-06,0.202102,
2012-08-21,1.010509,
2012-11-21,0.202102,
2012-12-18,2.425222,
2013-02-20,0.242522,
2013-06-05,0.242522,
2013-08-21,0.242522,
2013-11-21,0.242522,
2014-02-19,1.083266,
2014-06-04,0.274859,
2014-08-20,0.274859,
2014-11-19,0.274859,
2015-02-18,2.021019,
2015-06-03,0.404204,
2015-08-19,0.404204,
2015-11-18,0.404204,
2016-02-17,2.101859,
2016-06-01,0.485044,
2016-08-17,0.485044,
2016-11-16,0.485044,
2017-02-15,0.485044,
2017-05-31,0.485044,
2017-08-17,0.485044,
2017-11-22,0.485044,
2018-02-22,0.485044,
2018-05-31,0.485044,
2018-08-23,0.485044,
2018-11-21,0.485044,
2019-02-21,0.242522,
2019-05-30,0.242522,
2019-08-22,0.242522,
2019-11-21,0.242522,
2020-02-20,0.242522,
2021-06-03,0.121261,
2021-08-03,,1.237
2021-08-19,0.15,
2021-11-18,0.15,
2022-02-17,0.2,
2022-06-02,0.2,
2022-08-18,0.2,
2022-11-17,0.2,
2023-02-16,0.2,
2023-06-01,0.2,
2023-08-17,0.2,
2023-11-16,0.2,
2024-02-22,0.2,
2024-06-07,0.2,
2024-08-23,0.2,
2024-11-22,0.2,
2025-02-21,0.2,
2025-06-06,0.2,
2025-08-22,0.2,
2025-11-21,0.2,
2026-02-20,0.2,
2026-06-05,0.2,
2026-08-21,0.2,
