Date,Dividend,Split,DividendRaw
1995-02-22,0.0625,,
1995-05-24,0.0625,,
1995-08-29,0.0625,,
1995-11-28,0.0625,,
1996-02-27,0.0625,,
1996-05-29,0.0625,,
1996-08-28,0.0625,,
1996-11-26,0.0625,,
1997-02-26,0.0625,,
1997-05-28,0.0625,,
1997-08-27,0.075,,
1997-11-25,0.075,,
1998-02-25,0.075,,
1998-05-27,0.075,,
1998-08-27,0.075,,
1998-11-25,0.075,,
1999-02-24,0.075,,
1999-05-26,0.0825,,
1999-08-27,0.0825,,
1999-11-26,0.0825,,
2000-02-25,0.0825,,
2000-05-26,0.0925,,
2000-08-29,0.0925,,
2000-11-28,0.0925,,
2001-02-26,0.0925,,
2001-05-29,0.1025,,
2001-08-29,0.1025,,
2001-11-28,0.1025,,
2002-02-26,0.1025,,
2002-05-29,0.1025,,
2002-08-28,0.1025,,
2002-11-26,0.1025,,
2003-02-26,0.1025,,
2003-05-28,0.1025,,
2003-08-27,0.1025,,
2003-11-25,0.1025,,
2004-02-25,0.1025,,
2004-05-26,0.1025,,
2004-08-27,0.1025,,
2004-11-26,0.1025,,
2005-02-24,0.16,,
2005-05-26,0.16,,
2005-08-29,0.16,,
2005-11-28,0.16,,
2006-02-24,0.16,,
2006-05-26,0.16,,
2006-08-29,0.16,,
2006-11-28,0.16,,
2007-02-26,0.16,,
2007-05-29,0.16,,
2007-08-29,0.16,,
2007-10-04,,2,
2007-11-28,0.16,,
2008-02-27,0.16,,
2008-05-28,0.2,,
2008-08-27,0.2,,
2008-11-25,0.2,,
2009-02-25,0.2,,
2009-05-27,0.24,,
2009-08-27,0.24,,
2009-11-25,0.24,,
2010-02-24,0.24,,
2010-05-26,0.28,,
2010-08-27,0.28,,
2010-11-26,0.28,,
2011-02-24,0.28,,
2011-06-02,0.32,,
2011-08-29,0.32,,
2011-11-28,0.32,,
2012-03-01,0.32,,
2012-05-30,0.32,,
2012-08-29,0.32,,
2012-11-28,0.32,,
2013-02-28,0.32,,
2013-05-29,0.32,,
2013-08-28,0.32,,
2013-11-26,0.32,,
2014-02-26,0.37,,
2014-05-28,0.37,,
2014-08-27,0.37,,
2014-11-24,0.37,,
2015-02-25,0.41,,
2015-05-27,0.41,,
2015-07-29,0.41,,
2015-11-25,0.41,,
2016-03-03,0.41,,
2016-06-02,0.41,,
2016-08-29,0.41,,
2016-11-28,0.41,,
2017-02-24,0.41,,
2017-05-26,0.41,,
2017-08-29,0.41,,
2017-11-29,0.41,,
2018-03-02,0.41,,
2018-06-01,0.41,,
2018-08-30,0.41,,
2018-11-29,0.41,,
2019-03-01,0.41,,
2019-05-31,0.41,,
2019-08-29,0.57,,
2019-11-29,0.57,,
2020-03-06,0.57,,
2021-08-27,0.34,,
2021-12-02,0.34,,
2022-03-04,0.38,,
2022-06-02,0.38,,
2022-09-01,0.38,,
2022-12-01,0.38,,
2023-03-02,0.41,,
2023-06-01,0.41,,
2023-08-31,0.41,,
2023-11-30,0.41,,
2024-02-29,0.44,,
2024-06-07,0.44,,
2024-08-30,0.44,,
2024-12-06,0.44,,
2025-02-27,0.47,,
2025-06-06,0.47,,
2025-09-05,0.47,,
2025-12-05,0.47,,
2026-03-06,0.48,,
2026-05-29,0.48,,
2026-08-28,0.48,,
