Date,Dividend,Split,DividendRaw
2019-05-30,0.7,,
2019-08-29,0.7,,
2019-11-27,0.7,,
2020-02-27,0.7,,
2020-05-28,0.7,,
2020-08-28,0.7,,
2020-11-27,0.7,,
2021-02-25,0.7,,
2021-05-27,0.7,,
2021-08-30,0.7,,
2021-11-29,0.7,,
2022-02-25,0.7,,
2022-05-27,0.7,,
2022-08-30,0.7,,
2022-11-29,0.7,,
2023-02-27,0.7,,
2023-05-30,0.7,,
2023-08-30,0.7,,
2023-11-29,0.7,,
2024-02-28,0.7,,
2024-05-31,0.7,,
2024-08-30,0.7,,
2024-11-29,0.7,,
2025-02-28,0.7,,
2025-05-30,0.7,,
2025-08-29,0.35,,
2025-11-28,0.35,,
2026-02-27,0.35,,
2026-05-29,0.35,,
2026-08-31,0.35,,
