Date,Dividend,Split
2000-03-28,3,
2000-09-26,2,
2001-03-27,3,
2001-09-25,2,
2002-03-26,3,
2002-09-25,2.6,
2003-03-26,3,
2003-09-25,3,
2004-03-26,3.2,
2004-09-27,3,
2005-03-28,3.2,
2005-09-27,6,
2006-03-28,8,
2006-09-26,8,
2007-03-27,8,
2007-09-25,10,
2008-03-26,12,
2008-09-25,12,
2009-03-26,12,
2009-09-25,12,
2010-03-29,13,
2010-09-28,12,
2011-03-29,13,
2011-09-28,12,
2012-03-28,13,
2012-09-26,13,
2013-03-27,13,
2013-09-26,13,
2014-03-27,14,5
2014-09-26,14,
2015-03-27,16,
2015-09-28,16,
2016-03-29,16,
2016-09-28,17,
2017-03-29,17,
2017-09-27,18,
2018-03-28,18,
2018-09-26,19,
2019-03-27,19,
2019-09-27,20,
2020-03-30,20,
2020-09-29,21,
2021-03-30,21,
2021-09-29,25,
2022-03-30,25,
2022-09-29,30,
2023-03-30,30,
2023-09-28,35,
2024-03-28,35,
2024-09-27,37,
2025-03-28,37,
2025-09-29,39,
2026-03-30,39,
