Date,Dividend,Split
2001-06-01,,2
2004-01-06,0.075,
2004-04-05,0.075,
2004-07-02,0.075,
2004-10-06,0.075,
2005-01-07,0.075,
2005-04-04,0.09,
2005-06-21,,2
2005-07-06,0.09,
2005-10-03,0.09,
2006-01-09,0.09,
2006-04-03,0.1,
2006-07-05,0.1,
2006-10-02,0.1,
2007-01-08,0.1,
2007-04-02,0.1,
2007-07-02,0.1,
2007-10-01,0.1,
2008-01-07,0.1,
2008-04-02,0.1,
2008-07-01,0.1,
2008-10-01,0.1,
2009-01-07,0.1,
2009-04-02,0.1,
2009-07-01,0.1,
2009-09-30,0.1,
2010-01-05,0.1,
2010-04-01,0.1,
2010-07-01,0.1,
2010-09-30,0.1,
2011-01-06,0.1,
2011-04-01,0.1,
2011-06-30,0.1,
2011-10-05,0.1,
2012-01-05,0.17,
2012-03-30,0.17,
2012-06-29,0.17,
2012-09-27,0.17,
2013-01-09,0.3,
2013-03-28,0.3,
2013-06-28,0.3,
2013-09-27,0.3,
2014-01-03,0.3,
2014-04-04,0.33,
2014-07-07,0.33,
2014-10-03,0.33,
2015-01-09,0.33,
2015-04-06,0.38,
2015-07-06,0.38,
2015-10-02,0.38,
2016-01-08,0.38,
2016-04-04,0.4,
2016-07-01,0.4,
2016-09-30,0.4,
2017-01-06,0.45,
2017-04-03,0.45,
2017-07-06,0.45,
2017-10-02,0.45,
2018-01-08,0.45,
2018-04-03,0.5,
2018-07-06,0.5,
2018-10-04,0.5,
2019-01-14,0.53,
2019-04-05,0.53,
2019-07-05,0.53,
2019-10-03,0.53,
2020-01-13,0.53,
2020-04-06,0.56,
2020-07-07,0.56,
2020-10-05,0.56,
2021-01-19,0.56,
2021-04-06,0.62,
2021-07-06,0.62,
2021-10-04,0.62,
2022-01-18,0.62,
2022-04-05,0.66,
2022-07-05,0.66,
2022-10-03,0.66,
2023-01-17,0.66,
2023-04-06,0.71,
2023-07-10,0.71,
2023-10-05,0.71,
2024-01-16,0.71,
2024-04-05,0.75,
2024-07-08,0.75,
2024-10-04,0.75,
2025-01-14,0.75,
2025-04-07,0.8,
2025-07-07,0.8,
2025-10-03,0.8,
2026-01-13,0.8,
2026-04-06,0.86,
2026-07-08,0.86,
