,ret
2003-06-30,0.0
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,0.0
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.0
2004-02-29,0.0
2004-03-31,0.0
2004-04-30,0.0
2004-05-31,0.0
2004-06-30,-0.002713385111780626
2004-07-31,0.00013860171403629778
2004-08-31,-0.0025108019505968985
2004-09-30,0.013752789269135368
2004-10-31,0.016074029060341288
2004-11-30,0.024528218983206677
2004-12-31,0.005932477900270265
2005-01-31,-0.007419879338365393
2005-02-28,0.01369465267213034
2005-03-31,-0.012302911658844598
2005-04-30,-0.00011071270928877377
2005-05-31,-0.02583110148534891
2005-06-30,0.0013292083155956064
2005-07-31,-0.005245141827601827
2005-08-31,-0.0165694543170479
2005-09-30,-0.0033010708629139665
2005-10-31,-0.004446636835490169
2005-11-30,0.019858515141916565
2005-12-31,-0.005914194323123457
2006-01-31,-0.01668397575006063
2006-02-28,0.011075457088492897
2006-03-31,0.0005971825839202602
2006-04-30,-0.0409960837515261
2006-05-31,-0.012502024255778276
2006-06-30,0.0037739062282708285
2006-07-31,0.004234609708474237
2006-08-31,0.013769436295617686
2006-09-30,-0.010448057878907858
2006-10-31,0.0032942557264596323
2006-11-30,0.013885430939234989
2006-12-31,-0.002372462496798569
2007-01-31,-0.006351387339800144
2007-02-28,0.006119572081092878
2007-03-31,0.015073846755726875
2007-04-30,0.0317225824486688
2007-05-31,0.0025661724052472527
2007-06-30,0.030644762149069475
2007-07-31,-0.013441579326343425
2007-08-31,-0.04672893806891524
2007-09-30,0.057572356716705526
2007-10-31,0.028734546881880645
2007-11-30,-0.02330849030607879
2007-12-31,-0.011799181398620111
2008-01-31,0.018536676173954374
2008-02-29,0.019080748169284213
2008-03-31,-0.011716866228264825
2008-04-30,0.011733287695039327
2008-05-31,0.007542014761621214
2008-06-30,-0.0015848472315027847
2008-07-31,-0.008283117508124573
2008-08-31,-0.028028024719324557
2008-09-30,-0.025544141871966287
2008-10-31,0.04412019855016604
2008-11-30,0.008299629963102765
2008-12-31,-0.042298190470476685
2009-01-31,-0.00021590939333416653
2009-02-28,0.015716268422267456
2009-03-31,-0.012088725152379673
2009-04-30,-0.017668759812230893
2009-05-31,-0.05143706483329687
2009-06-30,0.02749788482199813
2009-07-31,-0.030277990599520254
2009-08-31,0.001955712959346413
2009-09-30,-0.005341574793451258
2009-10-31,0.025547187841721254
2009-11-30,0.012927561579701112
2009-12-31,-0.01972153144501512
2010-01-31,-0.03556073139508551
2010-02-28,-0.005882974774481679
2010-03-31,0.01362609834355363
2010-04-30,0.005032777354278275
2010-05-31,-0.06894897896055363
2010-06-30,-0.015670649657728977
2010-07-31,0.03896374272882785
2010-08-31,-0.01581751269432896
2010-09-30,0.04460805296603827
2010-10-31,0.020306148701499365
2010-11-30,-0.01613498500172391
2010-12-31,0.03912760139129878
2011-01-31,-0.019310984827833957
2011-02-28,-0.0026699118173391374
2011-03-31,0.017939797999954224
2011-04-30,0.058452594949060466
2011-05-31,-0.009847931089733813
2011-06-30,0.0035404164197838737
2011-07-31,0.02985478356840115
2011-08-31,-0.017847077093790558
2011-09-30,-0.09195146842488158
2011-10-31,0.03214489733159595
2011-11-30,-0.01683011207135467
2011-12-31,-0.013675044772587339
2012-01-31,0.021450479731046333
2012-02-29,0.0019544454342488166
2012-03-31,-0.014967352963054455
2012-04-30,-0.00018059281751645322
2012-05-31,0.01433442988554234
2012-06-30,-0.016247487012923122
2012-07-31,0.019519438297249142
2012-08-31,-0.01610905202424103
2012-09-30,-0.014818679021351946
2012-10-31,-0.005856369608710268
2012-11-30,0.01070971777932433
2012-12-31,0.010468703644385163
2013-01-31,0.022610271325481948
2013-02-28,-0.014676384398882608
2013-03-31,0.014434874842195808
2013-04-30,0.0005085599969960148
2013-05-31,-0.0035122004701098226
2013-06-30,-0.01670005078333205
2013-07-31,-0.0006929003341551937
2013-08-31,0.0011183767381232911
2013-09-30,0.0006180455968470481
2013-10-31,-0.0003097720780345333
2013-11-30,0.007674201058520902
2013-12-31,0.012141687019788355
2014-01-31,-0.010745919387011853
2014-02-28,-0.007893229094318664
2014-03-31,0.01855757076500039
2014-04-30,-0.005380291761714924
2014-05-31,-0.005515764936867439
2014-06-30,0.008970562552049121
2014-07-31,-0.011308053847288049
2014-08-31,0.0005024829088160402
2014-09-30,-0.013759619051708642
2014-10-31,0.011462917511525027
2014-11-30,0.020675853283446913
2014-12-31,0.02231170651256995
2015-01-31,-0.004201848279603514
2015-02-28,0.020019982705742755
2015-03-31,0.020511387551837637
2015-04-30,-0.02951549266854261
2015-05-31,0.0215300811255465
2015-06-30,-0.011213889058274206
2015-07-31,0.018629525792971263
2015-08-31,-0.014888524154590894
2015-09-30,0.0009292305020821207
2015-10-31,0.01132736281326788
2015-11-30,0.03391880472451079
2015-12-31,-0.026116759239597335
2016-01-31,0.009874587348146988
2016-02-29,-0.034626959984021224
2016-03-31,-0.022871458892675146
2016-04-30,-0.004420678675628274
2016-05-31,0.015383960015700368
2016-06-30,-0.00551685801146659
2016-07-31,-0.0013156506249865666
2016-08-31,0.006849381410037755
2016-09-30,0.0035048796636588265
2016-10-31,-0.014390909332428587
2016-11-30,0.016047852950992283
2016-12-31,-0.019673835318901482
2017-01-31,0.004266964886150779
2017-02-28,-0.0016084434226012884
2017-03-31,-0.013656397832002242
2017-04-30,-0.019381638956911012
2017-05-31,-0.019575685803648848
2017-06-30,0.03271793491811114
2017-07-31,0.015470261237759768
2017-08-31,-0.016542723482478393
2017-09-30,0.0015039710576058036
2017-10-31,-0.007566360330659465
2017-11-30,-0.012024873191447013
2017-12-31,0.014618633758918597
2018-01-31,0.030524989351896476
2018-02-28,-0.034584676650770564
2018-03-31,-0.004057106441862101
2018-04-30,-0.014908713772746768
2018-05-31,-0.0037804522673534242
2018-06-30,-0.01225418558658172
2018-07-31,-0.004123543245206565
2018-08-31,-0.006284294054939374
2018-09-30,0.013023514234499517
2018-10-31,0.015717787495413
2018-11-30,-0.0029443505447495073
2018-12-31,-0.031325711168397705
2019-01-31,0.005330078939195309
2019-02-28,0.004106217993498269
2019-03-31,0.0017950082393790863
2019-04-30,0.01074030351975935
2019-05-31,-0.012889320269103714
2019-06-30,-0.014293620930425233
2019-07-31,0.011073239545616512
2019-08-31,0.00264311877408601
2019-09-30,0.006027069155448011
2019-10-31,-0.010791151759042428
2019-11-30,0.004108822029247322
2019-12-31,-0.013449997144729404
2020-01-31,-0.017090297549149532
2020-02-29,0.00027846326394252296
2020-03-31,-9.875492845885254e-05
2020-04-30,0.002579801847183547
2020-05-31,-0.0047636529609540795
2020-06-30,-0.004045965089159393
2020-07-31,-0.020853178921092966
2020-08-31,0.013937953023095553
2020-09-30,-0.021249287396600706
2020-10-31,-0.0064092325178361775
2020-11-30,0.03498154572972549
2020-12-31,0.02763494902417985
2021-01-31,0.00028711916521670204
2021-02-28,0.00822205102870467
2021-03-31,-0.011180434312984185
2021-04-30,0.01206346062477227
2021-05-31,0.021329761033095137
2021-06-30,-0.027266787254623587
2021-07-31,-0.006412079512897066
2021-08-31,-0.001463449990282438
2021-09-30,0.0002859466009251812
2021-10-31,0.027493032374295186
2021-11-30,-0.03096442927580903
2021-12-31,0.003272649623905144
2022-01-31,0.007156628926159776
2022-02-28,-0.0021918475360766998
2022-03-31,0.028991397728749504
2022-04-30,0.029142624334323033
2022-05-31,-0.015299697761495354
2022-06-30,0.024770263623219966
2022-07-31,0.001066086620788471
2022-08-31,0.03154411749661566
2022-09-30,0.02432025687984894
2022-10-31,0.012164795768325068
2022-11-30,-0.06237519183609348
2022-12-31,-0.029534523242252225
2023-01-31,-0.008432461626505272
2023-02-28,0.022056199503967262
2023-03-31,-0.024037048485261028
2023-04-30,0.0033699701263394787
2023-05-31,0.007929678141287588
2023-06-30,0.010569262670808263
2023-07-31,-0.00016159785383335502
2023-08-31,0.0039061006614331917
2023-09-30,-0.0030930905652761967
2023-10-31,-0.00907241271656382
2023-11-30,0.0115353890096412
2023-12-31,-0.012512468832811194
2024-01-31,0.008274462488447328
