,ret
2003-06-30,0.0
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,0.0
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.0
2004-02-29,0.0
2004-03-31,0.0
2004-04-30,0.0
2004-05-31,0.0
2004-06-30,0.0003999527235135019
2004-07-31,-0.002834732672431347
2004-08-31,0.0013748454366919087
2004-09-30,0.007606965486030265
2004-10-31,0.0032620146906669222
2004-11-30,0.015073578419803684
2004-12-31,-0.004312172699768902
2005-01-31,-0.016768814049594932
2005-02-28,0.006727172080412116
2005-03-31,-0.008893307164199506
2005-04-30,-0.009205697351320138
2005-05-31,-0.01126337771084168
2005-06-30,-0.0005090480978611001
2005-07-31,0.0026970471497251925
2005-08-31,-0.0074365791524317005
2005-09-30,-0.002658340863766077
2005-10-31,-0.006331786963483431
2005-11-30,0.0071179232403246135
2005-12-31,-0.005304381390427881
2006-01-31,-0.0040473130600960855
2006-02-28,-0.0015842050519004635
2006-03-31,-0.004651526817764509
2006-04-30,-0.008993945969122848
2006-05-31,-0.003764761646774196
2006-06-30,0.0028281429002068137
2006-07-31,-0.0031835112873379572
2006-08-31,0.01567147449088739
2006-09-30,-0.006405616639880066
2006-10-31,0.0028692390646712254
2006-11-30,0.0109274241005229
2006-12-31,0.004926133431363444
2007-01-31,0.003911920603190004
2007-02-28,-0.001280233502359307
2007-03-31,0.003224018035518708
2007-04-30,0.02049613629610605
2007-05-31,0.004722257138079691
2007-06-30,0.014261609863398054
2007-07-31,-0.008087867505925966
2007-08-31,-0.01587875159998487
2007-09-30,0.028118777429958376
2007-10-31,0.01522156705772461
2007-11-30,-0.012971869984962858
2007-12-31,0.00041818108042104667
2008-01-31,0.008481885334150313
2008-02-29,0.013770805150546541
2008-03-31,0.007735916722293066
2008-04-30,-0.012509770714784709
2008-05-31,-0.0053622556166244735
2008-06-30,0.007222404210755751
2008-07-31,-0.006196965878831713
2008-08-31,-0.0037359925757544233
2008-09-30,-0.0014991073516746412
2008-10-31,0.06653788965448017
2008-11-30,0.0050557318477130065
2008-12-31,0.006032113869205426
2009-01-31,0.0029705334897854956
2009-02-28,-0.0049339440564699424
2009-03-31,-0.01283096929078694
2009-04-30,-0.007018449758246042
2009-05-31,-0.021389478337252958
2009-06-30,-0.0024200687570723658
2009-07-31,-0.007568657823453204
2009-08-31,0.005347871663331855
2009-09-30,0.009306589532767468
2009-10-31,0.0034603402146666635
2009-11-30,0.0036601738645187804
2009-12-31,-0.007733291392495781
2010-01-31,-0.010213491827410843
2010-02-28,-0.00569077680755781
2010-03-31,0.008882709804345678
2010-04-30,-0.0012209356879473634
2010-05-31,-0.021486364206236702
2010-06-30,0.0026876253577899235
2010-07-31,-0.010039818071970292
2010-08-31,0.009884265335391879
2010-09-30,-0.0024371913765694614
2010-10-31,0.0007334114431915912
2010-11-30,0.005537429107337511
2010-12-31,0.01876753119265159
2011-01-31,-0.019863860608472828
2011-02-28,0.004886177586533574
2011-03-31,-0.0019247824119510153
2011-04-30,0.020501291928974576
2011-05-31,-0.003416697614873467
2011-06-30,0.005775708502494948
2011-07-31,0.01375887120083314
2011-08-31,-0.00894473593091733
2011-09-30,-0.03708145053448798
2011-10-31,-0.019033364066056036
2011-11-30,0.004406859264892587
2011-12-31,-0.0016142763273610675
2012-01-31,0.001840696697278591
2012-02-29,-0.023457348056935754
2012-03-31,-0.010008966929666657
2012-04-30,0.0029029120321667178
2012-05-31,0.035159952938410816
2012-06-30,-0.02785875688483915
2012-07-31,0.013762983750026648
2012-08-31,-0.013465971372921756
2012-09-30,-0.011908729199849569
2012-10-31,-0.0026968467631366356
2012-11-30,0.0018697515163385613
2012-12-31,0.019472913463971335
2013-01-31,0.005877777573614874
2013-02-28,-0.0278795348365242
2013-03-31,-0.007915606426802864
2013-04-30,0.005189753939502539
2013-05-31,-0.003463975779640892
2013-06-30,0.010943697951507615
2013-07-31,0.012259911134090841
2013-08-31,-0.004765838930597679
2013-09-30,-0.0027418001934435064
2013-10-31,-0.002261674809209778
2013-11-30,0.015003335617713843
2013-12-31,0.020140158508380645
2014-01-31,-0.0165238374445791
2014-02-28,0.0034768117328021104
2014-03-31,-0.004515559012171016
2014-04-30,0.00011983880718085789
2014-05-31,-0.013845079990732888
2014-06-30,0.006649534699586842
2014-07-31,-0.010744389359230555
2014-08-31,-0.008306793461632943
2014-09-30,0.00043474087624741087
2014-10-31,0.009042181431697095
2014-11-30,0.02545535493156657
2014-12-31,0.010224255550809871
2015-01-31,0.04018715558296178
2015-02-28,0.004672077213086017
2015-03-31,0.00778113735564874
2015-04-30,-0.012256961908077834
2015-05-31,0.008081996587352605
2015-06-30,-0.008320811116492945
2015-07-31,0.0046666375423278506
2015-08-31,0.000772401471587897
2015-09-30,-0.0024733406967369807
2015-10-31,-0.007524205179978483
2015-11-30,-0.0019137031296801534
2015-12-31,-0.011345169508333277
2016-01-31,0.008809944099818862
2016-02-29,0.0009116743223971427
2016-03-31,-0.022062267426792806
2016-04-30,0.004279580575013304
2016-05-31,-9.978314289872453e-05
2016-06-30,0.007996884794830496
2016-07-31,0.0009194198291493827
2016-08-31,0.001934278941408121
2016-09-30,0.005882746041090047
2016-10-31,-0.0013485815951171107
2016-11-30,-0.02674418143441278
2016-12-31,-0.009044345308888391
2017-01-31,-0.002422261206706363
2017-02-28,0.00034244465912099164
2017-03-31,-0.01238114769444213
2017-04-30,-0.018335827506116495
2017-05-31,-0.0027479562020137774
2017-06-30,0.007741123023032039
2017-07-31,0.008936659772360153
2017-08-31,0.0013828327388944383
2017-09-30,-0.006773681254415321
2017-10-31,-0.0011597825806677112
2017-11-30,0.00529400254208242
2017-12-31,-0.0023469039613962404
2018-01-31,0.01711007062130063
2018-02-28,-0.022086183344650907
2018-03-31,0.005749799241600631
2018-04-30,-0.008698484640080118
2018-05-31,-0.026140624670499994
2018-06-30,0.0017415362538258975
2018-07-31,-0.007849080235242552
2018-08-31,0.0008172737361093125
2018-09-30,-0.0014309428445651484
2018-10-31,0.015009249332591889
2018-11-30,-0.017004162150414264
2018-12-31,-0.0012546754496831005
2019-01-31,-0.02028811595672481
2019-02-28,0.0008900438103294521
2019-03-31,-0.00016186323798121751
2019-04-30,-0.0018242620861009383
2019-05-31,0.013864958312038779
2019-06-30,-0.009412923507575693
2019-07-31,0.018354436764372685
2019-08-31,0.02193906054746804
2019-09-30,-0.010357274960202601
2019-10-31,-0.022027887333896497
2019-11-30,0.0031402997497450573
2019-12-31,-0.01848411153076437
2020-01-31,0.0072966865489127635
2020-02-29,0.007225176953607781
2020-03-31,0.027259244635629412
2020-04-30,-0.020760626485952883
2020-05-31,-0.0053085680544533755
2020-06-30,-0.009588320233419432
2020-07-31,-0.008002369649265284
2020-08-31,0.002750696717483531
2020-09-30,-0.01841971211119284
2020-10-31,-0.007819203705295994
2020-11-30,0.001554479390817876
2020-12-31,0.015239286410873997
2021-01-31,-0.004989491757375831
2021-02-28,-6.939427358249907e-05
2021-03-31,-0.007713629988383458
2021-04-30,0.004258300622735413
2021-05-31,0.009961348448909717
2021-06-30,-0.018210453985920316
2021-07-31,-0.011355479117197802
2021-08-31,-0.004117508668457405
2021-09-30,-0.0006534682269117065
2021-10-31,0.02969098529572723
2021-11-30,-0.027157729594587773
2021-12-31,0.006814649171207589
2022-01-31,0.002185559337590579
2022-02-28,-0.005588942400029608
2022-03-31,0.024702162977291362
2022-04-30,0.01699581929808962
2022-05-31,-0.004792074967927259
2022-06-30,0.024090059054191572
2022-07-31,-0.0020895875535907665
2022-08-31,0.013294430587026241
2022-09-30,0.015138559330580295
2022-10-31,-0.0021512123708810928
2022-11-30,-0.028677118409938206
2022-12-31,-0.01383115640665087
2023-01-31,-0.0023174562323016435
2023-02-28,0.002926469120018464
2023-03-31,-0.006312805452410233
2023-04-30,0.014335862220754749
2023-05-31,-0.0036097928970665626
2023-06-30,8.424727326638215e-05
2023-07-31,0.0030546661737645567
2023-08-31,0.0060839283406634945
2023-09-30,-0.009808552521593085
2023-10-31,0.003909331960576002
2023-11-30,0.005119908017945899
