,ret
2003-06-30,0.0
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,-0.04243566834623695
2003-10-31,0.004209224681179642
2003-11-30,0.005377057626780901
2003-12-31,0.02456072455067571
2004-01-31,0.013546780147381565
2004-02-29,0.013619399686870187
2004-03-31,-0.006308152719808823
2004-04-30,-0.012349437148957195
2004-05-31,-0.01944356584054938
2004-06-30,-0.016871048117601987
2004-07-31,0.009206034415025372
2004-08-31,-0.010373919763456849
2004-09-30,-0.004485132475634938
2004-10-31,-0.002837086418931418
2004-11-30,0.027748572601728257
2004-12-31,0.005932477900270265
2005-01-31,-0.007419879338365393
2005-02-28,0.01369465267213034
2005-03-31,0.010376006712380759
2005-04-30,-0.007020554465449453
2005-05-31,0.018387557083408855
2005-06-30,0.018831682959474988
2005-07-31,0.006864093956312578
2005-08-31,-0.01993037869431731
2005-09-30,0.017221170672368283
2005-10-31,-0.000962341829681395
2005-11-30,0.013271935140550311
2005-12-31,-0.017109643713550973
2006-01-31,-0.016521166469140362
2006-02-28,-0.007398675835390894
2006-03-31,-0.01593389797040966
2006-04-30,0.005001796308099448
2006-05-31,0.005488093130483296
2006-06-30,-0.008257443876714208
2006-07-31,0.013460886680810327
2006-08-31,0.01477984484085538
2006-09-30,-0.0010335278914679418
2006-10-31,0.02229586569640794
2006-11-30,0.007852554786900268
2006-12-31,0.006753315173270539
2007-01-31,-0.005715258556147881
2007-02-28,-7.730094254046558e-05
2007-03-31,0.014377992777706038
2007-04-30,0.02650183101739203
2007-05-31,-0.004520585748011724
2007-06-30,0.02956001652500487
2007-07-31,-0.015446490680298335
2007-08-31,-0.03835258531880372
2007-09-30,0.005636870946217192
2007-10-31,0.0214657776818918
2007-11-30,-0.01784854930600461
2007-12-31,-0.011799181398620111
2008-01-31,0.013222971573141756
2008-02-29,0.0009522214193391702
2008-03-31,-0.00908209388972876
2008-04-30,0.005236063238374385
2008-05-31,0.00564729405967393
2008-06-30,0.008097148178169322
2008-07-31,0.008499128907881534
2008-08-31,0.029234679725385872
2008-09-30,-0.0022423656023659658
2008-10-31,0.05726376682254419
2008-11-30,0.024296354871498824
2008-12-31,-0.04458839124169839
2009-01-31,-0.00021590939333416653
2009-02-28,0.015716268422267456
2009-03-31,0.005843287558773544
2009-04-30,-0.021058337956412904
2009-05-31,0.08157219484231888
2009-06-30,0.017595389248973956
2009-07-31,0.025953998188085095
2009-08-31,0.007707692619543276
2009-09-30,0.01758542231582306
2009-10-31,0.01238219937928997
2009-11-30,0.007682932440851962
2009-12-31,-0.02226577177464888
2010-01-31,-0.016823266729933836
2010-02-28,0.00932078540074081
2010-03-31,0.005813904355403849
2010-04-30,0.01038461893590683
2010-05-31,-0.037975109281912806
2010-06-30,-0.038542598685112416
2010-07-31,-0.0245011200905972
2010-08-31,-0.0008496691602502707
2010-09-30,0.045319243966519436
2010-10-31,0.024463995645293213
2010-11-30,-0.03948784926433175
2010-12-31,0.04943592565567943
2011-01-31,-0.02268640285442409
2011-02-28,-0.003916496243579203
2011-03-31,0.01818049598944335
2011-04-30,0.028076505512146334
2011-05-31,-0.0076548756079329715
2011-06-30,0.0035404164197838737
2011-07-31,0.022246287261456027
2011-08-31,-0.01721830755171503
2011-09-30,-0.021742424206874295
2011-10-31,-0.030767062550758815
2011-11-30,0.01218336562954585
2011-12-31,0.006373462039269457
2012-01-31,0.023239239302048447
2012-02-29,0.00025508867571543575
2012-03-31,-0.011891854452218728
2012-04-30,-0.010718631031725403
2012-05-31,-0.027631873213794095
2012-06-30,-0.016258956809773593
2012-07-31,0.019519438297249142
2012-08-31,-0.02010924082410298
2012-09-30,0.01626885807750774
2012-10-31,-0.008032395518120076
2012-11-30,0.011919734147875293
2012-12-31,0.019262736522753
2013-01-31,0.01961974698448914
2013-02-28,-0.02288506318460709
2013-03-31,0.014286690444492598
2013-04-30,0.001752110869651667
2013-05-31,-0.0035122004701098226
2013-06-30,-0.002316729106581605
2013-07-31,-0.00592499060579308
2013-08-31,0.0011183767381232911
2013-09-30,0.004721721302038413
2013-10-31,0.00011555430506563066
2013-11-30,-0.00526369877696723
2013-12-31,0.006951196706600664
2014-01-31,-0.01220611568126693
2014-02-28,-0.007893229094318664
2014-03-31,0.01278877178232284
2014-04-30,-9.005714491238e-05
2014-05-31,0.0010449682947090005
2014-06-30,0.013448825444474703
2014-07-31,-0.005871891047895963
2014-08-31,0.016877267217221784
2014-09-30,0.021566709664223978
2014-10-31,0.01314347112765954
2014-11-30,0.020675853283446913
2014-12-31,0.02231170651256995
2015-01-31,-0.004201848279603514
2015-02-28,0.010362829504795968
2015-03-31,0.014128543097070557
2015-04-30,-0.016248842535690835
2015-05-31,-0.0023635435162557596
2015-06-30,-0.011383809449294714
2015-07-31,-0.02115880217551906
2015-08-31,-0.02053814619799847
2015-09-30,-0.006870322926239782
2015-10-31,0.00508965862959272
2015-11-30,0.006106743374560019
2015-12-31,-0.012632475621119063
2016-01-31,-0.016131414449712035
2016-02-29,-0.030417608049364928
2016-03-31,0.018419350309219554
2016-04-30,0.0004729534828974289
2016-05-31,-0.029693596983403032
2016-06-30,0.00036033487398254207
2016-07-31,0.0024587169600549805
2016-08-31,0.007376881402279948
2016-09-30,0.004687418089269648
2016-10-31,-0.008140378373923153
2016-11-30,0.05358339299430602
2016-12-31,0.01103160875370925
2017-01-31,-0.030600677809832763
2017-02-28,-0.0014071233868699702
2017-03-31,-0.01716916681503755
2017-04-30,-0.024039312557898502
2017-05-31,0.003957746304216192
2017-06-30,0.0
2017-07-31,0.027551277266770553
2017-08-31,-0.016827734461588653
2017-09-30,-0.003258984239378835
2017-10-31,-0.009230704188012067
2017-11-30,-0.013891444776776316
2017-12-31,-0.0025456542345982614
2018-01-31,-0.02510677473897079
2018-02-28,-0.03759071027046892
2018-03-31,-0.0020387458623096627
2018-04-30,-0.010808646205994648
2018-05-31,0.00015597449765363544
2018-06-30,0.008696234659901922
2018-07-31,0.004245650342802273
2018-08-31,0.0012486196233766694
2018-09-30,0.008137934029695006
2018-10-31,-0.010710117314943236
2018-11-30,0.0056283238034006595
2018-12-31,-0.04550762094026371
2019-01-31,0.010414160156243909
2019-02-28,-0.01414285840899131
2019-03-31,-0.008225789591961154
2019-04-30,-0.003104441895179188
2019-05-31,-0.017239837344210023
2019-06-30,-0.014293620930425233
2019-07-31,0.004319556059010575
2019-08-31,-0.0004025958927531112
2019-09-30,0.004476491328861689
2019-10-31,-0.007665974369782043
2019-11-30,-0.011648483529760487
2019-12-31,0.017843308170357543
2020-01-31,-0.03739299732362576
2020-02-29,-0.012672256100534154
2020-03-31,-0.0011346279350882096
2020-04-30,0.00028350695548117096
2020-05-31,-0.0047636529609540795
2020-06-30,0.005078319536016594
2020-07-31,0.028234964321410844
2020-08-31,0.02118231728416689
2020-09-30,-0.021625320347758385
2020-10-31,-0.007503336287754468
2020-11-30,-0.002418133849308747
2020-12-31,-0.0003524199985131902
2021-01-31,-7.956268243715543e-05
2021-02-28,0.013434136368373558
2021-03-31,0.011924600367023676
2021-04-30,-0.012907082957810716
2021-05-31,0.004693910460715543
2021-06-30,-0.026366785784971144
2021-07-31,-0.006412079512897066
2021-08-31,-0.0013018021252952908
2021-09-30,0.017275781605560515
2021-10-31,0.0017515622076971545
2021-11-30,-0.022136397811841735
2021-12-31,-0.000480838931276996
2022-01-31,0.005691402450996267
2022-02-28,0.001458787806359307
2022-03-31,0.02382818807602098
2022-04-30,0.020610345342753637
2022-05-31,-0.014446759327518391
2022-06-30,0.019112355699723256
2022-07-31,0.0005899623555650083
2022-08-31,0.013037914588372642
2022-09-30,0.02335531049589123
2022-10-31,0.012164795768325068
2022-11-30,-0.06237519183609348
2022-12-31,-0.017277564301866208
2023-01-31,0.016019827440943067
2023-02-28,-0.029594612100203355
2023-03-31,0.012961769596806012
2023-04-30,0.0160166253869824
2023-05-31,0.00413777189555325
2023-06-30,0.02398186376243248
2023-07-31,0.0007682558880543833
2023-08-31,-0.008427650557591928
2023-09-30,-0.004851492835422085
2023-10-31,-0.005616454556795873
2023-11-30,-0.028693749540943836
