Date,Dividend,Split,DividendRaw
2000-03-28,7,,
2000-09-26,7,,
2001-03-27,7,,
2001-09-25,7,,
2002-03-26,7,,
2002-09-25,7,,
2003-03-26,8,,
2003-09-25,8,,
2004-03-26,10,,
2004-09-27,9,,
2005-03-28,9,,
2005-09-27,3,,
2006-03-28,11,,
2006-09-26,10,,
2007-03-27,10,,
2007-09-25,10,,
2008-03-26,3,,
2008-09-25,11,,
2009-03-26,11,,
2009-09-25,11,,
2010-03-29,11,,
2010-09-28,11,,
2011-03-29,11,,
2011-09-28,11,,
2012-03-28,11,,
2012-09-26,11,,
2013-03-27,12,,
2013-09-26,12,,
2014-03-27,12,,
2014-09-26,12,,
2015-03-27,13,,
2015-09-28,13,,
2016-03-29,15,,
2016-09-28,13,,
2017-03-29,14,,
2017-09-27,13,,
2018-03-28,14,,
2018-09-26,14,,
2019-03-27,14,,
2019-09-27,15,,
2020-03-30,26,,
2020-09-29,16,,
2021-03-30,30,,
2021-09-29,23,,
2022-03-30,23,,
2022-09-29,23,,
2023-03-30,23,,
2023-09-28,23,,
2024-03-28,23,,
2024-09-27,23,,
2025-03-28,23,,
2025-09-29,23,,
2026-03-30,23,,
