Date,Shares
2015-10-23,108500000
2016-02-22,108600000
2016-04-04,109183000
2016-04-28,109200000
2016-08-05,108600000
2016-11-01,105900000
2017-04-03,103513000
2017-05-03,89400000
2017-08-03,81000000
2018-11-14,73700000
2018-11-15,73700000
2018-11-19,73700000
2018-11-21,73700000
2018-11-22,73700000
2018-11-28,73700000
2018-11-29,73700000
2018-12-02,73700000
2018-12-04,73700000
2018-12-06,73700000
2018-12-07,73700000
2018-12-11,73700000
2018-12-12,73700000
2018-12-14,73700000
2018-12-16,73700000
2018-12-19,73700000
2018-12-21,73700000
2019-01-05,73700000
2019-01-10,73700000
2019-01-12,73700000
2019-01-17,73700000
2019-01-25,73700000
2019-01-26,73700000
2019-01-30,73700000
2019-02-07,73700000
2019-02-13,73700000
2019-02-15,73700000
2019-02-17,73700000
2019-02-20,73700000
2019-02-28,70400000
2019-03-07,70400000
2019-03-10,70400000
2019-03-14,70400000
2019-03-17,70400000
2019-03-26,70400000
2019-03-29,70400000
2019-04-01,70400000
2019-04-05,71147200
2019-04-07,71147200
2019-04-09,71147200
2019-04-10,71147200
2019-04-14,71147200
2019-04-16,71147200
2019-04-17,71147200
2019-04-18,71147200
2019-04-21,71147200
2019-04-22,71147200
2019-04-29,71147200
2019-04-30,71147200
2019-05-02,71200000
2019-05-05,71200000
2019-05-09,71200000
2019-05-12,71200000
2019-05-14,71200000
2019-05-19,71200000
2019-05-22,71200000
2019-05-28,71200000
2019-06-03,71200000
2019-06-05,71200000
2019-06-10,71200000
2019-06-11,71200000
2019-06-17,71200000
2019-06-19,71200000
2019-06-21,71200000
2019-06-23,71200000
2019-06-30,71200000
2019-07-01,71979400
2019-07-14,71200000
2019-07-30,71458800
2019-07-31,71200000
2019-11-11,67321904
2019-11-12,69043400
2019-11-15,69967104
2019-11-17,71300000
2019-11-25,72937600
2019-11-26,71300000
2019-12-02,70003200
2019-12-03,71300000
2019-12-23,71915904
2019-12-24,71300000
2019-12-27,71676000
