Date,Shares
2015-11-05,237883000
2016-02-25,235538000
2016-03-21,234318000
2016-05-04,233410000
2016-08-04,232419000
2016-11-03,229473000
2017-02-23,229473000
2017-03-28,230108000
2017-05-08,230108000
2017-08-02,231335008
2018-11-14,232116000
2018-11-16,232116000
2018-11-19,232116000
2018-11-21,232116000
2018-11-22,232116000
2018-11-26,232116000
2018-11-28,232116000
2018-11-29,232116000
2018-12-05,232116000
2018-12-06,232116000
2018-12-07,232116000
2018-12-09,232116000
2018-12-10,232116000
2018-12-11,232116000
2018-12-12,232116000
2018-12-14,232116000
2018-12-16,232116000
2018-12-17,232116000
2018-12-19,232116000
2018-12-21,232116000
2018-12-30,232116000
2019-01-05,232116000
2019-01-07,232116000
2019-01-09,232116000
2019-01-10,232116000
2019-01-12,232116000
2019-01-14,232116000
2019-01-16,232116000
2019-01-17,232116000
2019-01-20,232116000
2019-01-22,232116000
2019-01-24,232116000
2019-01-25,232116000
2019-01-28,232116000
2019-01-30,232116000
2019-02-04,232116000
2019-02-07,232116000
2019-02-10,232116000
2019-02-13,232116000
2019-02-15,232116000
2019-02-17,232116000
2019-02-18,232116000
2019-02-20,232116000
2019-02-28,227132000
2019-03-01,227132000
2019-03-07,227132000
2019-03-08,227132000
2019-03-10,227132000
2019-03-11,227132000
2019-03-14,227519008
2019-03-17,227519008
2019-03-26,227519008
2019-03-29,227519008
2019-04-01,227519008
2019-04-05,227519008
2019-04-09,227519008
2019-04-10,227519008
2019-04-14,227519008
2019-04-16,227519008
2019-04-17,227519008
2019-04-18,227519008
2019-04-21,227519008
2019-04-22,227519008
2019-04-29,227519008
2019-04-30,227519008
2019-05-02,227519008
2019-05-05,227840992
2019-05-06,227840992
2019-05-09,227840992
2019-05-10,227840992
2019-05-12,227840992
2019-05-19,227840992
2019-05-22,227840992
2019-05-23,227840992
2019-05-28,227840992
2019-05-29,227840992
2019-06-03,227840992
2019-06-04,227840992
2019-06-05,227840992
2019-06-06,227840992
2019-06-10,227840992
2019-06-11,227840992
2019-06-12,227840992
2019-06-17,227840992
2019-06-19,227840992
2019-06-21,227840992
2019-06-23,227840992
2019-06-24,227840992
2019-06-26,227840992
2019-07-03,225639008
2019-07-04,227840992
2019-07-05,226130000
2019-07-06,227840992
2019-07-11,225848992
2019-07-12,227866000
2019-07-13,227840992
2019-07-24,230900992
2019-07-25,227840992
2019-08-05,232635008
2019-08-06,227840992
2019-08-07,234399008
2019-08-08,231550000
2019-08-09,231515008
2019-08-10,228346000
2019-08-26,228346000
2019-08-30,223042000
2019-09-02,223508992
2019-09-04,228346000
2019-09-06,222140992
2019-09-09,219802000
2019-09-11,221966000
2019-09-12,227571008
2019-09-13,228346000
2019-09-20,228828000
2019-09-21,228346000
2019-10-04,225498000
2019-10-08,230500000
2019-10-09,228346000
2019-10-21,227932992
2019-10-22,228346000
2019-11-05,222164000
2019-11-06,218864992
2019-11-07,224955008
2019-11-08,230386000
2019-11-09,228592992
2019-11-14,228118000
2019-11-15,230854000
2019-11-16,228592992
2019-12-18,228455008
2019-12-19,228592992
2020-01-08,228027008
2020-01-09,229904992
2020-01-10,230424992
2020-01-11,229110000
2020-01-12,228592992
2020-01-13,226124000
2020-01-14,228592992
2020-02-07,225508000
2020-02-08,228592992
2020-02-12,232186000
2020-02-13,232291008
2020-02-14,227852000
2020-02-15,228592992
2020-02-24,229124000
2020-03-26,229190000
2020-05-07,229432000
2020-05-21,227214000
2020-05-22,229432000
2020-08-06,229630000
2020-08-28,229630000
2020-09-05,236964000
2020-09-21,233324000
2020-11-03,230064992
2020-11-17,230064992
2020-11-25,230064992
2020-11-26,230064992
2021-01-07,230064992
2021-01-08,230064992
2021-01-16,230064992
2021-01-20,230064992
2021-02-03,230064992
2021-02-06,230064992
2021-02-09,230064992
2021-02-13,230064992
2021-02-17,230064992
2021-02-19,230564000
2021-03-11,230564000
2021-03-13,231208992
2021-03-17,230564000
2021-03-30,229198000
2021-04-01,230276000
2021-04-07,232436000
2021-04-08,231227008
2021-04-23,230039008
2021-04-24,227518000
2021-04-27,230800000
2021-05-06,230919008
2021-08-05,231206000
2021-08-27,232328000
2021-08-28,231206000
2021-09-04,231206000
2021-10-16,231206000
2021-11-04,231324992
2021-11-05,232347008
2021-11-07,231324992
2022-02-11,231324992
2022-02-24,231700992
2022-04-05,231171008
2022-04-30,234595008
2022-05-03,231171008
2022-05-05,230910000
2022-06-02,232904000
2022-06-03,230910000
2022-08-07,229578000
2022-09-14,229578000
2022-10-21,235343008
2022-10-22,229578000
2022-11-05,229654000
2023-02-23,230094000
2023-03-15,230280992
2023-03-18,231731008
2023-03-21,230280992
2023-03-30,232076000
2023-03-31,230280992
2023-04-04,232004992
2023-04-06,236035008
2023-04-07,230280992
2023-04-14,230414000
2023-04-25,230515008
2023-04-27,234035008
2023-05-04,232100992
2023-05-05,234796992
2023-05-06,230475008
2023-06-10,230659008
2023-06-12,230475008
2023-07-06,235464000
2023-07-07,230475008
2023-07-19,231891008
2023-07-24,230475008
2023-08-22,230712000
2023-09-08,230712000
2023-10-25,230712000
2023-10-28,230712000
2023-10-31,230712000
2023-11-02,230799008
2023-11-03,230799008
2023-11-07,230799008
2023-11-11,230799008
2023-11-17,230799008
2023-11-18,230799008
2023-11-21,230799008
2023-11-22,230799008
2023-11-23,230799008
2023-12-02,230799008
2023-12-06,233455008
2023-12-07,230799008
2023-12-08,230799008
2023-12-09,230799008
2023-12-12,230799008
2023-12-13,230799008
2023-12-14,230799008
2023-12-15,230799008
2023-12-21,230799008
2023-12-22,230799008
2023-12-28,230799008
2024-01-04,230799008
2024-01-05,230799008
2024-01-06,230799008
2024-01-11,230799008
2024-01-12,230799008
2024-01-17,230799008
2024-01-23,230799008
2024-01-24,230799008
2024-01-25,230799008
2024-01-26,230799008
2024-01-30,230799008
2024-02-03,230799008
2024-02-07,230799008
2024-02-09,231395008
2024-02-13,230799008
2024-02-14,230799008
2024-02-17,230799008
2024-02-21,230799008
2024-02-22,230799008
2024-02-24,231012992
2024-02-27,231012992
2024-02-28,231012992
2024-03-02,231012992
2024-03-05,231012992
2024-03-06,231012992
2024-03-07,231012992
2024-03-08,231012992
2024-03-12,231754000
2024-03-13,231212000
2024-03-14,231212000
2024-03-16,231212000
