Date,Shares
2021-04-16,357955008
2021-04-19,357955008
2021-04-23,356284000
2021-04-24,378208992
2021-04-27,357955008
2021-05-18,364672992
2021-08-05,364672992
2021-08-17,372350016
2021-09-16,382776000
2021-09-17,372350016
2021-10-06,362908992
2021-10-07,372350016
2021-10-14,368838016
2021-10-15,372350016
2021-11-05,371632000
2021-11-06,372350016
2021-11-12,310361984
2021-11-13,372350016
2021-11-16,373640992
2021-11-17,374220992
2022-01-11,362985984
2022-01-12,369499008
2022-01-13,374220992
2022-02-04,398087008
2022-02-09,374220992
2022-02-11,374220992
2022-02-18,375088992
2022-02-19,375088992
2022-02-22,375088992
2022-02-24,375088992
2022-02-25,375088992
2022-03-01,375088992
2022-03-02,375088992
2022-03-05,375088992
2022-03-12,375088992
2022-03-15,379347008
2022-03-16,363582016
2022-03-17,334271008
2022-03-18,375827008
2022-04-05,375827008
2022-04-29,378772992
2022-05-02,378772992
2022-05-05,377153984
2022-05-07,378772992
2022-05-15,378772992
2022-05-17,378046016
2022-05-18,378046016
2022-05-27,370367008
2022-05-28,378046016
2022-06-22,361431008
2022-06-30,378046016
2022-07-29,378046016
2022-07-30,378046016
2022-08-12,373184000
2022-08-15,373184000
2022-08-16,370601984
2022-09-14,370601984
2022-09-22,381820992
2022-09-23,370601984
2022-10-12,385408992
2022-10-14,370601984
2022-11-08,368120992
2022-11-09,370601984
2022-11-11,371649984
2022-11-12,371689984
2022-11-15,371689984
2022-11-24,367999008
2022-11-25,371689984
2023-02-10,373873984
2023-03-02,376403008
2023-03-03,376403008
2023-03-18,383084992
2023-03-21,376403008
2023-03-23,376403008
2023-03-30,403616000
2023-04-01,395223008
2023-04-04,374500992
2023-04-05,389956992
2023-04-06,393185984
2023-04-08,376403008
2023-04-21,370119008
2023-04-22,376403008
2023-04-27,371265984
2023-04-29,371265984
2023-05-04,366977984
2023-05-05,363224000
2023-05-06,371265984
2023-05-12,300556992
2023-05-13,301783008
2023-05-18,342052992
2023-05-24,364478016
2023-06-03,347628000
2023-06-04,347908992
2023-06-09,360439008
2023-06-11,347908992
2023-07-15,358289984
2023-07-17,347908992
2023-07-19,346075008
2023-07-20,347908992
2023-08-22,347796000
2023-10-04,362724000
2023-10-05,347796000
2023-10-19,347796000
2023-10-20,351496000
2023-10-21,347796000
2023-10-22,347796000
2023-10-25,347796000
2023-10-26,347796000
2023-10-27,347796000
2023-11-01,347796000
2023-11-02,347796000
2023-11-04,330968000
2023-11-08,335292000
2023-11-09,335784000
2023-11-10,335801984
2023-11-17,335801984
2023-11-21,335801984
2023-11-23,335801984
2023-11-25,335801984
2023-12-06,338702016
2023-12-07,335801984
2023-12-08,335801984
2023-12-12,335801984
2023-12-13,335801984
2023-12-15,329035008
2023-12-16,335801984
2023-12-21,335801984
2023-12-22,335801984
2023-12-23,350387008
2023-12-26,335801984
2024-01-05,335801984
2024-01-06,335801984
2024-01-10,335801984
2024-01-11,335801984
2024-01-16,335841984
2024-01-20,335801984
2024-01-24,335801984
2024-02-09,344099008
2024-02-15,339936992
2024-02-16,339887008
2024-02-17,339887008
2024-02-21,339887008
2024-02-28,341996992
2024-02-29,341996992
2024-03-02,341996992
2024-03-05,341996992
2024-03-06,341996992
2024-03-07,341996992
2024-03-08,331531008
2024-03-09,331531008
2024-03-12,350252992
2024-03-13,325564992
2024-03-15,331057984
2024-03-16,331897984
2024-03-22,325191008
2024-04-12,343244000
2024-04-13,331531008
2024-04-17,327404992
2024-04-25,328961984
2024-04-26,328961984
2024-04-30,328961984
2024-05-01,328961984
2024-05-04,328961984
2024-05-07,328961984
2024-05-08,328961984
2024-05-09,329014016
2024-05-10,329014016
2024-05-11,329014016
2024-05-15,340567008
2024-05-16,329014016
2024-05-17,329014016
2024-05-18,329014016
2024-05-20,320921984
2024-05-21,331246016
2024-05-22,329014016
2024-05-23,345464000
2024-05-24,332084992
2024-05-31,329014016
2024-06-04,329014016
2024-06-05,333326016
2024-06-07,329014016
2024-06-12,341902016
2024-06-13,332496000
2024-06-14,329014016
2024-06-15,321072992
2024-06-18,325072000
2024-06-19,329014016
2024-06-21,329014016
2024-06-25,329014016
2024-06-26,329014016
2024-06-28,318564000
2024-07-03,333496000
2024-07-06,329014016
2024-07-09,329014016
2024-07-10,330839008
2024-07-11,329014016
2024-07-12,318225984
2024-07-13,329014016
2024-07-16,329014016
2024-07-18,354760992
2024-07-19,325513984
2024-07-20,329014016
2024-07-23,329014016
2024-07-24,326776000
2024-07-26,329014016
2024-07-27,329014016
2024-07-30,329014016
2024-07-31,337895008
2024-08-01,329014016
2024-08-02,329014016
2024-08-03,329014016
2024-08-08,334248992
2024-08-09,334248992
2024-08-10,334248992
2024-08-12,345961984
2024-08-13,334248992
2024-08-14,334248992
2024-08-15,334248992
2024-08-16,334248992
2024-08-17,331344992
2024-08-22,334248992
2024-08-24,334248992
2024-08-27,334248992
2024-08-28,334248992
2024-08-29,334248992
2024-08-30,334248992
2024-08-31,329820000
2024-09-04,352145984
2024-09-05,334248992
2024-09-06,333187008
2024-09-07,334248992
2024-09-11,297056000
2024-09-12,334248992
2024-09-13,334248992
2024-09-17,334248992
2024-09-18,314270016
2024-09-19,334248992
2024-09-20,334248992
2024-09-21,328734016
2024-09-25,334248992
2024-09-26,334248992
2024-09-27,334248992
2024-09-28,334248992
2024-10-03,332467008
2024-10-04,334248992
2024-10-05,334248992
2024-10-08,333556000
2024-10-09,334248992
2024-10-11,334248992
2024-10-12,334248992
2024-10-14,338159008
2024-10-15,334248992
2024-10-16,334224992
2024-10-17,334248992
2024-10-18,329980000
2024-10-24,334248992
2024-10-25,335088992
2024-10-26,329636992
2024-10-29,322497984
2024-10-30,334248992
2024-10-31,334248992
2024-11-01,334248992
2024-11-02,346247008
2024-11-06,334248992
2024-11-07,334248992
2024-11-08,298668000
2024-11-13,335592000
2024-11-14,335592000
2024-11-16,335592000
2024-11-19,327809984
2024-11-20,335592000
2024-11-21,335592000
2024-11-23,335592000
2024-11-26,335592000
2024-11-27,335592000
2024-11-30,327430016
2024-12-03,335592000
2024-12-04,335592000
2024-12-06,335592000
2024-12-07,335592000
2024-12-10,335592000
2024-12-11,358044000
2024-12-12,335592000
2024-12-13,347936992
2024-12-14,335592000
2024-12-25,335592000
2024-12-27,335592000
2024-12-31,335592000
2025-01-01,335592000
2025-01-02,335592000
2025-01-04,335592000
2025-01-07,335592000
2025-01-08,335592000
2025-01-09,335592000
2025-01-14,335592000
2025-01-15,335592000
2025-01-16,321628000
2025-01-18,335592000
2025-01-22,335592000
2025-01-24,335592000
2025-01-29,335592000
2025-01-30,335592000
2025-02-01,335592000
2025-02-05,335592000
2025-02-07,335592000
2025-02-08,335592000
2025-02-13,335592000
2025-02-14,340041984
2025-02-15,340041984
2025-02-19,340041984
2025-02-21,340041984
2025-02-26,340041984
2025-02-27,340041984
2025-02-28,340041984
2025-03-01,339958016
2025-03-02,339958016
2025-03-04,328239008
2025-03-05,339958016
2025-03-06,339958016
2025-03-07,339958016
2025-03-10,386223008
2025-03-11,339958016
2025-03-14,339958016
2025-03-15,339958016
2025-03-18,339958016
2025-03-19,374071008
2025-03-20,339958016
2025-03-22,331359008
2025-03-26,333508000
2025-03-27,425591008
2025-03-28,339958016
2025-04-01,349464992
2025-04-02,339958016
2025-04-03,339958016
2025-04-05,339958016
2025-04-09,339958016
2025-04-10,353132992
2025-04-11,339958016
2025-04-12,339958016
2025-04-15,339958016
2025-04-18,327956992
2025-04-22,354993984
2025-04-23,318732992
2025-04-24,338363008
2025-04-26,327423008
2025-04-29,338363008
2025-04-30,333795008
2025-05-07,335275008
2025-05-09,338387008
2025-05-10,338387008
2025-05-13,338387008
2025-05-15,338387008
2025-05-16,338387008
2025-05-17,338387008
2025-05-20,338387008
2025-05-23,338387008
2025-05-24,338387008
2025-05-27,314739008
2025-05-28,338387008
2025-05-29,343696992
2025-05-30,338387008
2025-05-31,338387008
2025-06-03,338387008
2025-06-04,338387008
2025-06-05,338387008
2025-06-06,340332000
2025-06-07,338387008
2025-06-10,338387008
2025-06-11,338387008
2025-06-14,338387008
2025-06-16,332736000
2025-06-17,347991008
2025-06-18,338387008
2025-06-19,338387008
2025-06-24,338387008
2025-06-26,349054016
2025-06-27,338387008
2025-06-28,352615008
2025-07-02,338387008
2025-07-03,338387008
2025-07-04,338387008
2025-07-08,338387008
2025-07-09,338387008
2025-07-10,330721984
2025-07-11,338387008
2025-07-12,338387008
2025-07-16,338387008
2025-07-17,338387008
2025-07-19,337756000
2025-07-22,338387008
2025-07-23,338387008
2025-07-24,338387008
2025-07-25,338387008
2025-07-29,338387008
2025-07-30,338387008
2025-08-02,338387008
2025-08-06,338387008
2025-08-07,327436000
2025-08-08,338249984
2025-08-12,338249984
2025-08-13,338249984
2025-08-14,338249984
2025-08-15,338249984
2025-08-19,338249984
2025-08-20,338249984
2025-08-22,338249984
2025-08-23,338249984
2025-08-29,323699008
2025-08-30,341896992
2025-09-04,338249984
2025-09-05,338249984
2025-09-10,338249984
2025-09-11,338249984
2025-09-12,335768992
2025-09-17,338249914
2025-09-20,323633502
2025-09-23,341451067
2025-09-24,338249914
2025-09-25,338249914
2025-09-26,339312380
2025-09-30,318069638
2025-10-01,315333993
2025-10-02,338249914
2025-10-06,338685880
