Date,Dividend,Split,DividendRaw
2000-03-28,1.25,,
2000-09-26,0.875,,
2001-03-27,1.25,,
2001-09-25,1,,
2002-03-26,1.125,,
2002-09-25,1,,
2003-03-26,1.25,,
2003-09-25,1,,
2004-03-26,1.25,,
2004-09-27,1,,
2005-03-28,1.5,,
2005-09-27,1.25,,
2006-03-28,1.5,,
2006-09-26,1.5,,
2007-03-27,2,,
2007-09-25,2,,
2008-03-26,2,,
2008-09-25,2,,
2009-03-26,2,,
2009-09-25,1.25,,
2010-03-29,1.75,,
2010-09-28,1.5,,
2011-03-29,1.75,,
2011-09-28,1.75,,
2012-03-28,2,,
2012-09-26,2,,
2013-03-27,2.5,,
2013-09-26,2.5,,
2014-03-27,3.5,,
2014-09-26,2.5,,
2015-03-27,4.25,,
2015-09-28,3.75,,
2016-03-29,4.25,,
2016-09-28,4.25,,
2017-03-29,6.75,,
2017-09-27,7.5,,
2018-03-28,11,,
2018-09-26,9.25,,
2019-03-27,9.25,,
2019-09-27,9.25,,
2020-03-30,12,,
2020-09-29,9.25,,
2021-03-30,13.25,,
2021-09-29,11.25,,
2022-03-30,11.5,,
2022-09-29,12.5,,
2023-03-30,12.5,,
2023-09-28,13.75,,
2024-03-28,16.75,4,
2024-09-27,20,,
2025-03-28,21,,
2025-09-29,22,,
2026-03-30,24,,
