Date,Shares
2015-11-17,464721000
2016-02-29,449251000
2016-05-09,448475000
2016-08-04,444861000
2016-11-04,803288000
2017-02-24,812707008
2017-05-08,812707008
2017-07-27,812961984
2017-08-04,496892000
2018-11-13,529180992
2018-11-14,496892000
2018-11-15,496892000
2018-11-19,832288000
2018-11-21,832288000
2018-11-22,832288000
2018-11-26,832288000
2018-11-28,832288000
2018-11-29,832288000
2018-12-02,832288000
2018-12-03,831596992
2018-12-04,831596992
2018-12-06,831596992
2018-12-07,831596992
2018-12-09,831596992
2018-12-10,831596992
2018-12-11,831596992
2018-12-12,831596992
2018-12-14,831596992
2018-12-16,831596992
2018-12-17,835419008
2018-12-19,835419008
2018-12-21,835419008
2018-12-30,835419008
2019-01-05,835419008
2019-01-07,835419008
2019-01-09,835419008
2019-01-10,835419008
2019-01-12,835419008
2019-01-14,835419008
2019-01-16,835419008
2019-01-17,835419008
2019-01-20,835419008
2019-01-22,835419008
2019-01-24,835419008
2019-01-25,835419008
2019-01-26,835419008
2019-01-28,835419008
2019-01-30,835419008
2019-02-04,833937984
2019-02-07,833937984
2019-02-10,833937984
2019-02-11,833937984
2019-02-13,833937984
2019-02-14,833937984
2019-02-15,833937984
2019-02-17,548750016
2019-02-18,548750016
2019-02-20,832568000
2019-02-28,832568000
2019-03-01,832568000
2019-03-07,832568000
2019-03-09,832568000
2019-03-10,832568000
2019-03-11,832568000
2019-03-14,832568000
2019-03-15,832568000
2019-03-17,832568000
2019-03-18,832568000
2019-03-26,832568000
2019-03-27,832568000
2019-03-29,832568000
2019-03-30,832568000
2019-04-01,832568000
2019-04-02,832568000
2019-04-05,832568000
2019-04-09,832568000
2019-04-11,832568000
2019-04-14,832568000
2019-04-15,832568000
2019-04-17,832568000
2019-04-19,832568000
2019-04-21,832568000
2019-04-29,832568000
2019-05-01,832568000
2019-05-02,832568000
2019-05-03,832568000
2019-05-05,842588992
2019-05-07,842588992
2019-05-09,842588992
2019-05-12,842588992
2019-05-13,842588992
2019-05-20,842588992
2019-05-22,842588992
2019-05-23,842588992
2019-05-28,842588992
2019-06-01,842588992
2019-06-03,842588992
2019-06-04,842588992
2019-06-05,842588992
2019-06-06,842588992
2019-06-10,842588992
2019-06-11,842588992
2019-06-12,842588992
2019-06-17,842588992
2019-06-19,842588992
2019-06-21,842588992
2019-06-23,842588992
2019-06-24,842588992
2019-06-26,847161024
2019-06-27,842588992
2019-07-04,838049984
2019-07-06,842588992
2019-07-10,823460992
2019-07-11,846464000
2019-07-12,850625984
2019-07-13,842588992
2019-08-07,868153024
2019-08-08,845003008
2019-08-09,867731968
2019-08-10,842585024
2019-08-30,833497024
2019-09-02,837368000
2019-09-04,842585024
2019-09-06,813617024
2019-09-09,811796992
2019-09-11,809683968
2019-09-12,842585024
2019-09-20,867862976
2019-09-21,842585024
2019-10-04,832742016
2019-10-08,842585024
2019-11-05,824566016
2019-11-07,837646016
2019-11-08,847662976
2019-11-09,846204032
2019-11-14,845628992
2019-11-15,857716992
2019-11-16,846204032
2019-11-27,851904000
2019-12-18,849017024
2019-12-19,851904000
2020-01-07,862177984
2020-01-09,861288000
2020-01-12,869193984
2020-01-13,851904000
2020-02-04,855753984
2020-02-07,869955968
2020-02-08,855753984
2020-02-12,861356992
2020-02-14,855753984
2020-02-20,848427008
2020-03-05,834878016
2020-03-06,848427008
2020-03-09,811107968
2020-03-10,848427008
2020-05-08,848427008
2020-05-13,845118976
2020-08-06,845118976
2020-08-28,842588992
2020-09-05,845118976
2020-09-06,845118976
2020-09-21,853801984
2020-09-22,845118976
2020-11-03,845118976
2020-11-05,566334976
2020-11-07,566334976
2020-11-10,569188992
2020-11-26,842588992
2021-02-04,572344000
2021-02-11,572894016
2021-02-23,576611008
2021-03-17,842588992
2021-04-23,569955968
2021-04-24,555681984
2021-04-27,576611008
2021-05-07,578268992
2021-05-13,581779008
2021-08-10,583030976
2021-09-10,584513984
2021-09-25,598257984
2021-11-02,583030976
2021-11-04,583027008
2021-11-09,585009024
2021-11-16,592606976
2021-11-19,585681024
2021-12-04,599788992
2021-12-05,585009024
2022-02-10,595664000
2022-02-12,595664000
2022-02-23,855766016
2022-03-01,851248000
2022-03-03,851248000
2022-03-04,885870016
2022-03-05,851248000
2022-03-15,875353984
2022-03-16,854681024
2022-03-18,802592000
2022-03-19,851248000
2022-05-04,830081024
2022-05-05,850574976
2022-05-06,850574976
2022-05-10,852710016
2022-06-16,824864000
2022-06-17,852710016
2022-07-09,873153984
2022-07-10,852710016
2022-07-28,827921024
2022-07-29,852710016
2022-08-04,1119939968
2022-08-09,1119939968
2022-08-10,1121030016
2022-08-23,1145810048
2022-08-25,1114070016
2022-08-26,1088269952
2022-09-01,1121030016
2022-09-02,1121030016
2022-09-10,1089900032
2022-09-12,1121030016
2022-09-17,1121030016
2022-10-04,1096300032
2022-10-07,1121030016
2022-10-12,1142610048
2022-10-14,1121030016
2022-10-21,1142489984
2022-10-22,1121030016
2022-11-11,1122300032
2023-01-05,1156440064
2023-01-12,1122300032
2023-02-08,1122300032
2023-03-02,1130320000
2023-03-03,1122300032
2023-03-04,1099640064
2023-03-05,1122300032
2023-03-07,1122300032
2023-03-10,861107968
2023-04-10,1122300032
2023-04-13,1122300032
2023-04-25,1121660032
2023-04-26,1122300032
2023-05-04,1120329984
2023-05-05,1122300032
2023-05-06,1080679936
2023-05-08,1122300032
2023-05-10,1122300032
2023-05-11,1118419968
2023-05-12,1135459968
2023-05-15,1140259968
2023-05-17,1124269952
2023-06-08,1120770048
2023-06-10,1124269952
2023-06-14,1124269952
2023-06-23,1153600000
2023-06-24,1124269952
2023-07-12,1147500032
2023-07-13,1124269952
2023-07-19,1144089984
2023-07-20,1124269952
2023-08-21,1118870016
2023-08-23,1134409984
2023-08-24,1118870016
2023-10-25,1118870016
2023-11-04,1075459968
2023-11-08,1065750016
2023-11-09,1145779968
2023-11-11,1146200064
2023-12-06,1142860032
2023-12-11,885009024
2023-12-19,888918016
2023-12-22,888918016
2023-12-23,888158976
2023-12-26,888918016
2024-01-05,888140032
2024-01-06,903481024
2024-01-30,885009024
2024-02-09,885009024
2024-02-10,885009024
2024-02-13,888918016
2024-03-05,891712000
2024-03-08,889468992
2024-03-12,889468992
2024-03-16,889468992
2024-03-22,889468992
2024-03-26,887708992
2024-03-27,889468992
2024-03-28,888849984
2024-03-29,889468992
2024-04-04,885006016
2024-04-09,889468992
2024-04-16,889468992
2024-04-17,889468992
2024-04-25,889468992
2024-04-26,889468992
2024-04-30,889468992
2024-05-04,889468992
2024-05-06,885006016
2024-05-07,889468992
2024-05-10,885006016
2024-05-11,921969984
2024-05-15,902169984
2024-05-16,921969984
2024-05-21,908030976
2024-05-22,921969984
2024-05-23,921969984
2024-05-24,921969984
2024-05-25,921969984
2024-05-31,921969984
2024-06-07,921969984
2024-06-12,921969984
2024-06-13,921969984
2024-06-15,921969984
2024-06-21,921969984
2024-06-28,921969984
2024-07-03,921969984
2024-07-10,917516992
2024-07-11,921969984
2024-07-18,921969984
2024-07-24,921267008
2024-07-25,914228992
2024-07-26,921969984
2024-07-31,911289984
2024-08-01,922008000
2024-08-10,922008000
2024-08-13,922008000
2024-08-17,922008000
2024-08-20,922008000
2024-08-27,922008000
2024-08-29,922008000
2024-08-30,922008000
2024-08-31,922008000
2024-09-04,922008000
2024-09-06,922008000
2024-09-07,922008000
2024-09-11,922008000
2024-09-12,922008000
2024-09-16,894758016
2024-09-17,922008000
2024-09-21,922008000
2024-09-28,922008000
2024-09-30,933022976
2024-10-01,922008000
2024-10-04,922008000
2024-10-05,922008000
2024-10-12,922008000
2024-10-15,922008000
2024-10-18,922008000
2024-10-25,891571008
2024-10-29,922017984
2024-10-30,922017984
2024-10-31,922017984
2024-11-01,922017984
2024-11-05,922017984
2024-11-06,922798016
2024-11-07,922798016
2024-11-08,922798016
2024-11-14,922798016
2024-11-16,922798016
2024-11-19,908088000
2024-11-20,922798016
2024-11-30,906705984
2024-12-03,922798016
2024-12-04,922798016
2024-12-06,926088000
2024-12-11,922798016
2024-12-13,932513984
2024-12-14,922798016
2024-12-17,922798016
2024-12-21,922798016
2025-01-07,922798016
2025-01-11,970662976
2025-01-14,920707008
2025-01-18,922798016
2025-02-04,922798016
2025-02-05,922801024
2025-02-08,941305024
2025-02-15,914529024
2025-02-27,901310016
2025-03-04,922819008
2025-03-11,922819008
2025-03-22,924483008
2025-03-26,922819008
2025-03-27,922819008
2025-03-28,937736000
2025-04-01,922819008
2025-04-10,1000630016
2025-04-11,922819008
2025-04-18,922819008
2025-04-22,973883008
2025-04-23,932654016
2025-04-24,922819008
2025-04-26,919732992
2025-04-29,922819008
2025-04-30,922819008
2025-05-06,922819008
2025-05-07,922819008
2025-05-10,922819008
2025-05-13,925209984
2025-05-27,896593984
2025-05-28,925209984
2025-05-29,915454016
2025-05-30,931838016
2025-05-31,925209984
2025-06-04,935884992
2025-06-05,925209984
2025-06-06,924214016
2025-06-10,925209984
2025-06-11,919465984
2025-06-14,955025984
2025-06-16,909689984
2025-06-17,943094016
2025-06-18,925209984
2025-06-19,925209984
2025-06-27,903472000
2025-06-28,925209984
2025-07-08,909113024
2025-07-09,925209984
2025-07-10,925209984
2025-07-11,950662976
2025-07-12,925209984
2025-08-01,925507008
2025-08-02,925507008
2025-08-07,925507008
2025-08-08,925507008
2025-08-12,925516992
2025-09-05,908537024
2025-09-15,917134976
2025-09-16,925516992
2025-09-17,925517289
2025-09-20,925517289
2025-09-23,925517289
2025-09-26,925517289
2025-09-30,922282658
2025-10-01,954433027
2025-10-02,925517289
2025-10-06,903620993
2025-10-07,925517289
2025-10-08,925517289
2025-10-15,890948725
2025-10-18,925517289
2025-10-20,906176282
2025-10-22,890948725
2025-10-23,925517289
2025-10-24,923379836
2025-10-25,925517289
2025-10-27,917795813
2025-10-28,925517289
2025-11-01,925517289
2025-11-08,925538625
2025-11-11,925921974
2025-11-15,932330540
2025-11-17,925921974
2026-02-06,926020408
2026-03-10,926119458
2026-05-06,889413785
2026-05-12,897872941
2026-08-06,897776609
2026-08-08,897635601
