Date,Shares
2015-11-06,549707000
2016-01-11,549734000
2016-02-25,549883000
2016-03-18,549886000
2016-05-06,550277000
2016-08-04,550644000
2016-11-03,576778000
2017-02-01,576778000
2017-02-27,577159000
2017-03-07,577159000
2017-05-08,577448000
2017-08-01,578860992
2018-11-13,579902976
2018-11-14,579902976
2018-11-15,579902976
2018-11-19,579902976
2018-11-21,579902976
2018-11-22,579902976
2018-11-26,579902976
2018-11-28,579902976
2018-11-29,579902976
2018-12-02,579902976
2018-12-03,579902976
2018-12-04,579902976
2018-12-06,579902976
2018-12-07,579902976
2018-12-10,579902976
2018-12-11,579902976
2018-12-12,579902976
2018-12-14,579902976
2018-12-16,579902976
2018-12-17,579902976
2018-12-19,579902976
2018-12-21,579902976
2018-12-30,579902976
2019-01-05,579902976
2019-01-07,579902976
2019-01-09,579902976
2019-01-10,579902976
2019-01-12,579902976
2019-01-14,579902976
2019-01-16,579902976
2019-01-20,579902976
2019-01-24,579902976
2019-01-25,579902976
2019-01-26,579902976
2019-01-28,579902976
2019-01-30,579902976
2019-02-04,579902976
2019-02-07,579902976
2019-02-10,579902976
2019-02-13,579902976
2019-02-15,579902976
2019-02-17,579902976
2019-02-18,579902976
2019-02-20,579902976
2019-02-28,579902976
2019-03-01,579902976
2019-03-07,580052992
2019-03-08,580052992
2019-03-10,580052992
2019-03-11,580052992
2019-03-14,580052992
2019-03-17,580052992
2019-03-26,580057984
2019-03-29,580057984
2019-04-01,580057984
2019-04-05,580057984
2019-04-09,580057984
2019-04-10,580057984
2019-04-14,580057984
2019-04-16,580057984
2019-04-17,580057984
2019-04-18,580057984
2019-04-21,580057984
2019-04-22,580057984
2019-04-29,580057984
2019-04-30,580057984
2019-05-02,580057984
2019-05-05,580324992
2019-05-06,580324992
2019-05-09,580324992
2019-05-10,580324992
2019-05-12,580324992
2019-05-19,580324992
2019-05-22,580324992
2019-05-23,580324992
2019-05-28,580324992
2019-06-03,580324992
2019-06-04,580324992
2019-06-05,580324992
2019-06-06,580324992
2019-06-10,580324992
2019-06-11,580324992
2019-06-12,580324992
2019-06-17,580324992
2019-06-21,580324992
2019-06-23,580324992
2019-06-24,580324992
2019-06-26,580324992
2019-07-03,545849984
2019-07-04,580324992
2019-07-05,582720000
2019-07-06,580324992
2019-07-11,590153984
2019-07-12,581476992
2019-07-13,580324992
2019-07-24,582852992
2019-07-25,580324992
2019-08-05,570542016
2019-08-06,580662976
2019-08-07,606094976
2019-08-08,570004992
2019-08-09,596092032
2019-08-10,580662976
2019-08-23,567804992
2019-08-24,580662976
2019-08-30,565459968
2019-09-02,567670976
2019-09-04,580662976
2019-09-06,569833024
2019-09-09,563571008
2019-09-11,537820032
2019-09-12,587404992
2019-09-13,580662976
2019-09-20,582734016
2019-09-21,580662976
2019-10-04,572137984
2019-10-08,580662976
2019-10-21,560400000
2019-10-22,580662976
2019-11-05,565646976
2019-11-06,546150016
2019-11-07,560648000
2019-11-08,562776000
2019-11-09,581763968
2019-11-14,576366016
2019-11-15,579681024
2019-11-16,581763968
2019-12-18,588483968
2019-12-19,581763968
2020-01-08,553478016
2020-01-09,587355008
2020-01-10,574528000
2020-01-11,569059008
2020-01-12,581763968
2020-01-13,574636992
2020-01-14,581763968
2020-02-07,572854976
2020-02-08,581763968
2020-02-12,590368000
2020-02-13,586353024
2020-02-14,581763968
2020-03-02,582054016
2020-03-24,582054976
2020-05-09,582046016
2020-05-11,582046016
2020-05-21,560046016
2020-05-22,582046016
2020-08-10,582243968
2020-08-28,582243968
2020-09-05,589937984
2020-09-06,582243968
2020-09-21,589108992
2020-09-22,582243968
2020-11-07,583377984
2020-11-09,583377984
2020-11-26,583377984
2021-03-02,583563008
2021-03-05,583563008
2021-03-17,619494016
2021-03-18,583563008
2021-03-23,583646976
2021-04-23,588854976
2021-04-24,582801984
2021-04-27,583646976
2021-05-11,583604992
2021-08-06,583859968
2021-08-17,602283008
2021-08-18,583859968
2021-09-04,587038016
2021-09-05,583859968
2021-09-08,586620992
2021-11-05,584180992
2021-11-06,583859968
2021-11-09,585089984
2021-11-16,585089984
2022-02-11,585089984
2022-02-26,585419008
2022-02-28,585419008
2022-03-14,585388992
2022-03-15,589633984
2022-03-16,600099008
2022-03-18,585388992
2022-05-07,585713024
2022-05-10,585713024
2022-06-23,622092992
2022-08-05,585713024
2022-08-06,586044992
