Date,Dividend,Split,DividendRaw
2011-03-29,28,,
2011-09-28,20,,
2012-03-28,25,,
2012-09-26,28,,
2013-03-27,30,,
2013-09-26,30,,
2014-03-27,35,,
2014-09-26,35,,
2014-12-26,40,,
2015-06-26,50,,
2015-12-28,50,,
2016-06-28,50,,
2016-12-28,50,,
2017-06-28,50,,
2017-12-27,50,,
2018-06-27,50,,
2018-12-26,50,,
2019-06-26,50,,
2019-12-27,50,,
2020-06-29,50,,
2020-12-30,50,,
2021-06-29,50,,
2021-12-29,50,,
2022-06-29,50,,
2022-12-29,50,,
2023-06-29,50,,
2023-12-28,60,,
2024-06-27,60,,
2024-12-27,60,,
2025-06-27,70,,
2025-12-29,70,,
2026-06-29,100,,
