Date,Dividend,Split
2000-03-28,4.5,
2000-09-26,4.5,
2001-03-27,4.5,
2001-09-25,4.5,
2002-03-26,4.5,
2002-09-25,4.5,
2003-03-26,4.5,
2003-09-25,4.5,
2004-03-26,5.5,
2004-09-27,5.5,
2005-03-28,6.5,
2005-09-27,6.5,
2006-03-28,8.5,
2006-09-26,8.5,
2007-03-27,10,
2007-09-25,11,
2008-03-26,11,
2008-09-25,12,
2009-03-26,10,
2009-09-25,8,
2010-03-29,8,
2010-09-28,10.8,
2011-03-29,14,
2011-09-28,16,
2012-03-28,17,
2012-09-26,18,
2013-03-27,18,
2013-09-26,18,
2014-03-27,18,
2014-09-26,18,
2014-12-26,9,
2015-06-26,18,
2015-12-28,22,
2016-06-28,20,
2016-12-28,21,
2017-06-28,20,
2017-12-27,22,
2018-06-27,20,
2018-12-26,22,
2019-06-26,20,
2019-12-27,22,
2020-06-29,21,
2020-12-30,19,
2021-06-29,20,
2021-12-29,20,
2022-06-29,21,
2022-12-29,23,
2023-06-29,25,
2023-12-28,25,
2024-06-27,27,
2024-12-27,27,
2025-06-27,27,
2025-12-29,27,
2026-06-29,32,
