Date,Dividend,Split
2002-03-26,1.063333,
2003-03-26,1.68,
2004-03-26,8.18,
2005-03-28,42.58,3
2006-03-28,23.09,
2007-03-27,23,
2008-03-26,15,
2009-03-26,10,
2010-03-29,13.5,
2011-03-29,15,
2012-03-28,15,
2013-03-27,20,
2013-09-26,30,
2014-03-27,20,
2014-09-26,20,
2015-03-27,20,
2015-09-28,25,
2016-03-29,20,
2016-09-28,13,
2017-03-29,20,
2017-09-27,17,
2018-03-28,27,
2018-09-26,19,
2019-03-27,65,
2019-09-27,22.5,
2020-03-30,22.5,
2020-09-29,20,
2021-03-30,20,
2021-09-29,20,
2022-03-30,20,
2022-09-29,20,
2023-03-30,20,
2023-09-28,20,
2024-03-28,20,
2024-09-27,22,
2025-03-28,18,
2025-09-29,25,
2026-03-30,25,
