Date,Dividend,Split
2002-06-18,,2
2004-07-14,0.035945,
2004-10-13,0.035945,
2005-01-12,0.035945,
2005-04-13,0.035945,
2005-07-13,0.041337,
2005-10-12,0.041337,
2006-01-11,0.041337,
2006-04-11,0.041337,
2006-07-12,0.053918,
2006-10-11,0.053918,
2007-01-10,0.053918,
2007-03-07,0.107836,
2007-06-27,,2
2007-07-11,0.107836,
2007-10-10,0.107836,
2008-01-09,0.107836,
2008-04-09,0.107836,
2008-07-09,0.136592,
2008-10-15,0.136592,
2009-01-14,0.136592,
2009-04-07,0.136592,
2009-07-15,0.136592,
2009-10-14,0.150971,
2010-01-13,0.150971,
2010-04-14,0.150971,
2010-07-14,0.150971,
2010-10-13,0.179727,
2011-01-12,0.179727,
2011-04-13,0.179727,
2011-07-13,0.179727,
2011-10-12,0.204889,
2012-01-11,0.204889,
2012-04-11,0.204889,
2012-07-11,0.204889,
2012-10-10,0.240834,
2013-01-09,0.240834,
2013-04-10,0.240834,
2013-07-10,0.240834,
2013-10-09,0.265996,
2014-01-15,0.265996,
2014-04-09,0.265996,
2014-07-09,0.265996,
2014-10-15,0.294752,
2015-01-14,0.294752,
2015-04-08,0.294752,
2015-07-15,0.294752,
2015-10-14,0.330697,
2016-01-13,0.330697,
2016-04-13,0.330697,
2016-07-13,0.330697,
2016-10-17,0.366643,
2016-11-01,,1.391
2017-01-11,0.3,
2017-04-11,0.3,
2017-07-12,0.3,
2017-11-14,0.3,
2018-02-13,0.36,
2018-05-15,0.36,
2018-08-17,0.36,
2018-11-23,0.36,
2019-02-13,0.42,
2019-05-15,0.42,
2019-08-16,0.42,
2019-11-20,0.42,
2020-02-13,0.47,
2020-05-28,0.47,
2020-08-25,0.47,
2020-11-24,0.47,
2021-02-11,0.5,
2021-05-27,0.5,
2021-08-26,0.5,
2021-11-24,0.5,
2022-02-17,0.57,
2022-05-26,0.57,
2022-08-26,0.57,
2022-11-23,0.57,
2023-02-21,0.605,
2023-05-26,0.605,
2023-08-28,0.605,
2023-11-27,0.605,
2024-02-20,0.67,
2024-05-24,0.67,
2024-08-27,0.67,
2024-12-02,0.67,
2025-02-21,0.71,
2025-05-27,0.71,
2025-09-02,0.71,
2025-12-02,0.71,
2026-02-20,0.75,
2026-05-27,0.75,
2026-09-09,0.75,
