Date,Dividend,Split,DividendRaw
2000-07-05,,2,
2005-07-01,,2,
2006-07-17,,2,
2012-09-13,0.847,,
2014-09-12,0.224,,
2014-12-24,0.266,,
2015-09-18,0.531,,
2016-09-23,0.574,,
2017-09-25,0.628,,
2018-09-19,0.692,,
2019-09-18,0.735,,
2020-09-18,0.874,,
2021-09-20,0.939,,
2022-09-26,0.98,,
2023-09-25,1.17,,
2024-09-23,1.365,,
2025-09-22,1.585,,
2026-09-21,1.654,,
