Date,Shares
2015-11-10,80677000
2016-02-29,80683900
2016-05-10,80690600
2016-08-09,213199000
2016-11-07,213208000
2017-03-01,211591008
2017-05-08,211746000
2017-08-07,213187008
2018-11-14,218542000
2018-11-16,218542000
2018-11-19,218542000
2018-11-21,218542000
2018-11-22,218542000
2018-11-28,218542000
2018-11-29,218542000
2018-12-05,101530000
2018-12-06,101530000
2018-12-07,101530000
2018-12-09,101530000
2018-12-10,101530000
2018-12-11,101530000
2018-12-12,101530000
2018-12-14,101530000
2018-12-16,101530000
2018-12-17,101530000
2018-12-19,101530000
2018-12-21,101530000
2018-12-30,101530000
2019-01-05,101530000
2019-01-07,101530000
2019-01-09,101530000
2019-01-10,218578000
2019-01-12,218578000
2019-01-14,218578000
2019-01-16,218578000
2019-01-17,218578000
2019-01-20,218578000
2019-01-22,218578000
2019-01-24,218578000
2019-01-25,218578000
2019-01-28,218578000
2019-01-29,218578000
2019-01-30,218578000
2019-02-04,218578000
2019-02-05,218578000
2019-02-07,218578000
2019-02-10,218578000
2019-02-11,218578000
2019-02-13,218578000
2019-02-14,218578000
2019-02-16,218578000
2019-02-17,218578000
2019-02-19,218578000
2019-02-20,218578000
2019-02-26,218578000
2019-02-28,218578000
2019-03-02,218578000
2019-03-07,220020992
2019-03-08,220020992
2019-03-10,220020992
2019-03-12,220020992
2019-03-15,220020992
2019-03-17,220020992
2019-03-18,220020992
2019-03-26,220020992
2019-03-27,220020992
2019-03-29,220020992
2019-03-30,220020992
2019-04-01,220020992
2019-04-04,220020992
2019-04-05,220020992
2019-04-06,220020992
2019-04-09,220020992
2019-04-14,323147008
2019-04-15,323147008
2019-04-17,323147008
2019-04-19,323147008
2019-04-21,220132992
2019-04-29,220132992
2019-05-02,220132992
2019-05-03,220132992
2019-05-05,220132992
2019-05-06,220132992
2019-05-09,220132992
2019-05-12,220252992
2019-05-13,220252992
2019-05-20,220252992
2019-05-22,220252992
2019-05-24,220252992
2019-06-01,220252992
2019-06-03,220252992
2019-06-05,220252992
2019-06-07,220252992
2019-06-10,220252992
2019-06-11,220252992
2019-06-17,220252992
2019-06-18,220252992
2019-06-19,220252992
2019-06-20,220252992
2019-06-21,220252992
2019-06-22,220252992
2019-06-23,220252992
2019-06-24,220252992
2019-06-27,220252992
2019-07-03,221320000
2019-07-04,220252992
2019-07-05,217588000
2019-07-06,220252992
2019-07-11,224504992
2019-07-12,220252992
2019-08-06,224194000
2019-08-09,224194000
2019-08-30,216912992
2019-09-02,218031008
2019-09-05,224194000
2019-09-07,218708000
2019-09-09,218123008
2019-09-11,223963008
2019-09-12,224194000
2019-09-20,213844000
2019-09-21,224315008
2019-09-24,231315008
2019-10-04,229216992
2019-10-08,234954000
2019-10-09,231315008
2019-10-21,237104000
2019-10-22,231315008
2019-11-05,218042000
2019-11-07,221703008
2019-11-08,226156000
2019-11-09,231452992
2019-11-14,233651008
2019-11-15,230147008
2019-11-16,231452992
2019-12-18,232278000
2019-12-19,231452992
2020-01-07,233424000
2020-01-09,231128000
2020-01-12,235828992
2020-01-13,231452992
2020-02-07,233916000
2020-02-08,231452992
2020-02-12,237408992
2020-02-13,231452992
2020-03-03,235252000
2020-03-05,226827008
2020-03-06,235252000
2020-04-01,235432000
2020-04-23,247596992
2020-05-12,132460000
2020-06-04,132460000
2020-06-08,132460000
2020-06-09,132460000
2020-06-12,132460000
2020-08-11,143210000
2020-08-28,143210000
2020-09-21,144516000
2020-09-22,143210000
2020-10-05,144871008
2020-11-10,143832000
2020-11-26,143832000
2021-03-02,149539008
2021-03-08,149539008
2021-03-17,149539008
2021-04-07,149852000
2021-04-09,159352000
2021-04-10,160776992
2021-04-12,160776992
2021-04-23,161392000
2021-04-24,159906000
2021-04-28,160776992
2021-05-01,162282000
2021-05-03,162282000
2021-06-19,162282000
2021-07-08,162758000
2021-07-14,162282000
2021-08-11,163459008
2021-11-05,164027008
2021-11-06,163459008
2021-11-09,171103008
2021-12-03,167614000
2021-12-04,171103008
2022-02-04,176436992
2022-02-05,171103008
2022-02-11,174592992
2022-03-02,178139008
2022-03-03,178139008
2022-03-04,189160000
2022-03-05,178139008
2022-03-11,178139008
2022-03-15,181424000
2022-03-17,178114000
2022-03-18,171159008
2022-03-20,178139008
2022-03-23,174012000
2022-03-24,178139008
2022-03-25,178139008
2022-03-28,178139008
2022-03-30,178139008
2022-04-01,293254016
2022-05-03,293615008
2022-05-05,293615008
2022-05-11,293663008
2022-05-21,293311008
2022-05-22,293663008
2022-05-27,282492992
2022-05-29,293663008
2022-06-24,293521984
2022-06-28,293521984
2022-07-06,286286016
2022-08-05,292092992
2022-08-06,293931008
2022-08-10,298945984
2022-08-13,293931008
2022-09-13,293931008
2022-09-17,300032992
2022-10-12,304979008
2022-10-13,293931008
2022-11-08,289684992
2022-11-10,295375008
2022-12-03,286256000
2022-12-04,295375008
2022-12-06,309854016
2022-12-08,295375008
2023-01-04,295764000
2023-01-05,295375008
2023-01-26,295977984
2023-01-27,295375008
2023-02-28,296743008
2023-03-01,296743008
2023-03-18,301567008
2023-03-21,296743008
2023-03-30,301559008
2023-03-31,296743008
2023-04-01,296743008
2023-04-04,300963008
2023-04-06,302924000
2023-04-07,296743008
2023-04-25,297600000
2023-04-27,296743008
2023-05-04,298080992
2023-05-06,296743008
2023-05-09,299950016
2023-05-10,302409984
2023-05-14,300935008
2023-05-16,302409984
2023-06-09,300732992
2023-06-13,302409984
2023-06-15,300336992
2023-06-17,302409984
2023-06-23,304956992
2023-06-24,302409984
2023-06-27,298123008
2023-07-05,301908000
2023-07-06,304527008
2023-07-07,302409984
2023-07-08,298904000
2023-07-15,302588992
2023-07-16,302409984
2023-07-19,304806016
2023-07-20,302409984
2023-08-21,304520000
2023-08-23,303623008
2023-08-24,304520000
2023-09-07,304520000
2023-10-25,304520000
2023-11-04,294451008
2023-11-07,307208992
2023-11-08,304894016
2023-11-09,307208992
2023-12-06,306592992
2023-12-15,306806016
2023-12-16,307208992
2023-12-22,307208992
2023-12-23,305564992
2023-12-26,307208992
2024-01-05,307208992
2024-01-06,307208992
2024-02-01,307208992
2024-02-07,301185984
2024-02-10,304603008
2024-02-13,307208992
2024-02-29,311500000
2024-03-05,311500000
2024-03-12,311500000
2024-03-13,309928000
2024-03-14,311500000
2024-03-20,311500000
2024-03-23,311500000
2024-03-26,311500000
2024-03-27,311500000
2024-04-12,317951008
2024-04-13,311500000
2024-04-17,311500000
2024-04-18,311500000
2024-04-23,309756000
2024-04-25,311008992
2024-04-26,309756000
2024-05-01,313968992
2024-05-04,316167008
2024-05-07,309756000
2024-05-10,309814016
2024-05-11,310184000
2024-05-15,299596000
2024-05-16,309814016
2024-05-20,312043008
2024-05-21,311841984
2024-05-22,309814016
2024-05-23,307395008
2024-05-31,309814016
2024-06-05,316712000
2024-06-12,312232000
2024-06-13,305960992
2024-06-14,309857984
2024-06-15,312508000
2024-06-21,313180000
2024-06-28,312508000
2024-07-03,312508000
2024-07-10,312508000
2024-07-11,312508000
2024-07-13,312508000
2024-07-16,312508000
2024-07-17,312904992
2024-07-18,322223008
2024-07-19,313096000
2024-07-20,312904992
2024-07-25,311204000
2024-07-26,312904992
2024-07-31,304056000
2024-08-01,312904992
2024-08-08,312992992
2024-08-13,312992992
2024-08-17,312992992
2024-08-27,312992992
2024-08-30,312992992
2024-08-31,312992992
2024-09-07,312992992
2024-09-11,312992992
2024-09-12,312992992
2024-09-17,312992992
2024-09-21,312992992
2024-09-30,315142016
2024-10-01,312992992
2024-10-08,312660992
2024-10-09,312992992
2024-10-10,315148000
2024-10-12,315148000
2024-10-15,315148000
2024-10-18,315148000
2024-10-24,308784000
2024-10-26,311262016
2024-10-28,308512992
2024-10-29,315148000
2024-10-30,315148000
2024-10-31,315148000
2024-11-05,315148000
2024-11-06,315148000
2024-11-08,315148000
2024-11-09,315204000
2024-11-12,313055008
2024-11-13,314671008
2024-11-14,313055008
2024-11-16,316444000
2024-11-19,312644000
2024-11-20,313055008
2024-11-21,313055008
2024-11-30,309600992
2024-12-03,313055008
2024-12-04,313055008
2024-12-06,313055008
2024-12-11,311598016
2024-12-13,312558016
2024-12-14,313055008
2025-01-04,313055008
2025-01-07,314462016
2025-01-17,307391008
2025-01-22,313055008
2025-02-01,312833984
2025-02-08,313055008
2025-02-13,313055008
2025-02-27,310072000
2025-03-01,315408992
2025-03-04,317600992
2025-03-11,315408992
2025-03-19,307737984
2025-03-20,315408992
2025-03-22,315408992
2025-03-27,315408992
2025-03-28,315408992
2025-04-01,315408992
2025-04-10,330740992
2025-04-11,315408992
2025-04-14,313950016
2025-04-15,315408992
2025-04-18,326585984
2025-04-22,336496992
2025-04-23,326585984
2025-04-24,317120000
2025-04-26,324654016
2025-04-29,326585984
2025-05-01,326585984
2025-05-07,328897984
2025-05-10,328368000
2025-05-13,326577984
2025-05-14,320392992
2025-05-15,326577984
2025-05-16,323795008
2025-05-17,326577984
2025-05-28,326577984
2025-05-29,327792992
2025-05-30,324776000
2025-05-31,326577984
2025-06-05,326577984
2025-06-06,324696000
2025-06-07,326577984
2025-06-10,326577984
2025-06-17,326577984
2025-06-18,330236000
2025-06-19,326577984
2025-06-30,326540992
2025-07-01,323719008
2025-07-02,326577984
2025-07-08,326577984
2025-07-09,326577984
2025-07-10,326577984
2025-07-11,326577984
2025-07-12,331660000
2025-07-28,324591008
2025-07-29,326577984
2025-08-08,326577984
2025-08-09,326577984
2025-08-12,326707008
2025-08-18,324135008
2025-08-19,326707008
2025-09-05,331756000
2025-09-06,326707008
2025-09-16,326707008
2025-09-17,326707008
2025-09-23,328221927
2025-09-24,326706973
2025-09-30,325967274
2025-10-01,333163875
2025-10-02,345592137
2025-10-03,334364337
2025-10-06,322869667
2025-10-07,326706973
2025-10-08,329916016
2025-10-15,313711208
2025-10-21,316144317
2025-10-22,308773022
2025-10-23,326706973
2025-10-25,324716191
2025-10-28,326793558
2025-10-29,326706973
2025-11-07,327624623
2025-11-08,326869114
2025-11-15,331490829
2025-11-17,327624623
2026-03-04,330919384
2026-04-23,330592671
2026-05-12,225518332
2026-05-13,225518332
2026-09-11,227447653
