Date,Dividend,Split
2000-01-26,9,
2000-07-26,9,
2001-01-26,11,
2001-07-26,9,
2002-01-28,9,
2002-07-26,9,
2003-01-28,9,
2003-07-28,9,
2004-01-27,9,
2004-07-27,9,
2005-01-26,9,
2005-07-26,10,
2006-01-26,10,
2006-07-26,10,
2007-01-26,12,
2007-07-26,12,
2008-01-28,12,
2008-07-28,12,
2009-01-27,12,
2009-07-28,10,
2010-07-28,13,
2011-01-27,8,
2011-07-27,10,
2012-01-27,10,
2012-07-27,12,
2013-01-29,16,
2013-07-29,20,
2014-01-29,23,
2014-07-29,25,
2015-01-28,25,
2015-07-29,27,
2016-01-27,27,
2016-07-27,32,
2017-01-27,32,
2017-07-27,37,
2018-01-29,40,
2018-07-27,39,
2019-01-29,40,
2019-07-30,40,
2020-01-30,41,
2020-07-30,45,
2021-01-28,37,
2021-07-29,43,
2022-01-28,47,
2022-07-28,52,
2023-01-30,58,
2023-07-28,59,
2024-01-30,64,
2024-07-30,64,
2025-01-30,71,
2025-07-30,72,
2026-01-29,72,
2026-07-30,72,
