Date,Dividend,Split,DividendRaw
2000-04-13,0.045455,,
2000-11-07,0.045455,,
2001-04-04,0.018182,,
2001-11-07,0.018182,,
2002-04-09,0.018182,,
2002-11-06,0.018182,,
2003-04-09,0.018182,,
2003-11-11,0.018182,,
2004-04-08,0.045455,,
2004-11-10,0.063636,,
2005-04-12,0.077273,,
2005-11-10,0.104545,,
2006-04-12,0.077273,,
2006-11-09,0.272727,,
2007-04-12,0.077273,,
2007-11-08,0.272727,,
2008-04-10,0.090909,,
2008-11-06,0.272727,,
2009-04-14,0.181818,,
2009-10-29,0.272727,,
2010-03-22,0.090909,,
2010-10-21,0.272727,,
2011-03-21,0.090909,,
2011-11-01,0.318182,1.1,
2012-03-13,0.1,,
2012-11-02,0.36,,
2013-03-13,0.12,,
2013-10-25,0.38,,
2014-03-12,0.12,,
2014-10-27,0.38,,
2015-02-26,0.12,,
2015-10-27,0.38,,
2016-03-08,0.13,,
2016-11-01,0.38,,
2017-03-07,0.13,,
2017-10-30,0.4,,
2018-03-13,0.58,,
2018-10-29,0.4,,
2019-03-13,0.14,,
2019-10-28,0.41,,
2020-03-10,0.14,,
2020-10-30,0.41,,
2021-03-10,0.14,,
2021-10-29,0.69,,
2022-03-02,0.15,,
2022-10-28,0.42,,
2023-03-06,0.15,,
2023-10-27,0.43,,
2024-03-06,0.15,,
2024-10-25,0.43,,
2025-03-11,0.15,,
2025-10-24,0.43,,
2026-03-12,0.15,,
