Date,Shares
2015-11-04,1960680000
2016-04-07,1956880000
2016-05-04,1956420000
2016-07-27,1955160000
2016-09-30,1953850000
2016-11-02,1943270000
2017-02-01,1942170000
2017-02-05,1942170000
2017-03-02,1939420000
2017-04-06,1935719936
2017-04-28,1931650048
2017-05-06,1931650048
2017-08-01,1911699968
2018-11-14,1879049984
2018-11-15,1879049984
2018-11-21,1879049984
2018-11-22,1879049984
2018-11-28,1879049984
2018-11-29,1879049984
2018-12-02,1879049984
2018-12-03,1879049984
2018-12-04,1879049984
2018-12-06,1879049984
2018-12-07,1879049984
2018-12-11,1879049984
2018-12-12,1879049984
2018-12-16,1879049984
2018-12-19,1879049984
2019-01-05,1879049984
2019-01-09,1879049984
2019-01-10,1879049984
2019-01-12,1879049984
2019-01-14,1879049984
2019-01-16,1879049984
2019-01-20,1879049984
2019-01-22,1879049984
2019-01-25,1879049984
2019-01-26,1879049984
2019-01-30,1879049984
2019-02-04,1874060032
2019-02-07,1874060032
2019-02-11,1874060032
2019-02-13,1874060032
2019-02-14,1874060032
2019-02-15,1874060032
2019-02-17,1874060032
2019-02-18,1874060032
2019-02-20,1874060032
2019-02-28,1872300032
2019-03-01,1872300032
2019-03-07,1872300032
2019-03-09,1872300032
2019-03-10,1872300032
2019-03-11,1872300032
2019-03-14,1872300032
2019-03-15,1872300032
2019-03-17,1872300032
2019-03-18,1872300032
2019-03-26,1872300032
2019-03-27,1872300032
2019-03-29,1872300032
2019-03-30,1872300032
2019-04-01,1872300032
2019-04-02,1872300032
2019-04-05,1870390016
2019-04-09,1870390016
2019-04-11,1870390016
2019-04-14,1870390016
2019-04-15,1870390016
2019-04-17,1870390016
2019-04-19,1870390016
2019-04-21,1870390016
2019-04-23,1870390016
2019-04-29,1870919936
2019-05-01,1870919936
2019-05-02,1870919936
2019-05-03,1870919936
2019-05-05,1870919936
2019-05-07,1870919936
2019-05-09,1870919936
2019-05-11,1870919936
2019-05-12,1870919936
2019-05-13,1870919936
2019-05-19,1870919936
2019-05-20,1870919936
2019-05-22,1870919936
2019-05-23,1870919936
2019-05-28,1870919936
2019-06-01,1870919936
2019-06-03,1870919936
2019-06-04,1870919936
2019-06-05,1870919936
2019-06-06,1870919936
2019-06-10,1870919936
2019-06-11,1870919936
2019-06-12,1870919936
2019-06-17,1870919936
2019-06-21,1870919936
2019-06-23,1870919936
2019-06-24,1870919936
2019-06-26,1870919936
2019-07-05,1848480000
2019-07-06,1870919936
2019-07-10,1866739968
2019-07-11,1896070016
2019-07-12,1880850048
2019-07-13,1870919936
2019-08-01,1868099968
2019-08-07,1919350016
2019-08-08,1851280000
2019-08-09,1879010048
2019-08-10,1868099968
2019-08-30,1935640064
2019-09-02,1958210048
2019-09-04,1868099968
2019-09-06,1863410048
2019-09-11,1846979968
2019-09-12,1868099968
2019-09-20,1835160064
2019-09-21,1868099968
2019-10-04,1840630016
2019-10-08,1868099968
2019-10-21,1870210048
2019-10-22,1868099968
2019-11-05,1856899968
2019-11-06,1834909952
2019-11-07,1868130048
2019-11-08,1883689984
2019-11-09,1868130048
2019-11-14,1861369984
2019-11-15,1860150016
2019-11-16,1868130048
2019-11-20,1813639936
2019-12-18,1876620032
2019-12-19,1868130048
2020-01-07,1853820032
2020-01-08,1846380032
2020-01-09,1877500032
2020-01-11,1887350016
2020-01-12,1868130048
2020-02-03,1857980032
2020-02-07,1873240064
2020-02-08,1857980032
2020-02-12,1832649984
2020-02-13,1857980032
2020-02-27,1858370048
2020-03-09,1814880000
2020-03-10,1858370048
2020-04-06,1858370048
2020-05-21,1826390016
2020-05-22,1858370048
2020-08-03,1858400000
2020-08-28,1858400000
2020-09-05,1858400000
2020-09-06,1858400000
2020-09-21,1905980032
2020-09-22,1858400000
2020-10-05,1858400000
2020-11-03,1858419968
2020-11-26,1858419968
2021-03-02,1858690048
2021-03-17,1828989952
2021-04-09,1852189952
2021-04-14,1852189952
2021-04-23,1895209984
2021-04-25,1859619968
2021-04-27,1852189952
2021-05-04,1850640000
2021-06-24,1859299968
2021-06-25,1850640000
2021-06-29,1867900032
2021-08-02,1844080000
2021-10-06,1844080000
2021-10-19,1865920000
2021-10-23,1844460032
2021-10-26,1844080000
2021-11-01,1836989952
2021-11-05,1851399936
2021-11-06,1836989952
2021-11-10,1848470016
2021-11-11,1836989952
2022-01-31,1823180032
2022-02-04,1826070016
2022-02-05,1823180032
2022-02-11,1823180032
2022-03-01,1817260032
2022-04-11,1812710016
2022-05-04,1810560000
2022-06-28,1819360000
2022-08-01,1800819968
2022-08-03,1809859968
2022-08-05,1800819968
2022-09-02,1800819968
2022-10-21,1846710016
2022-10-23,1800819968
2022-10-29,1792169984
2022-12-03,1832569984
2022-12-04,1792169984
2022-12-06,1808880000
2022-12-07,1792169984
2023-01-04,1799650048
2023-02-06,1785529984
2023-03-01,1785560064
2023-03-18,1819049984
2023-03-21,1785560064
2023-03-30,1792000000
2023-04-01,1785560064
2023-04-06,1786370048
2023-04-07,1786150016
2023-04-08,1786150016
2023-04-25,1806269952
2023-04-26,1786150016
2023-04-29,1785040000
2023-05-03,1807740032
2023-05-04,1809980032
2023-05-06,1785040000
2023-05-11,1804470016
2023-05-12,1795590016
2023-05-16,1785040000
2023-07-08,1789309952
2023-07-12,1812440064
2023-07-13,1785040000
2023-08-21,1785040000
2023-08-31,1774610048
2023-09-16,1797849984
2023-09-17,1774610048
2023-09-21,1775430016
2023-10-11,1783379968
2023-10-13,1788050048
2023-10-14,1774610048
2023-10-15,1774610048
2023-10-16,1774610048
2023-10-17,1774610048
2023-10-18,1774610048
2023-10-19,1774610048
2023-10-20,1774610048
2023-10-23,1774610048
2023-10-25,1774610048
2023-10-27,1774610048
2023-10-28,1768649984
2023-10-31,1768649984
2023-11-08,1769959936
2023-11-09,1768649984
2023-11-10,1768649984
2023-11-16,1768649984
2023-11-21,1768649984
2023-11-25,1768649984
2023-11-30,1768649984
2023-12-01,1768649984
2023-12-02,1768649984
2023-12-07,1768649984
2023-12-09,1768649984
2023-12-12,1768649984
2023-12-14,1768649984
2023-12-16,1768649984
2023-12-21,1768649984
2023-12-22,1768649984
2023-12-23,1768649984
2023-12-26,1768649984
2023-12-27,1768649984
2023-12-30,1768649984
2024-01-03,1768649984
2024-01-05,1768649984
2024-01-10,1768649984
2024-01-11,1768649984
2024-01-17,1768649984
2024-01-20,1768649984
2024-01-23,1768649984
2024-01-30,1768649984
2024-02-01,1768649984
2024-02-02,1763459968
2024-03-02,1763459968
2024-03-05,1813619968
2024-03-08,1763459968
2024-03-13,1763459968
2024-03-23,1844290048
2024-03-26,1769190016
2024-03-27,1763459968
2024-03-28,1763459968
2024-03-29,1765080064
2024-04-04,1797369984
2024-04-05,1763459968
2024-04-06,1717629952
2024-04-12,1733529984
2024-04-13,1717629952
2024-04-17,1717629952
2024-04-26,1717629952
2024-04-27,1717629952
2024-04-30,1717629952
2024-05-01,1717629952
2024-05-02,1717629952
2024-05-04,1717629952
2024-05-07,1721580032
2024-05-08,1717629952
2024-05-09,1717629952
2024-05-10,1717629952
2024-05-11,1717629952
2024-05-15,1717629952
2024-05-17,1717629952
2024-05-20,1724359936
2024-05-21,1717629952
2024-05-22,1717629952
2024-05-23,1717629952
2024-05-24,1717629952
2024-05-25,1717629952
2024-05-31,1717629952
2024-06-01,1717629952
2024-06-05,1717629952
2024-06-06,1717629952
2024-06-07,1717629952
2024-06-12,1717629952
2024-06-13,1717629952
2024-06-14,1717629952
2024-06-15,1717629952
2024-06-19,1717629952
2024-06-22,1717629952
2024-06-26,1717629952
2024-06-27,1717629952
2024-06-28,1717629952
2024-07-02,1717629952
2024-07-03,1717629952
2024-07-04,1717629952
2024-07-06,1717629952
2024-07-10,1717629952
2024-07-12,1717629952
2024-07-13,1717629952
2024-07-16,1717629952
2024-07-17,1717629952
2024-07-18,1717629952
2024-07-19,1717629952
2024-07-20,1717629952
2024-07-24,1717629952
2024-07-25,1717629952
2024-07-30,1717629952
2024-07-31,1717629952
2024-08-01,1706220032
2024-08-02,1706220032
2024-08-07,1706220032
2024-08-08,1706220032
2024-08-10,1706220032
2024-08-13,1710290048
2024-08-14,1706220032
2024-08-16,1706220032
2024-08-17,1706220032
2024-08-21,1706220032
2024-08-22,1706220032
2024-08-23,1706220032
2024-08-27,1706220032
2024-08-28,1706220032
2024-08-31,1706220032
2024-09-07,1724659968
2024-09-10,1706220032
2024-09-11,1707800064
2024-09-12,1706220032
2024-09-17,1747810048
2024-09-18,1706220032
2024-09-19,1706220032
2024-09-20,1706220032
2024-09-21,1706220032
2024-09-25,1706220032
2024-09-27,1706220032
2024-09-28,1706220032
2024-09-30,1706560000
2024-10-01,1706220032
2024-10-03,1706220032
2024-10-04,1706220032
2024-10-05,1706220032
2024-10-09,1706220032
2024-10-12,1706220032
2024-10-15,1706220032
2024-10-18,1706220032
2024-10-19,1706220032
2024-10-22,1706220032
2024-10-24,1706220032
2024-10-26,1709309952
2024-10-28,1706220032
2024-10-30,1706220032
2024-10-31,1706220032
2024-11-02,1694809984
2024-11-06,1694809984
2024-11-08,1694809984
2024-11-14,1694809984
2024-11-16,1694809984
2024-11-20,1694809984
2024-11-21,1694809984
2024-11-23,1694809984
2024-11-27,1694809984
2024-12-03,1694809984
2024-12-04,1694809984
2024-12-06,1694809984
2024-12-07,1694809984
2024-12-10,1694809984
2024-12-11,1694809984
2024-12-12,1694809984
2024-12-13,1694809984
2024-12-18,1694809984
2024-12-20,1694809984
2024-12-21,1694809984
2024-12-27,1694809984
2024-12-31,1694809984
2025-01-04,1694809984
2025-01-07,1694809984
2025-01-08,1694809984
2025-01-09,1694809984
2025-01-14,1694809984
2025-01-16,1694809984
2025-01-18,1694809984
2025-01-22,1694809984
2025-01-23,1694809984
2025-01-28,1694809984
2025-01-29,1694809984
2025-01-31,1690649984
2025-02-04,1690649984
2025-02-08,1690649984
2025-02-12,1690649984
2025-02-13,1690649984
2025-02-14,1690649984
2025-02-28,1690659968
2025-03-01,1690659968
2025-03-04,1690659968
2025-03-05,1690659968
2025-03-06,1690659968
2025-03-07,1690659968
2025-03-11,1690659968
2025-03-12,1690659968
2025-03-14,1690659968
2025-03-15,1690659968
2025-03-18,1690659968
2025-03-19,1702040064
2025-03-20,1690659968
2025-03-22,1690659968
2025-03-26,1690659968
2025-03-27,1690659968
2025-03-28,1690659968
2025-04-01,1690659968
2025-04-02,1690659968
2025-04-03,1690659968
2025-04-04,1690659968
2025-04-05,1686339968
2025-04-22,1701849984
2025-04-23,1686339968
2025-04-24,1693830016
2025-04-26,1699369984
2025-04-29,1686339968
2025-05-01,1684450048
2025-05-07,1684450048
2025-05-08,1684450048
2025-05-10,1684450048
2025-05-13,1684450048
2025-05-14,1688640000
2025-05-15,1684450048
2025-05-28,1684450048
2025-05-29,1688419968
2025-05-31,1684450048
2025-06-03,1684450048
2025-06-04,1684450048
2025-06-06,1684450048
2025-06-07,1684450048
2025-06-10,1689299968
2025-06-13,1684450048
2025-06-17,1684450048
2025-06-18,1684450048
2025-06-19,1684450048
2025-06-25,1684450048
2025-06-26,1684450048
2025-06-27,1684450048
2025-06-28,1684450048
2025-06-30,1687900032
2025-07-01,1684450048
2025-07-02,1684450048
2025-07-03,1684450048
2025-07-04,1684450048
2025-07-08,1684450048
2025-07-09,1704540032
2025-07-10,1684450048
2025-07-11,1684450048
2025-07-12,1706310016
2025-07-16,1684450048
2025-07-17,1684450048
2025-07-18,1684450048
2025-07-19,1684450048
2025-07-22,1684450048
2025-07-26,1684450048
2025-07-28,1716579968
2025-07-29,1684450048
2025-07-30,1684450048
2025-07-31,1679890048
2025-08-01,1679890048
2025-08-02,1679890048
2025-08-05,1679890048
2025-08-08,1679890048
2025-08-12,1679890048
2025-08-15,1679890048
2025-08-20,1679890048
2025-08-22,1679890048
2025-08-23,1679890048
2025-08-29,1679890048
2025-09-03,1679890048
2025-09-04,1679890048
2025-09-05,1680899968
2025-09-06,1679890048
2025-09-09,1679890048
2025-09-10,1679890048
2025-09-16,1681959936
2025-09-17,1679890953
2025-09-18,1679890953
2025-09-19,1679890953
2025-09-20,1679890953
2025-09-23,1708859131
2025-09-25,1679890953
2025-09-26,1679890953
2025-09-27,1679890953
2025-09-30,1680914185
2025-10-01,1679890953
2025-10-03,1693687776
2025-10-06,1680402102
2025-10-07,1679890953
2025-10-08,1679890953
2025-10-11,1679890953
2025-10-14,1679890953
2025-10-17,1679890953
2025-10-21,1696846374
2025-10-22,1714147553
2025-10-23,1679890953
2025-10-24,1679890953
2025-10-25,1679890953
2025-10-28,1704401442
2025-10-29,1679890953
2025-10-30,1679890953
2025-11-01,1678671552
2025-11-05,1678671552
2025-11-08,1678671552
2025-11-12,1678671552
2025-11-13,1678671552
2025-11-14,1678671552
2025-11-17,1679890954
2026-01-30,1678671552
2026-03-07,1678671552
2026-04-07,1671898088
2026-05-05,1669891235
2026-07-31,1669743926
