Date,Shares
2015-11-05,66141000
2016-02-10,64500000
2016-02-23,64331400
2016-04-11,63488100
2016-05-05,63527200
2016-08-04,63437500
2016-11-02,63466200
2017-02-15,63067200
2017-02-24,63067200
2017-04-18,62631500
2017-05-03,62781600
2017-05-10,62631500
2017-05-22,62631500
2017-08-01,62951400
2018-11-13,62712100
2018-11-14,62712100
2018-11-15,62712100
2018-11-19,62712100
2018-11-21,62712100
2018-11-22,62712100
2018-11-26,62712100
2018-11-28,62712100
2018-11-29,62712100
2018-12-02,62712100
2018-12-03,62712100
2018-12-04,62712100
2018-12-06,62712100
2018-12-07,62712100
2018-12-10,62712100
2018-12-11,62712100
2018-12-12,62712100
2018-12-14,62712100
2018-12-16,62712100
2018-12-17,62712100
2018-12-19,62712100
2018-12-21,62712100
2018-12-31,62712100
2019-01-05,62712100
2019-01-07,62712100
2019-01-09,62712100
2019-01-10,62712100
2019-01-12,62712100
2019-01-14,62712100
2019-01-16,62712100
2019-01-20,62712100
2019-01-24,62712100
2019-01-25,62712100
2019-01-26,62712100
2019-01-28,62712100
2019-01-30,62712100
2019-02-04,62712100
2019-02-07,62712100
2019-02-10,62712100
2019-02-13,62500000
2019-02-15,62500000
2019-02-17,62500000
2019-02-20,62500000
2019-02-28,62430500
2019-03-01,62430500
2019-03-07,62430500
2019-03-09,62430500
2019-03-10,62430600
2019-03-11,62430600
2019-03-14,62430500
2019-03-17,62430500
2019-03-26,62430500
2019-03-29,62430500
2019-04-01,62430500
2019-04-05,62430500
2019-04-09,62430500
2019-04-10,62430500
2019-04-14,62479500
2019-04-17,62479500
2019-04-18,62479500
2019-04-21,62479500
2019-04-22,62479500
2019-04-29,62479500
2019-05-02,62500000
2019-05-05,62594100
2019-05-06,62594100
2019-05-09,62594100
2019-05-10,62594100
2019-05-12,62594100
2019-05-19,62479500
2019-05-22,62479500
2019-05-23,62479500
2019-05-28,62479500
2019-06-03,62479500
2019-06-04,62479500
2019-06-05,62479500
2019-06-06,62479500
2019-06-10,62479500
2019-06-11,62479500
2019-06-12,62479500
2019-06-17,62479500
2019-06-19,62479500
2019-06-21,62479500
2019-06-23,62479500
2019-06-24,62479500
2019-06-26,62594100
2019-07-03,62215400
2019-07-04,62594100
2019-07-05,61426300
2019-07-06,62594100
2019-07-11,61793000
2019-07-12,62314400
2019-07-13,62594100
2019-07-24,63293500
2019-07-25,62594100
2019-08-01,62400000
2019-08-02,62439500
2019-08-05,62043600
2019-08-06,62439500
2019-08-07,62457300
2019-08-08,62211100
2019-08-09,63402000
2019-08-11,62439500
2019-08-23,62898100
2019-08-25,62439500
2019-08-30,62170800
2019-09-02,62045800
2019-09-04,62439500
2019-09-06,61963400
2019-09-09,61408700
2019-09-11,61698000
2019-09-12,62439500
2019-09-13,62439500
2019-09-20,62544300
2019-09-21,62439500
2019-10-04,62735100
2019-10-08,62439500
2019-10-21,62149600
2019-10-22,62439500
2019-10-31,62500000
2019-11-01,62500500
2019-11-05,62158800
2019-11-06,62752100
2019-11-07,63097100
2019-11-08,61479900
2019-11-09,62500500
2019-11-14,63027000
2019-11-15,63484000
2019-11-16,62500500
2019-12-18,62416300
2019-12-19,62500500
2020-01-08,62493800
2020-01-09,62360500
2020-01-10,62572800
2020-01-11,62713400
2020-01-12,62500500
2020-01-13,62480200
2020-01-14,62500500
2020-02-07,61819600
