Date,Dividend,Split,DividendRaw
2000-03-28,5,,
2000-09-26,6,,
2001-03-27,6,,
2001-09-25,6.5,,
2002-03-26,6.5,,
2002-09-25,7.5,,
2003-03-26,7.5,,
2003-09-25,8,,
2004-03-26,8,,
2004-09-27,9.5,,
2005-03-28,9.5,,
2005-09-27,12.5,,
2006-03-28,12.5,,
2006-09-26,13,,
2007-03-27,13,,
2007-09-25,13.5,,
2008-03-26,13.5,,
2008-09-25,14,,
2009-03-26,14,,
2009-09-25,14,,
2010-03-29,14.5,,
2010-09-28,14.5,,
2011-03-29,14.5,,
2011-09-28,14.5,,
2012-03-28,15.5,,
2012-09-26,15.5,,
2012-12-26,15.5,,
2013-06-26,16,,
2013-12-26,16,,
2014-06-26,17,,
2014-12-26,18,,
2015-06-26,19,,
2015-12-28,21,,
2016-06-28,23,,
2016-12-28,24,,
2017-06-28,27,,
2017-12-27,28,,
2018-06-27,30,,
2018-12-26,30,,
2019-06-26,32.5,,
2019-12-27,32.5,,
2020-06-29,35,,
2020-12-30,35,,
2021-06-29,36,,
2021-12-29,36,,
2022-06-29,37,,
2022-12-29,37,,
2023-06-29,37.5,,
2023-12-28,37.5,,
2024-06-27,38,,
2024-12-27,38,,
2025-06-27,38.5,,
2025-12-29,38.5,,
2026-06-29,39,2,
