Date,Dividend,Split
2000-03-28,15,
2001-03-27,17.5,
2002-03-26,15,
2003-03-26,15,
2003-09-25,7.5,
2004-03-26,7.5,
2004-09-27,10,
2005-03-28,10,
2005-09-27,12,
2006-03-28,36,
2006-06-27,8,
2006-09-26,8,
2006-12-26,8,
2007-03-27,20,
2007-06-26,8.5,
2007-09-25,8.5,
2007-12-25,8.5,
2008-03-26,8.5,
2008-06-25,8.5,
2008-09-25,8.5,
2008-12-25,8.5,
2009-09-25,4,
2010-03-29,4,
2010-09-28,4,
2011-03-29,4,
2011-09-28,4,
2012-03-28,2,
2012-09-26,2,
2013-03-27,6,
2013-09-26,8,
2014-03-27,9,
2014-09-26,6,
2015-03-27,13,
2015-09-28,10,
2016-03-29,3,
2016-09-28,9,
2017-03-29,11,
2017-09-27,9,
2018-03-28,11,
2018-09-26,3,
2019-03-27,3,
2019-09-27,15,
2020-03-30,5,
2020-09-29,20,
2021-03-30,15,
2021-09-29,8,
2022-03-30,14,
2022-09-29,5,
2023-03-30,12,
2023-09-28,8,
2024-03-28,15,
2024-09-27,23,
2025-03-28,34,
2025-09-29,27,
2026-03-30,24,
