Date,Dividend,Split
2002-02-01,,2
2003-11-20,,2
2004-12-01,,2
2013-06-17,0.15,
2013-08-22,0.15,
2013-11-21,0.15,
2014-02-20,0.15,
2014-06-06,0.15,
2014-08-25,0.15,
2014-11-20,0.15,
2015-02-24,0.15,
2015-06-08,0.15,
2015-08-24,0.15,
2015-11-19,0.15,
2016-02-18,0.15,
2016-03-04,4,
2016-06-06,0.075,
2016-08-18,0.075,
2016-11-17,0.075,
2017-02-15,0.075,
2017-06-05,0.075,
2017-08-17,0.075,
2017-11-17,0.075,
2018-02-21,0.075,
2018-06-07,0.075,
2018-08-17,0.075,
2018-11-16,0.075,
2019-02-15,0.075,
2019-06-07,0.075,
2019-08-23,0.075,
2019-11-22,0.125,
2020-02-03,12,
2020-02-21,0.125,
2020-06-09,0.125,
2020-08-21,0.125,
2020-11-20,0.125,
2021-02-19,0.125,
2021-06-08,0.125,
2021-08-20,0.125,
2021-11-19,0.125,
2022-02-18,0.125,
2022-06-07,0.125,
2022-08-19,0.125,
2022-11-18,0.125,
2023-02-16,0.125,
2023-05-19,0.125,
2023-08-18,0.125,
2023-11-17,0.125,
2024-02-15,0.125,
2024-05-17,0.125,
2024-08-19,0.125,
2024-11-18,0.125,
2025-02-14,0.125,
2025-05-19,0.125,
2025-08-18,0.125,
2025-11-17,0.125,
2026-02-13,0.125,
2026-05-18,0.125,
2026-08-17,0.125,
