Date,Dividend,Split
1995-02-10,0.316125,
1995-05-10,0.316125,
1995-08-14,0.316125,
1995-11-14,0.316125,
1995-12-11,,2
1996-02-14,0.316125,
1996-05-14,0.316125,
1996-08-14,0.316125,
1996-11-13,0.316125,
1997-02-12,0.316125,
1997-05-14,0.316125,
1997-08-13,0.316125,
1997-11-12,0.316125,
1998-02-11,0.316125,
1998-05-13,0.316125,
1998-08-12,0.316125,
1998-11-12,0.316125,
1999-02-11,0.316125,
1999-05-12,0.316125,
1999-08-12,0.316125,
1999-11-12,0.316125,
2000-02-14,0.316125,
2000-05-12,0.316125,
2000-08-14,0.316125,
2000-11-14,0.316125,
2001-02-14,0.316125,
2001-05-14,0.316125,
2001-08-14,0.316125,
2001-11-14,0.316125,
2002-02-14,0.316125,
2002-05-14,0.316125,
2002-08-15,0.13488,
2002-10-01,0.843,1.18624
2002-11-13,0.16,
2003-01-07,0.493,
2003-03-10,0.1,
2003-05-15,0.1,
2003-08-13,0.1,
2003-11-13,0.1,
2004-02-11,0.1,
2004-05-20,0.1,
2004-08-12,0.1,
2004-11-23,0.1,
2005-02-14,0.1,
2005-03-14,0.1,
2005-06-13,0.07,
2005-09-08,0.07,
2005-11-14,0.06,
2006-02-14,0.15,
2006-05-12,0.15,
2006-08-14,0.15,
2006-11-14,0.15,
2007-02-14,0.17,
2007-05-14,0.17,
2007-08-14,0.17,
2007-11-14,0.17,
2008-02-13,0.183,
2008-05-14,0.183,
2008-08-13,0.183,
2008-11-12,0.183,
2009-02-11,0.19,
2009-05-13,0.19,
2009-08-12,0.19,
2009-11-12,0.19,
2010-02-11,0.195,
2010-05-12,0.195,
2010-08-12,0.195,
2010-11-12,0.195,
2011-02-14,0.198,
2011-05-12,0.198,
2011-08-12,0.198,
2011-11-14,0.198,
2012-02-14,0.203,
2012-05-14,0.203,
2012-08-14,0.203,
2012-11-14,0.203,
2013-02-13,0.207,
2013-05-14,0.207,
2013-08-14,0.207,
2013-11-13,0.207,
2014-02-12,0.238,
2014-05-14,0.238,
2014-08-13,0.238,
2014-11-12,0.238,
2015-02-11,0.247,
2015-05-13,0.248,
2015-08-12,0.248,
2015-11-10,0.248,
2016-02-11,0.258,
2016-05-12,0.258,
2016-08-12,0.258,
2016-11-14,0.258,
2017-02-14,0.268,
2017-05-12,0.268,
2017-08-14,0.268,
2017-11-15,0.268,
2018-02-14,0.278,
2018-05-16,0.278,
2018-08-15,0.278,
2018-11-14,0.278,
2019-02-20,0.288,
2019-05-15,0.288,
2019-08-14,0.288,
2019-11-20,0.288,
2020-02-19,0.29,
2020-05-20,0.15,
2020-08-19,0.15,
2020-11-18,0.15,
2021-02-17,0.16,
2021-05-19,0.16,
2021-08-18,0.16,
2021-11-17,0.17,
2022-02-16,0.17,
2022-05-18,0.17,
2022-08-17,0.18,
2022-11-16,0.18,
2023-02-15,0.19,
2023-05-17,0.19,
2023-08-16,0.19,
2023-11-15,0.2,
2024-02-14,0.2,
2024-05-15,0.2,
2024-08-15,0.2,
2024-11-21,0.21,
2025-02-20,0.22,
2025-05-15,0.22,
2025-08-21,0.22,
2025-11-20,0.22,
2026-02-19,0.23,
2026-05-21,0.23,
2026-08-20,0.24,
