Date,Dividend,Split
1995-03-01,0.073222,
1995-05-23,0.073222,
1995-09-01,0.080308,
1995-11-15,0.080308,
1996-03-01,0.080308,
1996-05-29,0.080308,
1996-09-04,0.089756,
1996-11-14,0.089756,
1997-03-07,0.089756,
1997-05-28,0.089756,
1997-09-02,0.103928,
1997-09-29,,2
1997-11-19,0.103928,
1998-03-06,0.103928,
1998-05-28,0.103928,
1998-09-10,0.113376,
1998-11-18,0.113376,
1999-03-05,0.113376,
1999-05-27,0.113376,
1999-09-08,0.113376,
1999-11-08,1.565061,
1999-11-17,0.02362,
2000-03-03,0.02362,
2000-05-26,0.02362,
2000-09-06,0.02362,
2000-11-15,0.02362,
2001-03-02,0.02362,
2001-05-25,0.02362,
2001-09-05,0.02362,
2001-11-15,0.02362,
2002-03-04,0.02362,
2002-05-29,0.02362,
2002-09-04,0.037792,
2002-11-20,0.037792,
2003-03-07,0.037792,
2003-05-28,0.037792,
2003-09-03,0.04724,
2003-11-19,0.04724,
2004-03-04,0.04724,
2004-05-27,0.04724,
2004-09-03,0.056688,
2004-11-17,0.056688,
2005-03-10,0.056688,
2005-03-31,,2
2005-05-26,0.056688,
2005-09-02,0.075584,
2005-11-16,0.075584,
2006-03-03,0.075584,
2006-05-26,0.075584,
2006-09-01,0.103928,
2006-11-15,0.103928,
2007-03-02,0.103928,
2007-05-25,0.103928,
2007-09-04,0.14172,
2007-11-20,0.14172,
2008-02-29,0.14172,
2008-05-28,0.14172,
2008-09-02,0.18896,
2008-11-19,0.18896,
2009-03-05,0.18896,
2009-05-11,,1.05843
2009-05-28,0.2,
2009-09-04,0.22,
2009-11-18,0.22,
2010-03-04,0.22,
2010-05-27,0.22,
2010-09-03,0.25,
2010-11-17,0.25,
2011-03-03,0.25,
2011-05-26,0.25,
2011-09-02,0.28,
2011-11-16,0.28,
2012-03-05,0.33,
2012-05-30,0.33,
2012-09-05,0.37,
2012-11-20,0.37,
2013-03-05,0.37,
2013-05-29,0.37,
2013-09-06,0.42,
2013-11-19,0.42,
2014-03-07,0.42,
2014-05-28,0.42,
2014-09-05,0.47,
2014-11-18,0.47,
2015-03-06,0.47,
2015-05-20,0.47,
2015-09-09,0.5,
2015-11-17,0.5,
2016-03-08,0.5,
2016-05-27,0.5,
2016-09-07,0.53,
2016-11-16,0.53,
2017-03-10,0.53,
2017-05-31,0.53,
2017-09-07,0.57,
2017-11-16,0.57,
2018-03-07,0.57,
2018-05-31,0.57,
2018-09-06,0.685,
2018-11-21,0.685,
2019-03-07,0.685,
2019-05-16,0.685,
2019-09-03,0.75,
2019-11-21,0.75,
2020-03-12,0.85,
2020-06-01,0.85,
2020-09-08,0.85,
2020-11-19,0.85,
2021-03-11,1.02,
2021-05-28,1.02,
2021-09-02,1.02,
2021-11-18,1.02,
2022-03-10,1.12,
2022-06-02,1.12,
2022-09-01,1.12,
2022-11-17,1.12,
2023-03-09,1.14,
2023-06-01,1.14,
2023-09-01,1.14,
2023-11-16,1.14,
2024-03-07,1.16,
2024-06-04,1.16,
2024-09-06,1.16,
2024-11-18,1.16,
2025-03-10,1.2,
2025-06-03,1.2,
2025-09-05,1.2,
2025-11-17,1.2,
2026-03-06,1.25,
2026-06-05,1.25,
2026-09-04,1.25,
