Date,Dividend,Split,DividendRaw
2007-03-27,15,,
2008-03-26,25,,
2009-03-26,30,,
2010-03-29,30,,
2011-03-29,40,,
2012-03-28,40,,
2013-03-27,30,,
2014-03-27,40,,
2014-09-26,15,,
2015-03-27,35,,
2015-09-28,15,,
2016-03-29,35,,
2016-09-28,15,,
2017-03-29,35,,
2017-09-27,15,,
2018-03-28,35,,
2018-09-26,15,0.2,
2019-03-27,35,,
2019-09-27,15,,
2020-03-30,35,,
2021-03-30,35,,
2021-09-29,15,,
2022-03-30,35,,
2022-09-29,15,,
2023-03-30,35,,
2023-09-28,15,,
2024-03-28,55,,
2024-09-27,20,,
2025-03-28,55,,
2025-09-29,30,,
2026-03-30,60,,
