Date,Dividend,Split
2000-03-28,10,
2001-03-27,10,
2002-03-26,10,
2003-03-26,10,
2004-03-26,10,
2005-03-28,2,
2005-09-27,6,
2006-03-28,6,
2006-09-26,6,
2007-03-27,10,
2007-09-25,8,
2008-03-26,8,
2008-09-25,8,
2009-03-26,4,
2009-09-25,6,
2010-03-29,6,
2010-09-28,6,
2011-03-29,6,
2012-03-28,12,
2012-09-26,6,
2013-03-27,6,
2013-09-26,6,
2014-03-27,6,
2014-09-26,10,
2015-03-27,10,
2015-09-28,14,
2016-03-29,14,
2016-09-28,15,
2017-03-29,33,
2017-09-27,24,0.5
2018-03-28,32,
2018-09-26,28,
2019-03-27,28,
2019-09-27,28,
2020-03-30,28,
2020-09-29,28,
2021-03-30,28,
2021-09-29,30,
2022-03-30,50,
2022-09-29,40,
2023-03-30,40,
2023-09-28,40,
2024-03-28,45,
2024-09-27,50,
2025-03-28,50,
2025-09-29,50,
2026-03-30,50,
