Date,Dividend,Split
2000-05-10,0.76,
2000-09-14,0.36,
2001-05-10,0.76,
2001-09-13,0.36,
2002-05-09,0.76,
2002-09-12,0.4,
2003-05-07,0.9,
2003-09-10,0.32,
2004-05-06,1.02,
2004-09-13,0.58,
2005-05-05,1.42,
2005-09-14,0.6,
2006-05-03,1.46,
2006-09-14,0.63,
2007-05-03,2.2,
2007-09-13,0.9,
2008-04-30,2.33,
2008-09-16,0.9,
2009-05-07,1.48,
2009-09-15,0.6,
2010-05-06,2.2,
2010-09-14,1,
2011-05-12,2.5,
2011-09-14,4.15,
2012-04-11,2.35,
2012-09-12,1,
2013-04-10,2.5,
2013-09-11,1,
2014-04-09,2.5,
2014-09-10,1.1,
2015-04-15,2.8,
2015-09-09,1.12,
2016-04-13,2.78,
2016-09-07,1,
2017-04-11,1.1,
2017-09-06,1,
2018-04-11,1.1,
2018-09-05,1.2,
2019-04-10,1.8,
2019-09-04,1.35,
2020-04-07,1.65,
2020-09-09,0.7,
2021-04-07,1,
2021-09-08,1,
2022-04-06,1.6,
2022-09-07,1.15,
2023-04-12,1.85,
2023-09-04,8.12,
2023-09-13,1.2,
2024-04-10,2,
2024-09-11,1.25,
2025-04-09,2.1,
2025-09-10,1.3,
2026-04-08,2.5,
2026-09-09,1.5,
