Date,Dividend,Split
1995-03-01,0.327483,
1995-06-30,0.327483,
1995-09-27,0.327483,
1995-12-27,0.36742,
1996-03-04,0.36742,
1996-07-01,0.36742,
1996-09-26,0.36742,
1996-12-27,0.415345,
1997-03-04,0.415345,
1997-05-12,,2
1997-07-02,0.415345,
1997-09-26,0.415345,
1997-12-29,0.479244,
1998-03-05,0.479244,
1998-07-06,0.479244,
1998-09-28,0.479244,
1998-12-29,0.559118,
1999-03-04,0.559118,
1999-07-06,0.559118,
1999-09-28,0.559118,
1999-12-22,0.654966,
2000-03-06,0.654966,
2000-05-08,,3
2000-07-05,0.656564,
2000-09-29,0.656564,
2000-12-27,0.76679,
2001-03-05,0.76679,
2001-07-05,0.76679,
2001-09-26,0.76679,
2001-12-27,0.862639,
2002-02-27,0.862639,
2002-06-26,0.862639,
2002-09-25,0.862639,
2002-12-27,0.910563,
2003-02-26,0.910563,
2003-06-26,0.910563,
2003-09-25,0.910563,
2003-12-29,0.958487,
2004-02-26,0.958487,
2004-06-24,0.958487,
2004-09-23,0.958487,
2004-12-22,1.054336,
2005-02-24,1.054336,
2005-06-23,1.054336,
2005-09-22,1.054336,
2005-12-22,1.198109,
2006-02-23,1.198109,
2006-06-22,1.198109,
2006-09-21,1.198109,
2006-12-21,1.341882,
2007-02-22,1.341882,
2007-06-21,1.341882,
2007-09-20,1.341882,
2007-12-20,1.485656,
2008-02-21,1.485656,
2008-06-19,1.485656,
2008-09-18,1.485656,
2008-12-24,1.485656,
2009-02-19,1.485656,
2009-06-18,0.479244,
2009-09-17,0.479244,
2009-12-23,0.479244,
2010-02-25,0.479244,
2010-06-17,0.479244,
2010-09-16,0.575092,
2010-12-22,0.670941,
2011-02-24,0.670941,
2011-06-16,0.718866,
2011-09-15,0.718866,
2011-12-22,0.814714,
2012-02-23,0.814714,
2012-06-15,0.263584,
2012-06-21,0.814714,
2012-09-20,0.814714,
2012-12-20,0.910563,
2013-02-21,0.910563,
2013-06-20,0.910563,
2013-09-19,0.910563,
2013-12-19,1.054336,
2014-02-20,1.054336,
2014-06-19,1.054336,
2014-09-18,1.054336,
2014-12-18,1.102261,
2015-02-19,1.102261,
2015-06-18,1.102261,
2015-09-17,1.102261,
2015-12-17,1.102261,
2016-02-25,1.102261,
2016-06-16,1.102261,
2016-09-15,1.102261,
2016-12-22,1.150185,
2017-02-23,1.150185,
2017-06-15,1.150185,
2017-09-15,1.150185,
2017-12-26,0.575092,
2018-02-23,0.575092,
2018-06-15,0.575092,
2018-09-14,0.575092,
2018-12-19,0.047924,
2019-02-26,,1.04
2019-03-08,0.049841,
2019-06-28,0.049841,
2019-09-13,0.049841,
2019-12-20,0.049841,
2020-03-06,0.049841,
2020-06-26,0.049841,
2020-09-25,0.049841,
2020-12-18,0.049841,
2021-03-05,0.049841,
2021-06-25,0.049841,
2021-08-02,,0.125
2021-09-24,0.049841,
2021-12-20,0.049841,
2022-03-07,0.049841,
2022-06-27,0.049841,
2022-09-26,0.049841,
2022-12-14,0.049841,
2023-01-04,,1.281
2023-03-06,0.063847,
2023-07-10,0.063847,
2023-09-25,0.063847,
2023-12-27,0.063847,
2024-04-02,,1.253
2024-04-12,0.28,
2024-07-11,0.28,
2024-09-26,0.28,
2024-12-27,0.28,
2025-03-10,0.36,
2025-07-07,0.36,
2025-09-29,0.36,
2025-12-29,0.36,
2026-03-09,0.47,
2026-07-06,0.47,
