Date,Shares
2015-10-22,111507000
2016-02-12,110072000
2016-02-19,109469000
2016-04-14,108879000
2016-04-29,108476000
2016-07-29,106767000
2016-10-27,104574000
2017-02-10,103091000
2017-02-17,102329000
2017-04-13,101843000
2017-04-27,99920704
2017-07-27,97120496
2018-11-13,120888000
2018-11-14,120888000
2018-11-15,120888000
2018-11-19,120888000
2018-11-21,120888000
2018-11-22,120888000
2018-11-26,120888000
2018-11-28,120888000
2018-11-29,120888000
2018-12-02,120888000
2018-12-03,120888000
2018-12-04,120888000
2018-12-06,120888000
2018-12-07,120888000
2018-12-10,120888000
2018-12-11,120888000
2018-12-12,120888000
2018-12-14,120888000
2018-12-16,120888000
2018-12-17,120888000
2018-12-19,120888000
2018-12-21,120888000
2018-12-30,120888000
2019-01-05,120888000
2019-01-07,120888000
2019-01-09,120888000
2019-01-10,120888000
2019-01-12,120888000
2019-01-14,120888000
2019-01-16,120888000
2019-01-17,120888000
2019-01-20,120888000
2019-01-24,120888000
2019-01-25,120888000
2019-01-26,120888000
2019-01-28,120888000
2019-01-29,120888000
2019-01-30,120888000
2019-02-04,120888000
2019-02-07,120888000
2019-02-10,120037000
2019-02-13,120037000
2019-02-15,120037000
2019-02-17,119715000
2019-02-18,119715000
2019-02-20,119715000
2019-02-27,119715000
2019-02-28,119715000
2019-03-01,119715000
2019-03-07,119715000
2019-03-08,119715000
2019-03-10,119715000
2019-03-11,119715000
2019-03-14,119715000
2019-03-17,119715000
2019-03-19,119715000
2019-03-26,119715000
2019-03-29,119715000
2019-04-01,119715000
2019-04-05,119715000
2019-04-09,119715000
2019-04-10,119715000
2019-04-14,119408000
2019-04-16,119408000
2019-04-17,119408000
2019-04-18,119408000
2019-04-21,119408000
2019-04-22,119408000
2019-04-29,119183000
2019-04-30,119183000
2019-05-02,119183000
2019-05-04,119183000
2019-05-05,119183000
2019-05-08,119183000
2019-05-09,119183000
2019-05-10,119183000
2019-05-12,119183000
2019-05-14,119183000
2019-05-19,119183000
2019-05-22,119183000
2019-05-28,119183000
2019-06-03,119183000
2019-06-05,119183000
2019-06-10,119183000
2019-06-11,119183000
2019-06-17,119183000
2019-06-19,119183000
2019-06-21,119183000
2019-06-23,119183000
2019-07-01,119183000
2019-07-30,118372000
2019-09-12,118372000
2019-09-13,118639000
2019-10-11,118372000
2019-10-30,117409000
2019-11-04,118626000
2019-11-11,118751000
2019-11-12,116176000
2019-11-17,117409000
2019-12-18,116355000
2019-12-19,117409000
2020-01-08,113929000
2020-01-09,118226000
2020-01-11,117952000
2020-01-12,117409000
2020-02-06,116741000
2020-02-07,119435000
2020-02-08,117409000
2020-02-10,116715000
2020-02-12,115938000
2020-02-13,118901000
2020-02-14,116715000
2020-02-19,116418000
2020-03-09,116418000
2020-03-10,116418000
2020-04-14,115761000
2020-04-15,115761000
2020-04-16,115761000
2020-04-17,115761000
2020-04-21,115761000
2020-04-23,115761000
2020-04-24,115761000
2020-04-27,115539000
2020-05-21,113719000
2020-05-22,115539000
2020-07-27,114854000
2020-08-28,114854000
2020-09-05,121443000
2020-09-06,114854000
2020-09-21,114186000
2020-09-22,114854000
2020-10-24,114110000
2020-10-26,114110000
2020-11-26,114110000
2020-12-02,114110000
2020-12-03,114110000
2020-12-11,114110000
2020-12-12,114110000
2020-12-31,114110000
2021-01-01,114110000
2021-01-06,114110000
2021-01-07,114110000
2021-01-08,114110000
2021-01-09,114110000
2021-01-23,114110000
2021-01-27,114110000
2021-02-13,113470000
2021-02-15,113470000
2021-02-23,113095000
2021-03-17,113095000
2021-04-15,112752000
2021-04-23,112083000
2021-04-24,112560000
2021-04-27,112619000
2021-07-27,111874000
2021-09-11,111874000
2021-10-05,112599000
2021-10-06,111874000
2021-10-19,111906000
2021-10-20,111874000
2021-11-01,111078000
2021-11-18,111078000
2021-12-02,111899000
2021-12-03,111078000
2021-12-04,111078000
2022-02-11,111078000
2022-02-12,111078000
2022-02-14,110519000
2022-02-22,110167000
2022-04-14,109745000
2022-05-04,109545000
2022-06-03,113289000
2022-06-04,109545000
2022-07-29,110239000
2022-07-30,109545000
2022-08-01,107283000
2022-09-02,107283000
2022-10-21,109343000
2022-10-23,107283000
2022-10-30,106016000
2023-02-11,105300000
2023-02-22,104879000
2023-03-08,105875000
2023-03-09,104879000
2023-03-18,105346000
2023-03-22,104879000
2023-03-30,105522000
2023-04-01,107566000
2023-04-04,104879000
2023-04-06,105575000
2023-04-07,104879000
2023-04-14,104328000
2023-05-02,104096000
2023-05-06,104703000
2023-05-07,104096000
2023-05-12,105263000
2023-05-13,104195000
2023-05-16,104096000
2023-06-23,104725000
2023-06-24,104096000
2023-07-21,104784000
2023-07-26,104096000
2023-08-22,103134000
2023-10-10,103134000
2023-10-11,103134000
2023-10-13,103134000
2023-10-14,103820000
2023-10-17,103134000
2023-10-18,103134000
2023-10-19,103729000
2023-10-20,103806000
2023-10-24,103134000
2023-10-25,103134000
2023-10-26,103134000
2023-10-28,102100000
2023-12-03,102128000
2023-12-05,102100000
2023-12-06,102829000
2023-12-15,106718000
2023-12-16,102100000
2023-12-22,102100000
2024-01-05,103499000
2024-01-16,102105000
2024-01-30,102220000
2024-02-10,103500000
2024-02-13,101300000
2024-02-17,100900000
2024-03-05,100900000
2024-03-16,101102000
2024-03-26,100932000
2024-03-27,100900000
2024-04-04,102170000
2024-04-09,101256000
2024-04-12,100139000
2024-04-16,100139000
2024-04-17,100139000
2024-04-27,100139000
2024-04-30,100350000
2024-05-04,99611800
2024-05-07,99600000
2024-05-08,99600000
2024-05-15,100398000
2024-05-16,99600000
2024-05-24,101378000
2024-05-25,100083000
2024-05-31,100358000
2024-06-07,99865200
2024-06-13,100662000
2024-06-28,100131000
2024-07-10,100549000
2024-07-18,99833200
2024-07-24,100278000
2024-07-27,98000000
2024-07-30,97600000
2024-08-10,98854800
2024-08-13,97689296
2024-08-29,97896304
2024-09-06,98307200
2024-09-07,98496096
2024-09-11,98052600
2024-09-16,97787200
2024-09-17,97600000
2024-09-21,98278800
2024-10-04,98312096
2024-10-25,100018000
2024-10-26,100018000
2024-10-29,96100000
2024-10-30,96100000
2024-10-31,96787904
2024-11-01,96415200
2024-11-08,96430704
2024-11-16,97948896
2024-11-19,96100000
2024-11-20,96100000
2024-11-30,98384704
2024-12-03,96100000
2024-12-04,96100000
2024-12-13,96534400
2024-12-14,96100000
2024-12-17,96100000
2025-01-11,98230096
2025-01-18,96542200
2025-02-04,96100000
2025-02-08,95000000
2025-02-15,95041400
2025-02-27,94600000
2025-03-10,95173904
2025-03-11,94600000
2025-04-10,95285504
2025-04-11,94600000
2025-04-15,94127800
2025-04-22,96206600
2025-04-23,94127800
2025-04-26,93900000
2025-05-03,93900000
2025-05-06,93900000
2025-05-07,93900000
2025-05-10,93900000
2025-05-13,93900000
2025-05-14,93900000
2025-05-15,93900000
2025-05-16,93900000
2025-05-21,93900000
2025-05-22,93900000
2025-05-27,97453104
2025-05-28,93900000
2025-05-29,93900000
2025-05-30,93900000
2025-06-05,93900000
2025-06-10,93900000
2025-06-11,93900000
2025-06-14,93900000
2025-06-16,93900000
2025-06-18,94835104
2025-06-19,93900000
2025-06-25,93900000
2025-06-26,93900000
2025-07-08,94109504
2025-07-09,93900000
2025-07-11,95201400
2025-07-12,93900000
2025-07-26,93400000
2025-07-30,93408600
2025-08-01,93408600
2025-08-02,94640600
2025-08-05,93408600
2025-08-06,93408600
2025-08-07,93408600
2025-08-09,93408600
2025-08-12,93408600
2025-08-13,93408600
2025-08-14,93408600
2025-08-16,93408600
2025-08-19,93408600
2025-08-20,93408600
2025-08-21,93408600
2025-08-22,93408600
2025-08-27,93408600
2025-08-28,93408600
2025-08-29,93408600
2025-08-30,93408600
2025-09-04,93408600
2025-09-05,93408600
2025-09-06,93408600
2025-09-10,93408600
2025-09-11,93408600
2025-09-12,93408600
2025-09-15,93408600
2025-09-17,93408594
2025-09-19,93408594
2025-09-20,93408594
2025-09-23,93408594
2025-09-24,93408594
2025-09-26,93408594
2025-09-27,93408594
2025-09-30,93444734
2025-10-01,95029053
2025-10-02,96599001
2025-10-06,94250359
2025-10-07,93408594
2025-10-08,93408594
2025-10-09,93408594
2025-10-10,93408594
2025-10-14,93408594
2025-10-15,93408594
2025-10-17,93408594
2025-10-24,94731769
2025-10-25,92700000
2025-11-17,93408594
2026-02-07,92700000
2026-04-14,91700000
2026-04-23,91115706
2026-04-24,91000000
2026-04-25,91000000
2026-07-25,90400000
