Date,Shares
2015-10-30,101200000
2016-02-29,101700000
2016-04-04,102094000
2016-07-29,102300000
2016-10-28,103000000
2017-02-27,102300000
2017-04-03,102430000
2017-04-28,102300000
2017-05-31,102300000
2017-08-02,102001000
2018-11-14,100900000
2018-11-16,100900000
2018-11-21,100900000
2018-11-22,100900000
2018-12-05,100900000
2018-12-06,100900000
2018-12-07,100900000
2018-12-19,100900000
2019-01-05,100900000
2019-01-09,100900000
2019-01-12,100900000
2019-01-16,100900000
2019-01-25,100900000
2019-01-30,100900000
2019-02-07,100900000
2019-02-15,100900000
2019-02-17,100900000
2019-02-20,100900000
2019-02-28,100900000
2019-03-07,98600000
2019-03-10,98600000
2019-03-14,98600000
2019-03-17,98600000
2019-03-26,98600000
2019-03-29,98600000
2019-04-01,98600000
2019-04-05,98678200
2019-04-09,98678200
2019-04-10,98678200
2019-04-14,98678200
2019-04-17,98678200
2019-04-18,98678200
2019-04-21,98678200
2019-04-22,98678200
2019-04-29,98678200
2019-04-30,98678200
2019-05-02,98678200
2019-05-05,98500000
2019-05-09,98500000
2019-05-12,98500000
2019-05-19,98500000
2019-05-22,98500000
2019-05-28,98500000
2019-06-03,98500000
2019-06-05,98500000
2019-06-10,98500000
2019-06-11,98500000
2019-06-17,98500000
2019-06-19,98500000
2019-06-21,98500000
2019-06-23,98500000
2019-06-26,98500000
2019-07-03,99147200
2019-07-04,98500000
2019-07-05,98477600
2019-07-06,98500000
2019-07-11,98280096
2019-07-12,98861696
2019-07-13,98500000
2019-07-24,100686000
2019-07-25,98500000
2019-08-05,99235296
2019-08-06,98500000
2019-08-07,101583000
2019-08-08,99831696
2019-08-09,100200000
2019-08-10,98500000
2019-08-12,97700000
2019-08-23,97329104
2019-08-25,97700000
2019-08-30,95587104
2019-09-02,95752496
2019-09-04,97700000
2019-09-06,96021000
2019-09-09,94666096
2019-09-11,94019104
2019-09-12,97722400
2019-09-13,97700000
2019-09-20,97620096
2019-09-21,97700000
2019-10-04,97705904
2019-10-08,97700000
2019-10-21,95958000
2019-10-22,97700000
2019-10-28,97400000
2019-11-05,96370600
2019-11-06,96655000
2019-11-07,97386600
2019-11-08,96649696
2019-11-09,97100000
2019-11-14,97719600
2019-11-15,98389400
2019-11-16,97100000
2019-12-18,97210304
2019-12-19,97100000
2020-01-08,95988096
2020-01-09,96951000
2020-01-10,99633200
2020-01-11,99786400
2020-01-12,97100000
2020-01-13,99189000
2020-01-14,97100000
2020-02-07,96868200
2020-02-08,97100000
2020-02-12,98448800
2020-02-13,97825200
2020-02-14,97100000
2020-02-17,97200000
2020-03-03,97300000
2020-04-03,97103296
2020-05-12,97200000
2020-05-21,95199200
2020-07-30,97300000
2020-08-04,97400000
2020-08-28,97400000
2020-09-05,98626400
2020-09-06,97400000
2020-09-21,97219400
2020-09-22,97400000
2020-11-26,97400000
2021-02-13,97500000
2021-02-15,97500000
2021-03-02,97600000
2021-03-17,97591800
2021-03-18,97600000
2021-04-06,97640896
2021-04-23,96354200
2021-04-24,96682800
2021-04-27,97640896
2021-04-28,97640896
2021-05-04,97800000
2021-05-06,97700000
2021-07-03,97714096
2021-07-14,97700000
2021-08-02,96700000
2021-08-09,96400000
2021-08-18,96671400
2021-11-02,95800000
2021-11-04,95700000
2022-02-12,95700000
2022-02-14,93100000
2022-03-01,93400000
2022-04-04,93175904
2022-04-12,94656896
2022-04-14,93175904
2022-05-04,92700000
2022-06-03,92700000
2022-08-01,91000000
2022-08-04,90400000
2022-08-17,90748800
2022-08-18,90400000
2022-09-01,90400000
2022-09-02,89675504
2022-09-10,90381000
2022-09-12,90400000
2022-09-17,90452496
2022-10-04,87416496
2022-10-07,90400000
2022-10-29,89600000
2022-11-05,88600000
2023-02-23,88200000
2023-03-03,88500000
2023-03-04,88540704
2023-03-05,88500000
2023-03-07,89336096
2023-03-08,90640704
2023-03-18,90897904
2023-03-21,88500000
2023-03-30,88957200
2023-04-01,88500000
2023-04-03,88500896
2023-04-26,92942000
2023-04-27,88500896
2023-05-05,88600000
2023-05-06,88500896
2023-05-08,88600000
2023-05-09,88600000
2023-05-12,89980896
2023-05-15,89699600
2023-05-16,88600000
2023-06-14,90355800
2023-07-12,89130400
2023-07-15,88600000
2023-07-19,88654200
2023-07-20,88600000
2023-08-21,88600000
2023-08-23,88950600
2023-08-24,88600000
2023-10-24,89463904
2023-10-28,84900000
2023-11-08,85954200
2023-11-09,84900000
2023-12-06,86848200
2023-12-22,84900000
2024-01-05,85457904
2024-01-06,84975400
2024-02-02,85660000
2024-02-09,85246800
2024-02-10,84980096
2024-02-13,84900000
2024-02-16,83900000
2024-02-27,84100000
2024-02-28,84100000
2024-03-26,84190600
2024-03-27,84100000
2024-04-09,84125904
2024-04-12,84125904
2024-04-13,84125904
2024-04-16,84125904
2024-04-17,84705000
2024-04-20,84125904
2024-04-24,84125904
2024-04-25,84125904
2024-04-26,84300000
2024-05-02,84293600
2024-05-03,84293600
2024-05-04,84293600
2024-05-06,84411000
2024-05-07,84293600
2024-05-11,84293600
2024-05-14,84293600
2024-05-16,84293600
2024-05-17,84293600
2024-05-21,84293600
2024-05-22,84293600
2024-05-23,84293600
2024-05-24,86047200
2024-05-25,84293600
2024-06-08,84293600
2024-06-12,84293600
2024-06-13,84293600
2024-06-15,84293600
2024-06-19,84293600
2024-06-21,84293600
2024-06-22,84293600
2024-06-26,84293600
2024-06-28,84293600
2024-07-02,84293600
2024-07-03,84293600
2024-07-09,84293600
2024-07-10,84293600
2024-07-11,84293600
2024-07-13,84293600
2024-07-17,84293600
2024-07-18,84293600
2024-07-19,84293600
2024-07-23,84293600
2024-07-24,84293600
2024-07-26,84293600
2024-07-31,84293600
2024-08-01,84293600
2024-08-02,83800000
2024-08-03,83963296
2024-08-06,83963296
2024-08-10,83963296
2024-08-13,85136200
2024-08-17,83963296
2024-08-20,83963296
2024-08-22,83963296
2024-08-27,84218600
2024-08-28,83963296
2024-08-29,83963296
2024-08-30,83963296
2024-08-31,83963296
2024-09-04,84029104
2024-09-05,84563296
2024-09-06,84236600
2024-09-07,85249504
2024-09-11,83963296
