Date,Dividend,Split
2000-02-24,4.166667,
2000-08-28,2.083333,2
2001-02-23,10,
2001-08-28,10,
2002-02-25,5.833333,2
2002-08-27,6.666667,
2003-02-25,6.666667,
2003-08-26,11.666667,
2004-02-24,16.666668,
2004-08-26,21.666668,
2005-02-23,21.666668,
2005-08-26,21.666668,
2006-02-23,21.666668,
2006-08-28,21.666668,
2007-02-23,23.333332,
2007-08-28,20,
2008-02-26,21.666668,
2008-08-26,21.666668,
2009-02-24,25,
2009-08-26,28.333332,
2010-02-24,38.333332,
2010-08-27,38.333332,
2011-02-24,31.666668,
2011-08-29,28.333332,
2012-02-27,43.333332,
2012-08-29,43.333332,
2013-02-26,46.666668,
2013-08-28,50,
2014-02-26,50,
2014-08-27,50,
2015-02-25,58.333332,
2015-08-27,58.333332,
2016-02-25,61.666668,
2016-08-29,55,
2017-02-24,58.333332,
2017-08-29,58.333332,
2018-02-26,66.666664,
2018-08-29,80,
2019-02-26,80,
2019-08-29,80,
2020-02-27,80,
2020-08-28,80,
2021-02-25,80,
2021-08-30,80,
2022-02-25,93.333336,
2022-08-30,113.333336,
2023-02-27,125,3
2023-08-30,165,
2024-02-28,175,
2024-08-29,225,
2025-02-27,240,
2025-08-28,260,
2026-02-26,320,
2026-08-28,320,
