Date,Dividend,Split,DividendRaw
2000-05-23,0.526444,,
2000-09-11,0.191434,,
2001-05-07,0.622161,,
2001-09-11,0.191434,,
2002-04-30,0.574302,,
2002-09-09,0.287151,,
2003-04-28,1.62719,,
2003-09-10,0.287151,,
2004-04-30,0.670019,,
2004-09-09,0.287151,,
2005-05-04,0.765736,,
2005-09-08,0.287151,,
2006-05-02,0.765736,,
2006-09-05,0.574302,,
2007-05-08,1.1,,
2007-09-05,0.6,,
2008-04-29,0.8,,
2008-09-11,0.3,,
2009-09-10,0.15,,
2010-05-06,0.25,,
2010-09-07,0.15,,
2011-05-03,0.3,,
2011-09-08,0.15,,
2012-05-22,0.3,,
2012-09-07,0.15,,
2013-05-21,0.3,,
2013-09-06,0.1,,
2014-05-16,0.25,,
2014-09-23,0.015,,
2015-06-04,0.2,,
2015-09-15,0.1,,
2016-06-13,0.2,,
2016-09-14,0.1,,
2017-06-15,0.23,,
2017-09-14,0.11,,
2018-06-19,0.25,,
2018-09-12,0.15,,
2019-06-10,0.26,,
2019-09-13,0.18,,
2020-06-23,0.285,,
2020-09-14,0.1,,
2021-06-11,0.388,,
2021-09-13,0.15,,
2022-06-16,0.456,,
2022-09-21,0.2,,
2023-06-26,0.451,,
2023-09-22,0.196484,,
2024-06-27,0.367291,,
2024-09-23,0.207946,,
2025-06-27,0.394178,,
2025-09-22,0.21926,,
2026-06-30,0.442696,,
2026-09-14,0.242689,,
