Date,Dividend,Split,DividendRaw
2000-10-04,0.08,,
2001-04-23,0.25,,
2001-10-08,0.08,,
2002-04-11,0.25,,
2002-09-05,0.08,,
2003-04-08,0.43,,
2003-09-05,0.18,,
2004-03-24,2.1,,
2004-09-03,0.43,,
2005-04-04,0.47,,
2005-09-05,0.49,,
2006-04-19,0.64,,
2006-09-06,0.94,,
2007-04-19,1.19,,
2007-09-05,1.79,,
2008-04-17,3.4,,
2008-08-27,2.49,,
2009-04-16,1.8,,
2009-08-26,1.84,,
2010-04-15,2.09,,
2010-08-25,1.89,,
2011-04-13,2.31,,
2011-08-24,2.16,,
2012-04-25,2.09,,
2012-08-21,1.85,,
2013-04-26,1.46,,
2013-08-27,1.82,,
2014-04-22,1.72,,
2014-08-19,1.83,,
2015-05-04,2.15,,
2015-08-25,3.08,,
2016-05-03,2.87,,
2016-08-23,2.21,,
2017-04-28,2.04,,
2017-08-22,2.55,,
2018-04-27,2.85,,
2018-08-21,3.64,,
2019-03-12,3.07,,
2019-08-27,3.72,,
2020-03-11,2.99,,
2020-09-01,3.71,,
2021-03-09,4.46,,
2021-08-24,4.69,,
2022-03-09,4.18,,
2022-08-30,3.45,,
2023-03-08,3.69,,
2023-08-29,4.5,,
2024-03-13,3.91,,
2024-09-03,4.36,,
2025-03-12,4.9,,
2025-09-02,6,,
2026-03-11,6.52,,
2026-09-01,7.43,,
