Date,Shares
2015-10-30,305488000
2016-02-25,306204000
2016-03-22,306276000
2016-04-29,306522000
2016-05-02,306679000
2016-07-29,306786000
2016-08-02,307108000
2016-11-01,307511000
2017-02-28,308215000
2017-03-17,308215008
2017-05-01,308860992
2017-07-31,309575008
2018-11-13,318203008
2018-11-14,318203008
2018-11-15,318203008
2018-11-19,318203008
2018-11-21,318203008
2018-11-22,318203008
2018-11-26,318203008
2018-11-28,318203008
2018-11-29,318203008
2018-12-02,318203008
2018-12-03,318203008
2018-12-04,318203008
2018-12-06,318203008
2018-12-07,318203008
2018-12-10,318203008
2018-12-11,318203008
2018-12-12,318203008
2018-12-14,318203008
2018-12-16,318203008
2018-12-17,318203008
2018-12-19,318203008
2018-12-21,318203008
2018-12-30,318203008
2019-01-05,318203008
2019-01-07,318203008
2019-01-09,318203008
2019-01-10,318203008
2019-01-12,318203008
2019-01-14,318203008
2019-01-16,318203008
2019-01-21,318203008
2019-01-25,318203008
2019-01-26,318203008
2019-01-28,318203008
2019-01-30,318203008
2019-02-04,318203008
2019-02-07,318203008
2019-02-10,318203008
2019-02-13,318203008
2019-02-15,318203008
2019-02-17,318203008
2019-02-18,318203008
2019-02-20,318203008
2019-02-28,318203008
2019-03-01,318203008
2019-03-07,314775008
2019-03-09,314775008
2019-03-10,314775008
2019-03-11,314775008
2019-03-14,314775008
2019-03-17,314532992
2019-03-26,314532992
2019-03-29,314532992
2019-04-01,314532992
2019-04-05,314532992
2019-04-14,314532992
2019-04-17,314532992
2019-04-21,314532992
2019-04-29,313974016
2019-04-30,313974016
2019-05-02,313974016
2019-05-05,313993984
2019-05-06,313993984
2019-05-09,313993984
2019-05-10,313993984
2019-05-12,313993984
2019-05-19,313993984
2019-05-22,313993984
2019-05-23,313993984
2019-05-28,313993984
2019-06-03,313993984
2019-06-04,313993984
2019-06-05,313993984
2019-06-06,313993984
2019-06-10,313993984
2019-06-11,313993984
2019-06-12,313993984
2019-06-17,313993984
2019-06-19,313993984
2019-06-21,313993984
2019-06-23,313993984
2019-06-24,313993984
2019-06-26,313993984
2019-07-03,308190016
2019-07-04,313993984
2019-07-05,312347008
2019-07-06,313993984
2019-07-11,315561984
2019-07-12,314953984
2019-07-13,313993984
2019-07-24,324280992
2019-07-25,313993984
2019-07-29,309695008
2019-08-05,316968000
2019-08-06,309695008
2019-08-07,315372992
2019-08-08,314100992
2019-08-09,312910016
2019-08-10,308204992
2019-08-23,307375008
2019-08-25,308204992
2019-08-30,301849984
2019-09-02,300931008
2019-09-04,308204992
2019-09-06,300875008
2019-09-09,300987008
2019-09-11,282503008
2019-09-12,308204992
2019-09-13,308204992
2019-09-20,307723008
2019-09-21,308204992
2019-10-04,306072000
2019-10-08,308204992
2019-10-21,308352992
2019-10-22,308204992
2019-11-05,298119008
2019-11-06,292296000
2019-11-07,300417984
2019-11-08,302784992
2019-11-09,306462016
2019-11-14,298244992
2019-11-15,306112992
2019-11-16,306462016
2019-12-18,307484992
2019-12-19,306462016
2020-01-08,314724992
2020-01-09,304791008
2020-01-10,304088000
2020-01-11,305753984
2020-01-12,306462016
2020-01-13,302032000
2020-01-14,306462016
2020-02-07,298816000
2020-02-08,306462016
2020-02-12,310063008
2020-02-13,307967008
2020-02-14,306462016
2020-02-24,306462016
2020-03-02,307148000
2020-03-25,307691008
2020-04-13,307691008
2020-05-05,303943008
2020-05-09,303968000
2020-05-11,303968000
2020-05-21,296880000
2020-05-22,303968000
2020-08-03,304033984
2020-08-06,304292992
2020-08-28,304292992
2020-09-05,319502016
2020-09-06,304292992
2020-09-21,309980000
2020-09-22,304292992
2020-10-31,304334016
2020-11-03,304334016
2020-11-05,304344992
2020-11-26,304344992
2021-02-20,303552992
2021-02-22,303552992
2021-03-02,303312000
2021-03-17,301454016
2021-03-18,303312000
2021-03-23,302415008
2021-04-23,303542016
2021-04-24,298751008
2021-04-27,302415008
2021-04-28,302415008
2021-05-04,302369984
2021-05-07,302160000
2021-08-02,296288000
2021-08-06,293875008
2021-08-24,295382016
2021-09-10,293875008
2021-11-01,292244000
2021-11-05,291491008
2021-11-19,291491008
2021-12-04,295976000
2021-12-05,291491008
2022-02-12,291491008
2022-02-22,287015008
2022-03-01,285014016
2022-03-23,284990016
2022-05-04,284700000
2022-05-09,282832992
2022-07-09,283329984
2022-07-10,282832992
2022-08-01,276600000
2022-08-04,274390016
2022-08-20,275368992
2022-09-01,274390016
2022-09-03,274031008
2022-09-10,271679008
2022-09-12,274390016
2022-10-04,266094000
2022-10-07,274390016
2022-10-21,280252992
2022-10-22,274390016
2022-10-30,270100000
2022-11-01,271073984
2022-11-02,270100000
2022-11-05,267175008
2023-01-05,270796000
2023-01-13,267175008
2023-02-25,267064992
2023-03-18,270524992
2023-03-21,267064992
2023-03-22,267290000
2023-03-30,270047008
2023-03-31,267290000
2023-04-04,267572992
2023-04-06,274529984
2023-04-07,267290000
2023-04-25,270076000
2023-04-26,267290000
2023-05-04,267711008
2023-05-05,267290000
2023-05-11,268840992
2023-05-12,269932000
2023-05-15,268707008
2023-05-17,267290000
2023-06-14,268856992
2023-07-12,269472992
2023-07-13,267290000
2023-08-21,267556000
2023-08-23,269772000
2023-08-24,267556000
2023-10-20,276382016
2023-10-21,267556000
2023-10-23,267556000
2023-10-25,270839008
2023-10-27,267900000
2023-10-28,267900000
2023-10-31,267900000
2023-11-01,267598000
2023-11-03,267598000
2023-11-04,267598000
2023-11-08,267598000
2023-11-11,267598000
2023-11-14,267598000
2023-11-15,267598000
2023-11-16,267598000
2023-11-21,267598000
2023-11-22,267598000
2023-11-25,267598000
2023-11-28,267598000
2023-12-01,267598000
2023-12-02,267598000
2023-12-03,267656992
2023-12-05,267598000
2023-12-06,274012992
