Date,Shares
2015-11-05,347063000
2016-02-04,337160000
2016-05-03,339087000
2016-05-08,339082000
2016-08-18,336077000
2016-08-24,336072000
2016-09-22,336367000
2016-09-30,336372000
2016-10-03,746200000
2016-11-09,746320000
2016-11-12,747118000
2017-02-14,747640000
2017-05-10,747640000
2017-05-13,747640000
2017-08-23,749009984
2017-09-28,751075008
2018-11-13,751075008
2018-11-14,751075008
2018-11-16,751075008
2018-11-19,751075008
2018-11-21,751075008
2018-11-22,751075008
2018-11-26,751075008
2018-11-28,751075008
2018-11-29,751075008
2018-12-05,751075008
2018-12-06,751075008
2018-12-07,751075008
2018-12-09,751075008
2018-12-10,751075008
2018-12-11,751075008
2018-12-12,751075008
2018-12-14,751075008
2018-12-16,751075008
2018-12-17,751075008
2018-12-19,751075008
2018-12-21,751075008
2018-12-30,751075008
2019-01-05,751075008
2019-01-07,751075008
2019-01-09,751075008
2019-01-10,751075008
2019-01-12,751075008
2019-01-14,751075008
2019-01-16,751075008
2019-01-17,751075008
2019-01-20,751075008
2019-01-22,751075008
2019-01-24,751075008
2019-01-25,751075008
2019-01-28,751075008
2019-01-30,751075008
2019-02-04,751075008
2019-02-07,751075008
2019-02-10,751257024
2019-02-13,751257024
2019-02-15,751257024
2019-02-17,751257024
2019-02-18,751257024
2019-02-20,751257024
2019-02-28,751257024
2019-03-01,751257024
2019-03-08,751257024
2019-03-10,751257024
2019-03-11,751257024
2019-03-14,751257024
2019-03-17,751257024
2019-03-26,751388032
2019-03-29,751388032
2019-04-01,751388032
2019-04-05,751388032
2019-04-09,751388032
2019-04-10,751388032
2019-04-14,751388032
2019-04-16,751388032
2019-04-17,751388032
2019-04-18,751388032
2019-04-21,751388032
2019-04-22,751388032
2019-04-29,751388032
2019-04-30,751388032
2019-05-02,751388032
2019-05-05,751388032
2019-05-06,751388032
2019-05-09,751388032
2019-05-10,751388032
2019-05-12,751398016
2019-05-20,751398016
2019-05-22,751398016
2019-05-23,751398016
2019-05-28,751398016
2019-06-04,751398016
2019-06-05,751398016
2019-06-06,751398016
2019-06-10,751398016
2019-06-11,751398016
2019-06-12,751398016
2019-06-17,751398016
2019-06-19,751398016
2019-06-21,751398016
2019-06-23,751398016
2019-06-24,751398016
2019-06-26,740574016
2019-06-27,751398016
2019-07-03,758529984
2019-07-04,751398016
2019-07-05,753329984
2019-07-06,751398016
2019-07-11,743502016
2019-07-12,747408000
2019-07-13,751398016
2019-07-24,750027008
2019-07-25,751398016
2019-08-05,764038016
2019-08-06,751398016
2019-08-07,792113984
2019-08-08,772867008
2019-08-09,760891008
2019-08-10,751398016
2019-08-23,757340992
2019-08-24,751398016
2019-08-30,749790976
2019-09-02,734088000
2019-09-04,754196992
2019-09-06,726798976
2019-09-09,718819968
2019-09-11,680772992
2019-09-12,765601984
2019-09-13,754196992
2019-09-20,738379008
2019-09-21,754196992
2019-09-27,754257024
2019-10-04,740262016
2019-10-08,754257024
2019-10-21,748340992
2019-10-22,754257024
2019-11-05,755548992
2019-11-06,770065984
2019-11-07,768748992
2019-11-08,857678976
2019-11-09,757891968
2019-11-14,747510016
2019-11-15,756033984
2019-11-16,757891968
2019-12-18,767529024
2019-12-19,757891968
2020-01-08,771862016
2020-01-09,748811008
2020-01-10,734841024
2020-01-11,743752000
2020-01-12,757891968
2020-01-13,763654976
2020-01-14,757891968
2020-02-07,754931008
2020-02-08,760550976
2020-02-12,759280000
2020-02-13,751641024
2020-02-14,760550976
2020-03-27,760654016
2020-05-09,760654016
2020-05-13,763092992
2020-05-21,756113024
2020-05-22,763092992
2020-06-09,763094976
2020-08-05,763094976
2020-08-28,763094976
2020-08-31,765081024
2020-09-05,765081024
2020-09-06,765081024
2020-09-21,765081024
2020-09-28,765126976
2020-11-10,765902976
2020-11-26,765902976
2021-02-11,766796032
2021-03-17,766796032
2021-03-18,766796032
2021-04-10,766796032
2021-04-13,764150976
2021-04-23,757627008
2021-04-24,703347008
2021-04-27,766796032
2021-05-12,766107008
2021-08-10,766107008
2021-09-01,766065984
2021-09-14,816065984
2021-09-21,847531008
2021-09-22,816065984
2021-11-10,818476032
2022-02-10,838777984
2022-02-12,838777984
2022-03-15,862953024
2022-03-16,838777984
2022-04-15,858374976
2022-04-19,838777984
2022-04-27,863878016
2022-04-28,838777984
2022-05-11,839190976
2022-06-14,899132992
2022-09-02,839108992
2022-09-22,813017024
2022-09-23,839108992
2022-09-24,849112000
2022-10-04,823065984
2022-10-05,849112000
2022-10-12,839766976
2022-10-17,849112000
2022-10-18,822337984
2022-10-19,849112000
2022-10-21,890828032
2022-10-22,849112000
2022-11-11,850113024
2023-02-10,852595968
2023-04-01,860444032
2023-04-21,860147008
2023-04-22,852595968
2023-05-11,856982976
2023-05-12,883876992
2023-05-13,885451008
2023-05-17,864227968
2023-05-20,852796992
2023-07-19,859691008
2023-07-21,852796992
2023-08-22,852796992
2023-08-24,852804992
2023-09-25,857827008
2023-09-27,873384000
2023-09-28,857993024
2023-10-04,890993024
2023-10-06,891857984
2023-10-07,890993024
2023-10-10,890993024
2023-10-11,897852992
2023-10-13,936345024
2023-10-14,890993024
2023-10-17,890993024
2023-10-19,890993024
2023-10-23,890993024
2023-10-25,890993024
2023-10-31,890993024
2023-11-03,890993024
2023-11-04,890993024
2023-11-07,890993024
2023-11-09,890993024
2023-11-10,891670976
2023-11-14,891670976
2023-11-15,891670976
2023-11-16,891670976
2023-11-17,891670976
2023-11-18,891670976
2023-11-21,891670976
2023-11-23,891670976
2023-11-25,891670976
2023-11-28,891670976
2023-11-29,891670976
2023-12-01,891670976
2023-12-02,891670976
2023-12-06,891670976
2023-12-07,891670976
2023-12-08,891670976
2023-12-09,891670976
2023-12-12,891670976
2023-12-13,891670976
2023-12-14,891670976
2023-12-15,891670976
2023-12-16,891670976
2023-12-21,891670976
2023-12-22,891670976
2023-12-23,893820032
2023-12-26,891670976
2023-12-28,891670976
2023-12-29,891670976
2024-01-03,891670976
2024-01-05,891670976
2024-01-06,891670976
2024-01-11,891670976
2024-01-12,891670976
2024-01-13,891670976
2024-01-18,891670976
2024-01-19,891670976
2024-01-27,891670976
2024-01-30,891670976
2024-02-06,891670976
2024-02-07,891670976
2024-02-08,891670976
2024-02-09,891670976
2024-02-10,915198016
2024-02-13,895169024
2024-02-14,895169024
2024-02-22,895169024
2024-02-23,895169024
2024-02-24,895169024
2024-02-29,895169024
2024-03-05,895169024
2024-03-12,895169024
2024-03-13,895169024
2024-03-16,895169024
2024-03-19,895169024
2024-03-22,895169024
2024-03-26,895169024
2024-04-12,895169024
2024-04-16,895169024
2024-04-18,895169024
2024-04-19,895169024
2024-04-23,895169024
2024-04-25,895169024
2024-04-27,895169024
2024-04-30,895169024
2024-05-01,895169024
2024-05-02,895169024
2024-05-04,895169024
2024-05-06,902953024
2024-05-07,895169024
2024-05-09,867838976
2024-05-10,867838976
2024-05-11,868616000
2024-05-15,885275008
2024-05-16,867838976
2024-05-17,867838976
2024-05-18,867838976
2024-05-21,867838976
2024-05-22,867838976
2024-05-23,878729024
2024-05-24,867838976
2024-05-25,867838976
2024-05-30,867838976
2024-05-31,867838976
2024-06-06,867838976
2024-06-07,867838976
2024-06-12,867838976
2024-06-13,867838976
2024-06-18,867838976
2024-06-19,867838976
2024-06-21,867838976
2024-06-25,867838976
2024-06-26,867838976
2024-06-28,867838976
2024-06-29,867838976
2024-07-02,867838976
2024-07-04,867838976
2024-07-06,867838976
2024-07-09,867838976
2024-07-10,870476992
2024-07-11,867838976
2024-07-12,867838976
2024-07-16,867838976
2024-07-17,867838976
2024-07-18,873009984
2024-07-19,867838976
2024-07-20,867838976
2024-07-24,868710976
2024-07-25,867838976
2024-07-27,867838976
2024-07-31,881094976
2024-08-01,867838976
2024-08-06,867838976
2024-08-08,867838976
2024-08-10,867838976
2024-08-13,867838976
2024-08-16,867838976
2024-08-17,867838976
2024-08-20,867838976
2024-08-21,867844992
2024-08-22,867844992
2024-08-23,867844992
2024-08-24,867844992
2024-08-27,894796992
2024-08-29,874252992
2024-08-30,867844992
2024-08-31,867844992
2024-09-04,867844992
2024-09-05,875262976
2024-09-06,885827008
2024-09-07,885220992
2024-09-10,867844992
2024-09-11,885536000
2024-09-12,867844992
