Date,Dividend,Split
1995-03-13,0.02974,
1995-06-14,0.034697,
1995-09-13,0.034697,
1995-12-13,0.039653,
1996-01-02,,2
1996-03-13,0.039653,
1996-06-12,0.039653,
1996-09-11,0.039653,
1996-12-11,0.045601,
1997-03-12,0.045601,
1997-06-11,0.045601,
1997-09-10,0.045601,
1997-12-10,0.052342,
1998-03-11,0.052342,
1998-06-10,0.052342,
1998-09-09,0.052342,
1998-12-09,0.060273,
1999-01-04,,2
1999-03-10,0.05948,
1999-06-09,0.05948,
1999-09-08,0.060273,
1999-12-08,0.06979,
2000-03-08,0.06979,
2000-06-07,0.06979,
2000-09-13,0.06979,
2000-12-07,0.081686,
2001-03-07,0.081686,
2001-06-06,0.081686,
2001-09-10,0.08169,
2001-09-17,0.081686,
2001-12-12,0.091202,
2002-03-13,0.091202,
2002-06-12,0.091202,
2002-09-11,0.091202,
2002-12-11,0.095168,
2003-03-12,0.095168,
2003-06-11,0.095168,
2003-09-10,0.095168,
2003-12-10,0.111029,
2004-03-11,0.111029,
2004-06-09,0.111029,
2004-09-08,0.111029,
2004-12-08,0.122925,
2005-03-10,0.122925,
2005-06-08,0.122925,
2005-09-07,0.122925,
2005-12-07,0.146717,
2006-03-08,0.146717,
2006-06-07,0.146717,
2006-09-13,0.146717,
2006-12-06,0.182405,
2007-03-07,0.182405,
2007-04-02,,1.10705
2007-06-13,0.201932,
2007-09-12,0.201932,
2007-12-12,0.254609,
2008-03-12,0.254609,
2008-06-11,0.254609,
2008-09-10,0.254609,
2008-12-10,0.289728,
2009-03-11,0.289728,
2009-06-10,0.289728,
2009-09-09,0.289728,
2009-12-09,0.298507,
2010-03-10,0.298507,
2010-06-09,0.298507,
2010-09-08,0.298507,
2010-12-08,0.316067,
2011-03-09,0.316067,
2011-06-08,0.316067,
2011-09-07,0.316067,
2011-12-07,0.346795,
2012-03-07,0.346795,
2012-06-06,0.346795,
2012-09-12,0.346795,
2012-12-12,0.381914,
2013-03-06,0.381914,
2013-06-12,0.381914,
2013-09-11,0.381914,
2013-12-11,0.421422,
2014-03-12,0.421422,
2014-06-11,0.421422,
2014-09-10,0.421422,
2014-10-01,,1.139
2014-12-10,0.49,
2015-03-11,0.49,
2015-06-10,0.49,
2015-09-09,0.49,
2015-12-09,0.53,
2016-03-09,0.53,
2016-06-08,0.53,
2016-09-07,0.53,
2016-12-07,0.57,
2017-03-08,0.57,
2017-06-07,0.57,
2017-09-07,0.57,
2017-12-07,0.63,
2018-03-08,0.63,
2018-06-07,0.69,
2018-09-13,0.69,
2018-12-13,0.79,
2019-03-07,0.79,
2019-06-13,0.79,
2019-09-12,0.79,
2019-12-12,0.91,
2020-03-12,0.91,
2020-06-11,0.91,
2020-09-10,0.91,
2020-12-10,0.93,
2021-03-11,0.93,
2021-06-10,0.93,
2021-09-09,0.93,
2021-12-09,1.04,
2022-03-10,1.04,
2022-06-09,1.04,
2022-09-08,1.04,
2022-12-08,1.25,
2023-03-09,1.25,
2023-06-08,1.25,
2023-09-07,1.25,
2023-12-07,1.4,
2024-03-07,1.4,
2024-06-14,1.4,
2024-09-13,1.4,
2024-12-13,1.54,
2025-03-14,1.54,
2025-06-13,1.54,
2025-09-12,1.54,
2025-12-12,1.7,
2026-03-13,1.7,
2026-06-12,1.7,
2026-09-11,1.7,
