Date,Dividend,Split
2000-04-13,0.341387,
2001-04-03,0.341387,
2002-04-04,0.341387,
2002-11-15,0.341387,
2003-04-08,0.204832,
2004-04-27,0.068277,
2004-11-29,0.136555,
2005-03-30,0.341387,
2006-03-30,0.443803,
2006-11-15,0.682774,
2007-04-02,0.512081,
2007-11-16,0.853468,
2008-04-09,0.614497,
2008-11-21,0.853468,
2009-04-01,0.307248,
2010-04-01,0.682774,
2010-11-15,0.955884,
2011-03-18,0.341387,
2011-11-24,1.054321,
2012-03-16,0.376543,
2012-11-23,1.016667,
2013-03-15,0.451852,
2013-11-21,1.12963,
2014-03-14,0.451852,
2014-11-21,1.2,
2015-03-18,0.48,
2015-11-20,1.2,
2016-03-11,0.52,
2016-11-24,1.24,
2017-03-10,0.52,
2017-11-23,1.32,
2018-03-16,0.56,
2018-11-22,1.36,
2019-03-18,0.56,
2019-11-21,1.48,
2020-03-18,0.56,
2020-06-23,,0.25
2020-11-30,1.48,
2021-03-17,0.56,
2021-11-25,1.5,
2022-03-16,0.56,
2022-11-24,1.5,
2023-03-15,0.46,
2023-11-23,1.89,
2024-03-20,0.2,
