Date,Dividend,Split,DividendRaw
2000-03-28,3.75,,
2000-09-26,3.75,,
2001-03-27,3.75,,
2001-09-25,3.75,,
2002-03-26,3.75,,
2002-09-25,3.75,,
2003-03-26,3.75,,
2003-09-25,3.75,,
2004-03-26,3.75,,
2004-09-27,3.75,,
2005-03-28,6.25,,
2005-09-27,6.25,,
2006-03-28,6.25,,
2006-09-26,6.25,,
2007-03-27,7.5,,
2007-09-25,7.5,,
2008-03-26,7.5,,
2008-09-25,7.5,,
2009-03-26,7.5,,
2009-09-25,7.5,,
2010-03-29,7.5,,
2010-09-28,7.5,,
2011-03-29,8.75,,
2011-09-28,7.5,,
2012-03-28,7.5,,
2012-09-26,7.5,,
2013-03-27,7.5,,
2013-09-26,10,2,
2014-03-27,10,,
2014-09-26,10,,
2015-03-27,15,,
2015-09-28,12.5,,
2016-03-29,12.5,,
2016-09-28,12.5,,
2017-03-29,15,,
2017-09-27,15,,
2018-03-28,15,,
2018-09-26,15,,
2019-03-27,20,,
2019-09-27,20,,
2020-03-30,20,,
2020-09-29,15,,
2021-03-30,20,,
2021-09-29,22.5,,
2022-03-30,22.5,,
2022-09-29,25,,
2023-03-30,25,,
2023-09-28,25,,
2023-12-28,,4,
2024-03-28,25,,
2024-09-27,25,,
2025-03-28,25,,
2025-09-29,25,,
2026-03-30,27,,
