Date,Dividend,Split,DividendRaw
2000-03-28,9,,
2000-09-26,9,,
2001-03-27,9,,
2001-09-25,9,,
2002-03-26,9,,
2002-09-25,9,,
2003-03-26,10,,
2003-09-25,9.5,,
2004-03-26,11.5,,
2004-09-27,10.5,,
2005-03-28,13.5,,
2005-09-27,12,,
2006-03-28,14,,
2006-09-26,13,,
2007-03-27,19,,
2007-09-25,16,,
2008-03-26,20,,
2008-09-25,18,,
2009-03-26,14,,
2009-09-25,16,,
2010-03-29,16,,
2010-09-28,16,,
2011-03-29,16,,
2011-09-28,16,,
2012-03-28,16,,
2012-09-26,16,,
2013-03-27,16,,
2013-09-26,16,,
2014-03-27,16,,
2014-09-26,16,,
2015-03-27,16,,
2015-09-28,16,,
2016-03-29,16,,
2016-09-28,16,,
2017-03-29,16,,
2017-09-27,16,0.5,
2018-03-28,16,,
2018-09-26,16,,
2019-03-27,16,,
2019-09-27,16,,
2020-03-30,16,,
2020-09-29,16,,
2021-03-30,16,,
2021-09-29,16,,
2022-03-30,16,,
2022-09-29,16,,
2023-03-30,16,,
2023-09-28,16,,
2024-03-28,16,,
2024-09-27,16,2,
2025-03-28,22,,
2025-09-29,18,,
2026-03-30,22,,
