Date,Dividend,Split,DividendRaw
2001-03-14,1.878287,,
2001-09-17,1.878287,,
2002-03-15,1.878287,,
2002-09-17,1.878287,,
2003-03-17,1.878287,,
2003-09-16,1.878287,,
2004-03-16,1.878287,,
2004-06-15,0.939144,,
2005-03-15,2.817431,,
2005-09-14,1.878287,,
2006-03-15,2.066116,1.1,
2006-09-14,2.066116,,
2007-03-15,6.198347,,
2007-09-14,6.198347,,
2008-03-12,6.198347,,
2008-09-16,6.198347,,
2009-03-16,6.818182,1.1,
2009-09-15,6.818182,,
2010-03-17,6.136364,,
2010-09-14,6.818182,,
2011-03-16,6.818182,,
2011-09-15,6.818182,,
2012-03-15,6.81818,1.1,
2012-06-18,3.75,,
2013-03-15,11.25,,
2013-09-18,7.5,,
2014-03-18,7.5,,
2014-09-17,25,,
2015-03-18,25,,
2015-06-17,12.5,,
2016-03-16,37.5,,
2016-06-16,12.5,,
2017-01-18,,2,
2017-03-15,37.5,,
2017-09-15,25,,
2018-03-16,25,,
2018-09-18,50,,
2019-03-18,50,,
2019-09-19,50,,
2019-11-19,,2,
2020-03-18,100,,
2020-09-17,100,,
2021-03-18,100,,
2021-09-16,100,,
2022-03-17,100,,
2022-09-16,150,,
2023-03-17,150,,
2023-09-19,150,,
2024-03-18,150,,
2024-09-19,175,,
2025-03-18,175,,
2025-09-18,275,,
2026-03-18,275,,
2026-09-17,275,,
