Date,Dividend,Split
2007-04-02,,4
2007-09-25,5,
2008-03-26,3,
2008-09-25,6,
2009-03-26,6,
2009-09-25,6,
2010-03-29,6,
2010-09-28,6,
2011-03-29,6,
2011-09-28,6,
2012-03-28,6,
2012-09-26,6,
2013-03-27,6,
2013-09-26,6,100
2014-03-27,6,
2014-09-26,6,
2015-03-27,6,
2015-09-28,7,
2016-03-29,7,
2016-09-28,8,
2017-03-29,10,
2017-09-27,9,
2018-03-28,9,
2018-09-26,9,
2019-03-27,9,
2019-09-27,9,
2020-03-30,9,
2020-09-29,9,
2021-03-30,9,
2021-09-29,9,
2022-03-30,9,
2022-09-29,9,
2023-03-30,11,
2023-09-28,10,
2024-03-28,11,
2024-09-27,11,
2025-03-28,16,
2025-09-29,19,
2026-03-30,23,
