Date,Dividend,Split
1995-02-17,0.11008,
1995-05-22,0.130095,
1995-08-23,0.130095,
1995-11-21,0.130095,
1996-02-21,0.130095,
1996-05-22,0.130095,
1996-08-23,0.130095,
1997-11-24,0.130095,
1998-02-25,0.130095,
1998-05-22,0.130095,
1998-08-25,0.140102,
1998-11-23,0.140102,
1999-02-22,0.140102,
1999-05-25,0.140102,
1999-08-27,0.140102,
1999-11-26,0.140102,
2000-02-25,0.140102,
2000-05-26,0.140102,
2000-08-29,0.140102,
2000-11-28,0.140102,
2001-02-26,0.150109,
2001-05-29,0.150109,
2001-08-29,0.150109,
2001-11-28,0.150109,
2002-02-26,0.150109,
2002-05-29,0.150109,
2002-08-28,0.150109,
2002-11-26,0.150109,
2003-02-26,0.150109,
2003-05-28,0.150109,
2003-08-27,0.150109,
2003-11-25,0.150109,
2004-02-25,0.175127,
2004-05-26,0.200145,
2004-08-27,0.200145,
2004-09-13,,2
2004-11-26,0.200145,
2005-02-24,0.200145,
2005-05-26,0.22016,
2005-08-29,0.22016,
2005-11-28,0.22016,
2006-02-24,0.22016,
2006-05-26,0.240175,
2006-08-23,0.240175,
2006-11-21,0.240175,
2007-02-21,0.240175,
2007-05-23,0.280204,
2007-08-29,0.280204,
2007-11-28,0.280204,
2008-02-27,0.280204,
2008-05-28,0.280204,
2008-07-01,76.755775,
2008-07-16,,0.333333
2008-08-27,0.100073,
2015-04-01,0.774436,1.127
2018-02-28,0.037594,
2018-06-14,0.037594,
2018-09-13,0.037594,
2018-12-13,0.037594,
2019-03-14,0.037594,
2019-06-13,0.037594,
2019-09-12,0.037594,
2019-12-12,0.037594,
2020-03-13,0.037594,
2020-06-12,0.037594,
2020-09-14,0.037594,
2020-12-14,0.037594,
2025-12-08,,1.33
