Date,Shares
2015-11-06,1882040000
2016-02-25,1883160000
2016-04-08,1884700000
2016-08-04,1886520000
2016-11-03,1893100000
2017-02-23,1893100000
2017-04-12,1894560000
2017-05-04,1894560000
2017-08-03,1910960000
2018-11-14,1910770048
2018-11-15,1910770048
2018-11-19,1910770048
2018-11-21,1910770048
2018-11-22,1910770048
2018-11-26,1910770048
2018-11-28,1910770048
2018-11-29,1910770048
2018-12-02,1910770048
2018-12-03,1910770048
2018-12-04,1910770048
2018-12-06,1910770048
2018-12-07,1910770048
2018-12-10,1910770048
2018-12-11,1910770048
2018-12-12,1910770048
2018-12-14,1910770048
2018-12-16,1910770048
2018-12-17,1910770048
2018-12-19,1910770048
2018-12-21,1910770048
2018-12-30,1910770048
2019-01-05,1910770048
2019-01-07,1910770048
2019-01-09,1910770048
2019-01-10,1910770048
2019-01-12,1910770048
2019-01-14,1910770048
2019-01-16,1910770048
2019-01-17,1910770048
2019-01-20,1910770048
2019-01-22,1910770048
2019-01-24,1910770048
2019-01-25,1910770048
2019-01-26,1910770048
2019-01-28,1910770048
2019-01-30,1910770048
2019-02-04,1910770048
2019-02-07,1910770048
2019-02-11,1910770048
2019-02-13,1910770048
2019-02-14,1910770048
2019-02-15,1910770048
2019-02-17,1910770048
2019-02-18,1910770048
2019-02-20,1910770048
2019-02-28,1900060032
2019-03-01,1900060032
2019-03-07,1900060032
2019-03-09,1900060032
2019-03-10,1900060032
2019-03-11,1900060032
2019-03-14,1900060032
2019-03-15,1900060032
2019-03-17,1900060032
2019-03-18,1900060032
2019-03-26,1900060032
2019-03-27,1900060032
2019-03-29,1900060032
2019-03-30,1900060032
2019-04-01,1900060032
2019-04-02,1900060032
2019-04-05,1900060032
2019-04-09,1900060032
2019-04-11,1900060032
2019-04-14,1900060032
2019-04-15,1900060032
2019-04-17,1904909952
2019-04-19,1904909952
2019-04-21,1904909952
2019-04-23,1904909952
2019-04-29,1904909952
2019-05-01,1904909952
2019-05-02,1904909952
2019-05-03,1904909952
2019-05-05,1904909952
2019-05-07,1904909952
2019-05-09,1904909952
2019-05-11,1904909952
2019-05-12,1904909952
2019-05-13,1904909952
2019-05-19,1904909952
2019-05-20,1904909952
2019-05-22,1904909952
2019-05-23,1904909952
2019-05-28,1904909952
2019-06-01,1904909952
2019-06-03,1904909952
2019-06-04,1904909952
2019-06-05,1904909952
2019-06-06,1904909952
2019-06-10,1904909952
2019-06-11,1904909952
2019-06-12,1904909952
2019-06-17,1904909952
2019-06-19,1904909952
2019-06-21,1904909952
2019-06-23,1904909952
2019-06-24,1904909952
2019-06-26,1904909952
2019-07-05,1898429952
2019-07-06,1904909952
2019-07-10,1908770048
2019-07-11,1937190016
2019-07-12,1904760064
2019-07-13,1904909952
2019-08-07,1936839936
2019-08-08,1910690048
2019-08-09,1964249984
2019-08-10,1898419968
2019-08-30,1887270016
2019-09-02,1884070016
2019-09-04,1898419968
2019-09-06,1899709952
2019-09-09,1889750016
2019-09-11,1834070016
2019-09-12,1898419968
2019-09-20,1890470016
2019-09-21,1898419968
2019-10-04,1883990016
2019-10-08,1898419968
2019-10-21,1888380032
2019-10-22,1898419968
2019-11-05,1897270016
2019-11-06,1813619968
2019-11-07,1898419968
2019-11-08,1903420032
2019-11-09,1898419968
2019-11-11,1890870016
2019-11-14,1911510016
2019-11-15,1885920000
2019-11-16,1890870016
2019-11-20,1890870016
2019-12-18,1878829952
2019-12-19,1890870016
2020-01-07,1897440000
2020-01-08,1903890048
2020-01-09,1845400064
2020-01-11,1869270016
2020-01-12,1890870016
2020-02-07,1877330048
2020-02-08,1890870016
2020-02-12,1915330048
2020-02-13,1890870016
2020-02-25,1890870016
2020-03-09,1843170048
2020-03-10,1879320064
2020-04-09,1866979968
2020-08-04,1886329984
2020-08-07,1867270016
2020-08-14,1867289984
2020-08-28,1867289984
2020-09-05,1867289984
2020-09-06,1867289984
2020-09-21,1881139968
2020-09-22,1867289984
2020-10-05,1887709952
2020-10-09,1925010048
2020-11-03,1925010048
