Date,Dividend,Split
2000-11-01,0.1,
2001-02-01,0.1,
2001-05-03,0.11,
2001-08-03,0.11,
2001-11-05,0.11,
2002-02-05,0.12,
2002-05-07,0.12,
2002-08-06,0.12,
2002-11-05,0.12,
2003-02-04,0.12,
2003-05-06,0.12,
2003-08-05,0.12,
2003-11-04,0.12,
2004-02-05,0.12,
2004-05-06,0.12,
2004-08-03,0.12,
2004-11-04,0.12,
2005-02-03,0.12,
2005-05-05,0.12,
2005-08-04,0.14,
2005-11-03,0.14,
2006-02-02,0.14,
2006-05-03,0.14,
2006-08-08,0.14,
2006-11-02,0.14,
2007-02-06,0.14,
2007-05-02,0.14,
2007-08-02,0.15,
2007-11-06,0.15,
2008-02-05,0.15,
2008-05-06,0.16,
2008-07-29,0.16,
2008-11-04,0.16,
2009-02-10,0.16,
2009-05-12,0.16,
2009-08-04,0.16,
2009-11-09,0.16,
2010-02-16,0.16,
2010-05-11,0.16,
2010-08-03,0.16,
2010-11-02,0.16,
2011-02-08,0.16,
2011-05-10,0.16,
2011-08-09,0.16,
2011-11-08,0.17,
2012-02-14,0.17,
2012-05-08,0.17,
2012-08-07,0.17,
2012-11-06,0.18,
2013-02-12,0.18,
2013-05-14,0.18,
2013-08-06,0.18,
2013-11-12,0.18,
2014-02-11,0.18,
2014-05-13,0.18,
2014-08-05,0.18,
2014-11-10,0.18,
2015-02-10,0.19,
2015-05-12,0.19,
2015-08-04,0.19,
2015-11-09,0.19,
2016-02-09,0.2,
2016-05-10,0.2,
2016-08-02,0.2,
2016-11-08,0.2,
2017-02-14,0.21,
2017-05-09,0.21,
2017-08-08,0.21,
2017-11-08,0.21,
2018-02-14,0.22,
2018-05-09,0.22,
2018-08-08,0.22,
2018-11-07,0.22,
2019-02-13,0.23,
2019-05-08,0.23,
2019-08-07,0.23,
2019-11-13,0.23,
2020-02-13,0.24,
2020-06-26,0.24,
2020-09-21,0.12,
2020-12-16,0.12,
2021-03-22,0.12,
2021-06-28,0.12,
2021-08-25,0.12,
2021-11-09,0.12,
2022-02-09,0.12,
2022-05-11,0.12,
2022-08-10,0.12,
2022-11-16,0.18,
2023-02-15,0.18,
2023-05-17,0.18,
2023-08-16,0.18,
2023-11-15,0.18,
2024-03-20,0.18,
2024-06-20,0.18,
2024-09-30,0.18,
2024-11-14,0.18,
2025-02-20,0.18,
2025-05-15,0.18,
2025-08-14,0.18,
2025-11-10,0.323,
2026-02-13,0.323,
2026-05-15,0.323,
2026-08-14,0.323,
