Date,Dividend,Split,DividendRaw
2005-05-12,0.0271,,
2006-05-03,0.0481,,
2007-05-22,0.0775,,
2008-05-19,0.1342,,
2009-05-18,0.1771,,
2010-06-22,0.2165,,
2011-05-23,0.3401,,
2012-06-28,0.3623,,
2013-05-23,0.422,,
2014-06-05,0.48,,
2015-06-02,0.83,,
2016-06-03,0.76,,
2017-06-01,0.83,,
2018-05-24,1.08,,
2019-06-04,1.19,,
2020-05-18,1.67,,
2021-05-13,2.42,,
2021-11-04,0.59,,
2022-05-23,2.11,,
2022-11-03,0.64,,
2023-05-29,2.27,,
2023-11-02,0.64,,
2024-06-05,2.31,,
2024-11-01,0.65,,
2025-05-28,2.35,,
2025-10-31,0.65,,
2026-06-01,2.35,,
