Date,Shares
2015-06-04,517600000
2016-07-21,511200000
2016-12-06,507900000
2017-03-28,502400000
2017-05-04,501672000
2017-06-05,502600000
2017-09-01,499900000
2018-11-14,658400000
2018-11-15,658400000
2018-11-19,658400000
2018-11-21,658400000
2018-11-22,658400000
2018-11-26,658400000
2018-11-28,658400000
2018-11-29,658400000
2018-11-30,658400000
2018-12-02,658400000
2018-12-03,658400000
2018-12-04,658400000
2018-12-06,658400000
2018-12-07,658400000
2018-12-09,658400000
2018-12-11,658400000
2018-12-12,658400000
2018-12-14,658400000
2018-12-16,658400000
2018-12-17,657400000
2018-12-19,657400000
2018-12-21,657400000
2018-12-30,657400000
2018-12-31,657400000
2019-01-05,657400000
2019-01-07,657400000
2019-01-09,657400000
2019-01-10,657400000
2019-01-12,657400000
2019-01-14,657400000
2019-01-16,657400000
2019-01-17,657400000
2019-01-22,657400000
2019-01-25,657400000
2019-01-26,657400000
2019-01-28,657400000
2019-01-30,657400000
2019-02-04,657400000
2019-02-07,657400000
2019-02-13,657400000
2019-02-15,657400000
2019-02-17,657400000
2019-02-20,657400000
2019-02-28,657400000
2019-03-07,657400000
2019-03-10,657400000
2019-03-14,657400000
2019-03-17,657400000
2019-03-26,657400000
2019-03-29,657400000
2019-04-01,659100032
2019-04-05,659100032
2019-04-09,659100032
2019-04-14,659100032
2019-04-17,659100032
2019-04-21,659100032
2019-04-29,659100032
2019-05-02,659100032
2019-05-05,659100032
2019-05-09,659100032
2019-05-12,659100032
2019-05-19,659100032
2019-05-22,659100032
2019-05-28,659100032
2019-06-03,659100032
2019-06-05,659100032
2019-06-10,661000000
2019-06-11,661000000
2019-06-17,661000000
2019-06-19,661000000
2019-06-21,661000000
2019-06-23,661000000
2019-06-26,661000000
2019-07-04,646473024
2019-07-06,661000000
2019-07-10,649432000
2019-07-11,675532992
2019-07-12,655470016
2019-07-13,661000000
2019-08-07,690806976
2019-08-08,681699008
2019-08-09,678662016
2019-08-10,661000000
2019-08-30,644065024
2019-09-02,650244992
2019-09-04,661000000
2019-09-06,637080000
2019-09-09,637336000
2019-09-11,638620032
2019-09-12,667000000
2019-09-20,666739968
2019-09-21,667000000
2019-10-04,669232000
2019-10-08,667000000
2019-10-21,668411008
2019-10-22,667000000
2019-11-05,647100992
2019-11-07,667000000
2019-11-08,668990976
2019-11-09,667000000
2019-11-14,667950016
2019-11-15,640424000
2019-11-16,667000000
2019-12-05,667000000
2019-12-06,670700032
2019-12-18,666561024
2019-12-19,670700032
2020-01-07,688428992
2020-01-08,714969024
2020-01-09,680364032
2020-01-12,665590016
2020-02-07,668364032
2020-02-08,670700032
2020-02-12,708193024
2020-02-13,670700032
2020-03-09,648100992
2020-03-10,670700032
2020-03-25,663100032
2020-06-02,665299968
2020-08-28,665299968
2020-09-01,670200000
2020-09-05,670200000
2020-09-06,670200000
2020-09-21,673944000
2020-09-22,670200000
2020-11-04,671475008
2020-11-26,671475008
2020-12-08,671475008
