Date,Dividend,Split,DividendRaw
2000-04-07,0.1,,
2000-09-21,0.1,,
2001-04-04,0.08,,
2001-09-21,0.1,,
2002-04-15,0.1,,
2002-09-16,0.08,,
2003-04-25,0.1,,
2003-09-25,0.1,,
2004-04-26,0.12,,
2004-09-22,0.1,,
2005-04-26,0.12,,
2005-09-22,0.12,,
2006-04-26,0.16,,
2006-09-28,0.18,,
2007-05-07,0.25,,
2007-09-27,0.28,,
2008-04-30,0.32,,
2008-10-09,0.32,,
2009-05-11,0.4,,
2009-09-24,0.5,,
2010-05-13,0.6,,
2010-09-21,0.6,,
2011-05-19,0.7,,
2011-09-22,0.6,,
2012-05-24,0.75,,
2012-09-21,0.75,,
2013-05-27,0.95,,
2013-09-19,0.85,,
2014-05-26,1,,
2014-09-19,0.85,,
2015-05-21,1.15,,
2015-09-18,0.95,,
2016-05-20,1.15,,
2016-09-19,0.992226,,
2017-05-19,1.237582,,
2017-09-18,1.115809,,
2018-05-21,1.423109,,
2018-09-17,0.999987,,1.167
2019-05-21,1.404051,,
2019-09-16,1.113474,,
2020-05-25,1.369968,,
2020-09-10,1.341562,,
2021-05-20,1.556197,,
2021-09-10,1.202125,,
2022-05-24,0.860152,,
2022-09-09,0.809801,,
2023-05-24,0.797985,,
2023-09-18,0.762187,,
2024-05-21,0.700003,,0.8169
2024-09-09,0.763742,,
2025-05-22,0.75801,,
2025-09-08,0.76522,,
2026-05-21,0.793498,,
2026-09-04,0.8087,,
