Date,Dividend,Split,DividendRaw
2000-03-28,1,,
2000-09-26,1.2,,
2001-03-27,1.2,,
2001-09-25,1.2,,
2002-03-26,1.2,,
2002-09-25,1.4,,
2003-03-26,1.4,,
2003-09-25,1.6,,
2004-03-26,1.6,,
2004-09-27,2,,
2005-03-28,2,,
2005-09-27,3.5,,
2006-03-28,3.5,,
2006-09-26,5,,
2007-03-27,9,,
2007-09-25,8,,
2008-03-26,10,,
2008-09-25,10,,
2009-03-26,10,,
2009-09-25,10,,
2010-03-29,10,,
2010-09-28,10,,
2011-03-29,10,,
2011-09-28,10,,
2012-03-28,10,,
2012-09-26,10,,
2013-03-27,10,,
2013-09-26,10,,
2014-03-27,10,,
2014-09-26,10,,
2015-03-27,10,,
2015-09-28,11,,
2016-03-29,11,,
2016-09-28,12,,
2017-03-29,12,,
2017-09-27,13,,
2018-03-28,15,,
2018-09-26,20,,
2019-03-27,20,,
2019-09-27,22,,
2020-03-30,22,,
2020-09-29,22,,
2021-03-30,28,,
2021-09-29,30,,
2022-03-30,50,,
2022-09-29,45,,
2023-03-30,55,5,
2023-09-28,50,,
2024-03-28,50,,
2024-09-27,53,,
2025-03-28,53,,
2025-09-29,53,,
2026-03-30,53,,
