Date,Dividend,Split
1995-03-28,0.12,
1995-06-29,0.12,
1995-09-28,0.12,
1995-12-22,,1.5
1995-12-28,0.13,
1996-03-28,0.13,
1996-06-27,0.13,
1996-09-27,0.13,
1996-12-30,0.143333,
1997-03-27,0.143333,
1997-06-27,0.143333,
1997-09-29,0.143333,
1997-12-30,0.16,
1998-03-30,0.16,
1998-06-16,0.14,
1998-06-29,0.02,
1998-09-29,0.16,
1998-11-12,0.016667,
1998-12-30,0.19,
1999-04-01,0.2,
1999-07-01,0.2,
1999-10-01,0.2,
1999-12-30,0.22,
2000-04-03,0.22,
2000-07-03,0.22,
2000-10-02,0.226667,
2000-12-28,0.24,
2001-04-02,0.24,
2001-07-02,0.24,
2001-10-01,0.24,
2001-12-24,,1.5
2001-12-28,0.26,
2002-04-01,0.26,
2002-07-01,0.26,
2002-10-01,0.26,
2002-12-30,0.27,
2003-04-01,0.27,
2003-07-01,0.27,
2003-10-01,0.27,
2003-12-30,0.285,
2004-04-01,0.285,
2004-07-01,0.285,
2004-10-01,0.285,
2004-12-30,0.305,
2005-04-01,0.305,
2005-07-01,0.305,
2005-08-24,,2
2005-10-03,0.33,
2005-12-29,0.33,
2006-04-03,0.33,
2006-07-03,0.33,
2006-10-02,0.36,
2006-12-28,0.36,
2007-04-02,0.36,
2007-07-02,0.36,
2007-10-01,0.4,
2007-12-28,0.4,
2008-04-02,0.4,
2008-07-01,0.4,
2008-10-01,0.44,
2008-12-30,0.44,
2009-04-02,0.44,
2009-07-01,0.06,
2009-10-01,0.06,
2009-12-30,0.16,
2010-03-31,0.16,
2010-06-29,0.16,
2010-10-01,0.16,
2010-12-30,0.18,
2011-04-01,0.18,
2011-07-01,0.18,
2011-10-03,0.18,
2011-12-30,0.19,
2012-04-02,0.19,
2012-07-02,0.19,
2012-10-01,0.19,
2012-12-28,0.21,
2013-04-01,0.21,
2013-07-01,0.21,
2013-10-01,0.21,
2013-12-30,0.225,
2014-04-01,0.225,
2014-07-01,0.225,
2014-10-01,0.225,
2014-12-30,0.24,
2015-04-01,0.24,
2015-07-01,0.24,
2015-10-01,0.24,
2015-12-30,0.255,
2016-04-01,0.255,
2016-07-01,0.255,
2016-10-03,0.255,
2016-12-29,0.27,
2017-04-03,0.27,
2017-07-03,0.27,
2017-10-03,0.27,
2017-12-29,0.28,
2018-04-02,0.28,
2018-07-02,0.28,
2018-10-01,0.28,
2018-12-31,0.28,
2019-04-01,0.28,
2019-07-01,0.28,
2019-10-01,0.28,
2019-12-31,0.28,
2020-04-01,0.28,
2020-09-09,0.1,
2020-12-08,0.16,
2021-03-09,0.17,
2021-06-08,0.17,
2021-09-08,0.17,
2021-12-08,0.17,
2022-03-09,0.19,
2022-06-08,0.2,
2022-09-08,0.22,
2022-12-08,0.23,
2023-03-08,0.23,
2023-06-07,0.23,
2023-09-06,0.23,
2023-12-06,0.33,
2024-03-06,0.24,
2024-06-06,0.24,
2024-09-05,0.24,
2024-12-05,0.25,
2025-03-07,0.25,
2025-06-06,0.25,
2025-09-05,0.25,
2025-12-05,0.26,
2026-03-06,0.26,
2026-06-05,0.26,
2026-09-04,0.28,
