Date,Dividend,Split
2001-12-25,10,
2002-12-25,12,
2003-06-25,6,
2003-12-25,8,
2004-06-25,8,
2004-12-27,8,
2005-06-27,8,
2005-12-27,10,
2006-06-27,2,
2006-12-26,2,
2007-06-26,14,
2007-12-25,14,
2008-06-25,16,
2008-12-25,16,
2009-06-25,10,
2009-12-28,10,
2010-06-28,8,
2010-12-28,8,
2012-12-26,10,
2013-12-26,8,
2014-06-26,6,
2014-12-26,6,
2015-06-26,8,0.5
2015-12-28,12,
2016-06-28,12,
2016-12-28,14,
2017-06-28,14,
2017-12-27,16,
2018-06-27,16,
2018-12-26,19,
2019-06-26,19,
2019-12-27,22,
2020-06-29,22,
2020-12-30,23,
2021-06-29,24,
2021-12-29,27,
2022-06-29,29,
2022-12-29,36,
2023-06-29,36,
2023-12-28,37,
2024-06-27,37,
2024-12-27,58,
2025-06-27,48,
2025-12-29,57,
2026-06-29,61,
