Date,Dividend,Split,DividendRaw
1995-02-23,0.009375,,
1995-05-25,0.009375,,
1995-08-30,0.009375,,
1995-11-29,0.009375,,
1996-02-28,0.009375,,
1996-05-30,0.009375,,
1996-08-29,0.009375,,
1996-11-27,0.009375,,
1997-02-27,0.009375,,
1997-05-29,0.009375,,
1997-08-28,0.009375,,
1997-11-26,0.009375,,
1998-02-26,0.009375,,
1998-05-28,0.009375,,
1998-08-28,0.009375,,
1998-11-27,0.009375,,
1999-02-25,0.009375,,
1999-05-27,0.009375,,
1999-08-30,0.009375,,
1999-11-29,0.009375,,
2000-02-28,0.009375,,
2000-05-30,0.009375,,
2000-08-30,0.009375,,
2000-11-29,0.009375,,
2001-02-27,0.009375,,
2001-05-30,0.009375,,
2001-08-30,0.009375,,
2001-11-29,0.009375,,
2002-02-25,,2,
2002-02-27,0.005625,,
2002-05-30,0.01125,,
2002-08-29,0.01125,,
2002-11-27,0.01125,,
2003-02-27,0.01125,,
2003-05-29,0.01125,,
2003-08-28,0.01875,,
2003-11-26,0.01875,,
2004-02-26,0.01875,,
2004-05-27,0.01875,,
2004-08-24,,2,
2004-08-30,0.025,,
2004-11-29,0.025,,
2005-02-25,0.025,,
2005-05-27,0.025,,
2005-08-30,0.025,,
2005-11-29,0.025,,
2006-02-27,0.025,,
2006-05-30,0.025,,
2006-08-30,0.025,,
2006-11-29,0.025,,
2007-02-27,0.025,,
2007-05-30,0.025,,
2007-08-30,0.025,,
2007-11-29,0.025,,
2008-02-28,0.025,,
2008-05-29,0.025,,
2008-08-28,0.025,,
2008-11-26,0.025,,
2009-02-26,0.025,,
2009-05-28,0.025,,
2009-08-28,0.025,,
2009-11-27,0.025,,
2010-02-25,0.025,,
2010-05-27,0.025,,
2010-08-30,0.025,,
2010-11-29,0.025,,
2011-02-16,,2,
2011-02-25,0.0175,,
2011-05-27,0.035,,
2011-08-30,0.035,,
2011-11-29,0.035,,
2012-02-28,0.05,,
2012-05-30,0.05,,
2012-08-30,0.05,,
2012-11-29,0.05,,
2013-02-27,0.065,,
2013-05-30,0.065,,
2013-08-29,0.065,,
2013-11-27,0.065,,
2014-02-27,0.065,,
2014-05-29,0.065,,
2014-08-28,0.065,,
2014-11-26,0.065,,
2015-02-26,0.065,,
2015-05-28,0.065,,
2015-08-28,0.065,,
2015-11-27,0.065,,
2016-02-26,0.065,,
2016-05-27,0.065,,
2016-08-30,0.065,,
2016-11-29,0.065,,
2017-02-27,0.065,,
2017-05-17,,2,
2017-05-30,0.1,,
2017-08-30,0.1,,
2017-11-30,0.1,,
2018-02-28,0.1,,
2018-05-31,0.1,,
2018-08-31,0.1,,
2018-11-30,0.1,,
2019-02-28,0.1,,
2019-05-31,0.15,,
2019-08-30,0.15,,
2019-11-29,0.15,,
2020-02-28,0.15,,
2020-05-29,0.15,,
2020-08-31,0.15,,
2020-11-30,0.15,,
2021-02-26,0.15,,
2021-05-28,0.15,,
2021-08-31,0.2,,
2021-11-30,0.2,,
2022-02-28,0.2,,
2022-05-31,0.2,,
2022-08-31,0.2,,
2022-11-30,0.2,,
2023-02-28,0.2,,
2023-05-31,0.2,,
2023-08-31,0.2,,
2023-11-30,0.2,,
2024-02-29,0.2,,
2024-06-03,0.2,,
2024-09-03,0.2,,
2024-12-02,0.2,,
2025-03-03,0.2,,
2025-06-02,0.2,,
2025-09-02,0.2,,
2025-12-01,0.2,,
2026-03-02,0.2,,
2026-06-01,0.2,,
2026-09-01,0.2,,
